,Rank,diff,pct,women,men
0,1,683172,90.05804176142863,"NOSKOVA, LINDA","Sinner, Jannik"
1,2,1074749,83.85018062720111,"ANDREEVA, MIRRA","Zverev, Alexander"
2,3,-718472,116.45850485436004,"SABALENKA, ARYNA","Alcaraz, Carlos"
3,4,-1437979,144.62688216158642,"RYBAKINA, ELENA","Cobolli, Flavio"
4,5,-1921105,175.6885270186575,"MUCHOVA, KAROLINA","Medvedev, Daniil"
5,6,-1699365,170.48189473038067,"GAUFF, COCO","de Minaur, Alex"
6,7,-1274895,156.0888961236081,"SVITOLINA, ELINA","Shelton, Ben"
7,8,-1354901,162.96575992445415,"KOSTYUK, MARTA","Auger-Aliassime, Felix"
8,9,-1397279,167.54479931550225,"PEGULA, JESSICA","Mensik, Jakub"
9,10,-259751,113.07707565996814,"SWIATEK, IGA","Ruud, Casper"
10,11,-313850,116.24741418404176,"MERTENS, ELISE","Cerundolo, Francisco"
11,12,-288132,115.11575567761531,"BENCIC, BELINDA","Tiafoe, Frances"
12,13,-157475,108.32909319592821,"SHNAIDER, DIANA","Fils, Arthur"
13,14,-146473,108.07631846079451,"SINIAKOVA, KATERINA","Djokovic, Novak"
14,15,-229384,113.25817148161441,"PAOLINI, JASMINE","Paul, Tommy"
15,16,-156405,109.2078716543791,"CHWALINSKA, MAJA","Rublev, Andrey"
16,17,-195387,112.16916387797392,"MBOKO, VICTORIA","Fritz, Taylor"
17,18,-189571,112.03893693134152,"OSAKA, NAOMI","Jodar, Rafael"
18,19,-183238,112.0289369859057,"JOVIC, IVA","Lehecka, Jiri"
19,20,-246395,116.91644794070335,"CIRSTEA, SORANA","Darderi, Luciano"
20,21,-170758,111.77141297214426,"TOWNSEND, TAYLOR","Etcheverry, Tomas Martin"
21,22,-113320,108.17453630498264,"OSTAPENKO, JELENA","Tien, Learner"
22,23,-148127,111.0312034554662,"KEYS, MADISON","Fonseca, Joao"
23,24,-143425,110.76480597079899,"KALINSKAYA, ANNA","Hurkacz, Hubert"
24,25,-96255,107.29685474517296,"ANISIMOVA, AMANDA","Bublik, Alexander"
25,26,-94719,107.91441446334406,"POTAPOVA, ANASTASIA","Vacherot, Valentin"
26,27,-97988,108.25271909862533,"EALA, ALEXANDRA","Humbert, Ugo"
27,28,-82770,107.0021174701012,"BOUZKOVA, MARIE","Bergs, Zizou"
28,29,-51139,104.32755693886635,"ZHANG, SHUAI","Arnaldi, Matteo"
29,30,26821,97.71936865770887,"SAKKARI, MARIA","Tabilo, Alejandro"
30,31,46630,95.97246106554013,"BAPTISTE, HAILEY","Khachanov, Karen"
31,32,6058,99.42737178014782,"KREJCIKOVA, BARBORA","Tsitsipas, Stefanos"
32,33,16973,98.37593556177721,"ALEXANDROVA, EKATERINA","Davidovich Fokina, Alejandro"
33,34,25464,97.55353562332289,"WANG, XINYU","Griekspoor, Tallon"
34,35,63742,93.83333301085275,"SAMSONOVA, LIUDMILA","Rinderknech, Arthur"
35,36,105525,89.73428306820658,"NAVARRO, EMMA","Nakashima, Brandon"
36,37,67856,93.07398190922768,"MCNALLY, CATY","Musetti, Lorenzo"
37,38,66601,93.19021409604517,"TAUSON, CLARA","Norrie, Cameron"
38,39,69574,92.87119501288993,"FERNANDEZ, LEYLAH","Buse, Ignacio"
39,40,39640,95.78356184782956,"BUCSA, CRISTINA","Baez, Sebastian"
40,41,31336,96.58606842244026,"SIERRA, SOLANA","Berrettini, Matteo"
41,42,19759,97.8095279271609,"KRUEGER, ASHLYN","Blockx, Alexander"
42,43,16159,98.19620397998288,"STEARNS, PEYTON","Heliovaara, Harri"
43,44,20859,97.67155262197306,"SIEGEMUND, LAURA","Patten, Henry"
44,45,24318,97.25426036765677,"CRISTIAN, JAQUELINE","Machac, Tomas"
45,46,25049,97.14268115041048,"STARODUBTSEVA, YULIIA","Borges, Nuno"
46,47,24300,97.2250390550059,"LINETTE, MAGDA","Vavassori, Andrea"
47,48,4816,99.42772877480961,"LI, ANN","Michelsen, Alex"
48,49,16957,97.97696964201775,"GUO, HANYU","Kopriva, Vit"
49,50,14980,98.20362369154132,"GIBSON, TALIA","Halys, Quentin"
50,51,-1332,100.1631517188499,"TJEN, JANICE","Quinn, Ethan"
51,52,2025,99.75181146986439,"KASATKINA, DARIA","Cerundolo, Juan Manuel"
52,53,2191,99.72884905022914,"SONMEZ, ZEYNEP","Marozsan, Fabian"
53,54,-8357,101.04908755619215,"PUTINTSEVA, YULIA","Altmaier, Daniel"
54,55,-10892,101.37383878962936,"PLISKOVA, KAROLINA","Granollers, Marcel"
55,56,-8679,101.10274218017427,"MLADENOVIC, KRISTINA","Kecmanovic, Miomir"
56,57,-4091,100.52116176652311,"RUSE, ELENA-GABRIELA","Zeballos, Horacio"
57,58,-4393,100.56589530743587,"BOUZAS MANEIRO, JESSICA","Cilic, Marin"
58,59,-4843,100.62603736317148,"FRECH, MAGDALENA","Moutet, Corentin"
59,60,4921,99.36303588925807,"RUZIC, ANTONIA","Landaluce, Martin"
60,61,-10996,101.45505358529914,"KENIN, SOFIA","Tirante, Thiago Agustin"
61,62,-14389,101.9129831316075,"BARTUNKOVA, NIKOLA","Shapovalov, Denis"
62,63,-18459,102.49353954554603,"OSORIO, CAMILA","Navone, Mariano"
63,64,-16234,102.19634222567369,"PARKS, ALYCIA","Atmane, Terence"
64,65,-7285,100.98882498815718,"BIRRELL, KIMBERLY","Bolelli, Simone"
65,66,-5444,100.73938458863923,"KESSLER, MCCARTNEY","van de Zandschulp, Botic"
66,67,1955,99.73428871603687,"JOINT, MAYA","Medjedovic, Hamad"
67,68,-42814,106.20837363348062,"VEKIC, DONNA","Ugo Carabelli, Camilo"
68,69,-59318,108.85290430422066,"KRUNIC, ALEKSANDRA","Mannarino, Adrian"
69,70,-55374,108.26578775312798,"STEFANI, LUISA","Collignon, Raphael"
70,71,-62390,109.4914707596067,"DABROWSKI, GABRIELA","Wawrinka, Stan"
71,72,-41397,106.29785537919945,"MARIA, TATJANA","Carreno Busta, Pablo"
72,73,-48893,107.53687663495792,"YASTREMSKA, DAYANA","Kovacevic, Aleksandar"
73,74,-51372,107.96466351110622,"BOULTER, KATIE","Hijikata, Rinky"
74,75,-57645,109.03688119820782,"PARRY, DIANE","Hanfmann, Yannick"
75,76,-48359,107.6054220420257,"VALENTOVA, TEREZA","Svajda, Zachary"
76,77,-54603,108.68789727841907,"DANILINA, ANNA","Bellucci, Mattia"
77,78,-54128,108.61591161241131,"BEJLEK, SARA","de Jong, Jesper"
78,79,-57480,109.24542353143653,"RAKHIMOVA, KAMILLA","Majchrzak, Kamil"
79,80,-74669,112.45400778573548,"COCCIARETTO, ELISABETTA","Comesana, Francisco"
80,81,-74505,112.72306562612067,"BONDAR, ANNA","Popyrin, Alexei"
81,82,-72265,112.45748526529367,"GOLUBIC, VIKTORIJA","Munar, Jaume"
82,83,-77206,113.5000778117585,"SELEKHMETEVA, OKSANA","Zhang, Zhizhen"
83,84,-69374,112.13595969491288,"LYS, EVA","Harrison, Christian"
84,85,-60759,110.62889230984536,"JACQUEMOT, ELSA","Skupski, Neal"
85,86,-43746,107.79294349020405,"RADUCANU, EMMA","Fucsovics, Marton"
86,87,-34548,106.17477685513188,"HUNTER, STORM","Shevchenko, Aleksandr"
87,88,-31953,105.74392585189074,"MARCINKO, PETRA","Dzumhur, Damir"
88,89,-24849,104.50041564867453,"OLIYNYKOVA, OLEKSANDRA","Royer, Valentin"
89,90,-16232,102.95798466338164,"SNIGUR, DARIA","Diallo, Gabriel"
90,91,-10312,101.88170031842193,"ZAKHAROVA, ANASTASIA","Walton, Adam"
91,92,-10787,101.97630703387222,"BLINKOVA, ANNA","Brooksby, Jenson"
92,93,243673,55.29009612685295,"HON, PRISCILLA","Guinard, Manuel"
93,94,247732,54.48980791558279,"SUN, LULU","Nava, Emilio"
94,95,250033,53.91793314190297,"PRESTON, TAYLAH","Andreozzi, Guido"
95,96,246099,54.23951000189662,"SHERIF, MAYAR","Faria, Jaime"
96,97,242204,54.61514390059718,"QUEVEDO, KAITLIN","Struff, Jan-Lennard"
97,98,243092,54.16618744779657,"PRIDANKINA, ELENA","Prizmic, Dino"
98,99,231780,54.96663007470589,"RAKOTOMANGA RAJAONAH, TIANTSOA","Duckworth, James"
99,100,230562,54.95569066299897,"GRACHEVA, VARVARA","Mpetshi Perricard, Giovanni"
100,101,230195,54.97373084581591,"LIANG, EN-SHUO","Giron, Marcos"
101,102,212363,56.715821656050956,"BRONZETTI, LUCIA","Korda, Sebastian"
102,103,205391,57.46858666931723,"JIANG, XINYU","Burruchaga, Roman Andres"
103,104,204092,57.3264974992891,"DART, HARRIET","Pavic, Mate"
104,105,204658,57.12388231054797,"SHYMANOVICH, IRYNA","Wu, Yibing"
105,106,205773,56.800236811111645,"GASANOVA, ANASTASIA","Arevalo, Marcelo"
106,107,206370,56.667079621117786,"BOISSON, LOIS","Sonego, Lorenzo"
107,108,175847,60.530031132090286,"XU, YIFAN","Muller, Alexandre"
108,109,173295,60.80956699314996,"AOYAMA, SHUKO","Bautista Agut, Roberto"
109,110,171425,60.669529984536254,"KARTAL, SONAY","Opelka, Reilly"
110,111,166213,61.13658416825467,"GRANT, TYRA CATERINA","Herbert, Pierre-Hugues"
111,112,163987,61.13278472492155,"HSIEH, SU-WEI","Van Assche, Luca"
112,113,162526,60.95584031211112,"ANDREESCU, BIANCA","Arribage, Theo"
113,114,165454,60.0290866220865,"KALIEVA, ELVINA","Olivetti, Albano"
114,115,167953,59.130551161941845,"YUAN, YUE","Trungelliti, Marco"
115,116,169843,58.57689868786888,"SAKATSUME, HIMENO","Vallejo, Adolfo Daniel"
116,117,170010,58.39604149383686,"MONTGOMERY, ROBIN","Bonzi, Benjamin"
117,118,168783,58.38426924736485,"MASAROVA, REBEKA","Merida, Daniel"
118,119,168592,58.05856158419782,"KOSTOVIC, TEODORA","Gaston, Hugo"
119,120,161028,58.87138175790439,"FERRO, FIONA","Krawietz, Kevin"
120,121,156445,59.329123565945075,"WILLIAMS, VENUS","Spizzirri, Eliot"
121,122,153024,59.73879045880056,"STOIANA, MARY","Garin, Cristian"
122,123,154281,59.120465071912335,"KRAWCZYK, DESIRAE","Vukic, Aleksandar"
123,124,155048,58.782465374697615,"SWAN, KATIE","Fearnley, Jacob"
124,125,154761,58.583842022302925,"KLIMOVICOVA, LINDA","Puetz, Tim"
125,126,155340,58.26381332366098,"ZHU, LIN","Martinez, Pedro"
126,127,153154,58.56648937609229,"CHARAEVA, ALINA","Gea, Arthur"
127,128,150374,58.768432655344306,"DAY, KAYLA","Basavareddy, Nishesh"
128,129,150003,58.140410997131276,"PAVLYUCHENKOVA, ANASTASIA","Monfils, Gael"
129,130,147416,58.29544779434023,"MUHAMMAD, ASIA","Damm, Martin"
130,131,147559,58.04216285074101,"EIKERI, ULRIKKE","Ofner, Sebastian"
131,132,147564,57.972265181096574,"BEGU, IRINA-CAMELIA","Draper, Jack"
132,133,146926,58.06463582056325,"MIHALIKOVA, TEREZA","Cash, Julian"
133,134,147961,57.769227915048106,"BAI, ZHUOXUAN","Glasspool, Lloyd"
134,135,147176,57.79512385365826,"BANDECCHI, SUSAN","O'Connell, Christopher"
135,136,147508,57.68292892838905,"KAWA, KATARZYNA","Kouame, Moise"
136,137,143186,58.406269880232045,"MANDLIK, ELIZABETH","Fery, Arthur"
137,138,141894,58.276042554943274,"OLMOS, GIULIANA","Dimitrov, Grigor"
138,139,132426,59.74294043793756,"STEFANINI, LUCREZIA","Basilashvili, Nikoloz"
139,140,131927,59.699842070374906,"GORGODZE, EKATERINE","Pellegrino, Andrea"
140,141,131413,59.584505851055646,"NICHOLLS, OLIVIA","Doumbia, Sadio"
141,142,131336,59.54735019989774,"MINNEN, GREET","Polmans, Marc"
142,143,129051,59.847480725073275,"URHOBO, AKASHA","Droguet, Titouan"
143,144,119860,61.372242543386136,"SISKOVA, ANNA","Zheng, Michael"
144,145,117649,61.7197464664081,"TUBELLO, ALICE","Reboul, Fabien"
145,146,118734,60.99216452847544,"TOMOVA, VIKTORIYA","Svrcina, Dalibor"
146,147,119240,60.70004284631357,"TAN, HARMONY","Molcan, Alex"
147,148,117519,60.836138234411976,"ITO, AOI","Maestrelli, Francesco"
148,149,113988,61.560147840397114,"GJORCHESKA, LINA","Cina, Federico"
149,150,113533,61.552945001134454,"SALKOVA, DOMINIKA","Diaz Acosta, Facundo"
150,151,114120,61.06833510161055,"MARISTANY ZULETA DE REALES,","Budkov Kjaer, Nicolai"
151,152,112859,61.15744007158713,,"Wong, Coleman"
152,153,115782,60.087146269912125,"DANILOVIC, OLGA","Llamas Ruiz, Pablo"
153,154,107792,61.695338069060114,"GLEASON, QUINN","Jacquet, Kyrian"
154,155,107500,61.73028931901274,"BOLKVADZE, MARIAM","Gaubas, Vilius"
155,156,102947,62.6702009232097,"RIERA, JULIA","Sweeny, Dane"
156,157,98711,63.50106674456182,"WU, FANG-HSIEN","Schoolkate, Tristan"
157,158,99239,63.16787660149349,"CARLE, MARIA LOURDES","Shimabukuro, Sho"
158,159,96949,63.634897355203876,"SUTJIADI, ALDILA","Melo, Marcelo"
159,160,96857,63.641311896333605,"ROMERO GORMAZ, LEYRE","Nys, Hugo"
160,161,96007,63.79225814237657,"STOLLAR, FANNY","Choinski, Jan"
161,162,94795,64.07307043641394,"SAMSON, LAURA","Kubler, Jason"
162,163,93964,64.20800828863969,"PITER, KATARZYNA","Bu, Yunchaokete"
163,164,92700,64.37410647030791,"EFREMOVA, KSENIA","Kypson, Patrick"
164,165,91415,64.58539949172504,"MONNET, CAROLE","Goransson, Andre"
165,166,89552,64.93615821642385,"KICHENOK, LYUDMYLA","Roger-Vasselin, Edouard"
166,167,87617,65.36576303077737,"ROUTLIFFE, ERIN","Bhambri, Yuki"
167,168,89110,64.65109267832138,"DUDENEY, ALICIA","Schnaitter, Jakob"
168,169,89142,64.63839864808578,"OSUIGWE, WHITNEY","Wallner, Mark"
169,170,91276,63.637812277158304,"HOZUMI, ERI","McDonald, Mackenzie"
170,171,89349,63.93873350284538,"JUVAN, KAJA","Shang, Juncheng"
171,172,86210,64.67469247600862,"XU, MIMI","Mochizuki, Shintaro"
172,173,83587,64.97521485348898,"FRIEDSAM, ANNA-LENA","Harris, Billy"
173,174,82551,65.10032214697004,"IATCENKO, POLINA","Johnson, Luke"
174,175,82987,64.88883247657125,"ZIDANSEK, TAMARA","Dellien, Hugo"
175,176,82792,64.91998186509836,"PANOVA, ALEXANDRA","Erler, Alexander"
176,177,84767,64.0328582521141,"COSTOULAS, SOFIA","Sakamoto, Rei"
177,178,85054,63.82974199337441,"DODIN, OCEANE","Miedler, Lucas"
178,179,83344,64.28109183013119,"PIGOSSI, LAURA","Zielinski, Jan"
179,180,82434,64.4059673136294,"NOHA AKUGUE, NOMA","Mektic, Nikola"
180,181,83040,64.02188841759565,"HRUNCAKOVA, VIKTORIA","Luz, Orlando"
181,182,81061,64.46718976022443,"STOJSAVLJEVIC, MIKA","Arends, Sander"
182,183,79272,64.97611967994628,"KATO, MIYU","Pinnington Jones, Jack"
183,184,79196,64.89274457738394,"GARLAND, JOANNA","Matos, Rafael"
184,185,79283,64.64400067783912,"LEE, CAROL YOUNG SUH","Krajicek, Austin"
185,186,73491,66.23928482832756,"PROZOROVA, TATIANA","Samuel, Toby"
186,187,71310,66.69717829689061,"HONTAMA, MAI","Virtanen, Otto"
187,188,70199,66.98692626034612,"KHROMACHEVA, IRINA","Nardi, Luca"
188,189,67476,67.7865037118373,"RADIVOJEVIC, LOLA","Draxl, Liam"
189,190,67595,67.55870820355057,"LAZARO GARCIA, ANDREA","Lajovic, Dusan"
190,191,67491,67.59042277328518,"CHAN, HAO-CHING","Barrios Vera, Tomas"
191,192,66065,68.00339024094927,"STAKUSIC, MARINA","Rocha, Henrique"
192,193,67803,67.02156635764939,"VANDROMME, JELINE","Rodionov, Jurij"
193,194,65819,67.62357779166031,"PIGATO, LISA","King, Evan"
194,195,69860,65.6241388812345,"LEPCHENKO, VARVARA","Tabur, Clement"
195,196,68341,66.09346239525296,"ORTENZI, JAZMIN","Pavlovic, Luka"
196,197,66884,66.34462492200551,"JORGE, FRANCISCA","Safiullin, Roman"
197,198,68013,65.73289869457221,"PAPAMICHAIL, DESPINA","Cabral, Francisco"
198,199,64683,66.73814445712875,"SHIBAHARA, ENA","Riedi, Leandro"
199,200,64576,66.56345466784032,"BRANCACCIO, NURIA","Heide, Gustavo"
200,201,64110,66.67047912161038,"KLUGMAN, HANNAH","Piros, Zsombor"
201,202,62518,67.2205240060192,"SKOCH, MIRIAM","Ymer, Elias"
202,203,65307,65.51081302315757,"PONCHET, JESSIKA","Carballes Baena, Roberto"
203,204,65039,65.5179543731477,"NEEL, INGRID","Gonzalez, Maximo"
204,205,65231,65.4161607914451,"KEMPEN, MAGALI","Molteni, Andres"
205,206,62951,66.15501241948837,"BUREL, CLARA","Djere, Laslo"
206,207,62426,66.26387522832654,"HIBINO, NAO","Kokkinakis, Thanasi"
207,208,63582,65.55333430851496,"SEBOV, KATHERINE","Frantzen, Constantin"
208,209,63312,65.55217611308497,"KOEVERMANS, ANOUK","Haase, Robin"
209,210,62063,65.87244853070561,"KNUTSON, GABRIELA","Travaglia, Stefano"
210,211,58501,67.06284414516873,"GIOVANNINI, LUISINA","Cash, Robert"
211,212,59487,66.50770772574234,"MA, YE-XIN","Tracy, JJ"
212,213,59409,66.51938932502269,"PODREZ, VERONIKA","Echargui, Moez"
213,214,60859,65.66701079199598,"PODOROSKA, NADIA","Galarneau, Alexis"
214,215,60401,65.7848674185563,"MALECKOVA, JESIKA","Pel, David"
215,216,61050,65.23368317948075,"WILLIAMS, SERENA","Galloway, Robert"
216,217,58539,66.07437800997967,"KLEPAC, ANDREJA","Rikl, Patrik"
217,218,56915,66.30853016042147,"KICHENOK, NADIIA","Thompson, Jordan"
218,219,56953,66.0915331535297,"WATSON, HEATHER","Prado Angelo, Juan Carlos"
219,220,58098,65.36260224644074,"PAQUET, CHLOE","Cecchinato, Marco"
220,221,57988,65.32668424608798,"YOU, XIAODI","Sachko, Vitaliy"
221,222,55427,66.30720881178308,"CROSS, KAYLA","Arneodo, Romain"
222,223,55183,66.22207259594785,"BRACE, CADENCE","Rodesch, Chris"
223,224,55236,66.11704085388295,"KOVINIC, DANKA","Mejia, Nicolas"
224,225,52219,67.21909389379587,"NAEF, CELINE","Blanch, Darwin"
225,226,49988,68.15422153418828,"TREVISAN, MARTINA","Moller, Elmer"
226,227,48269,68.86091954764501,"RAME, ALICE","Nouza, Petr"
227,228,53368,65.53857280305819,"VON DEICHMANN, KATHINKA","Smith, Colton"
228,229,52681,65.82418081441742,"MIKULSKYTE, JUSTINA","Bolt, Alex"
229,230,53875,64.84525386457511,"KU, YEONWOO","McCabe, James"
230,231,49718,66.59477400845243,"RUS, ARANTXA","Oberleitner, Neil"
231,232,46953,67.7028161069763,"YANEVA, ELIZARA","Pavlasek, Adam"
232,233,47719,67.05217079098543,"BRENGLE, MADISON","Coppejans, Kimmer"
233,234,45432,68.09371312995111,"DIYAS, ZARINA","Tseng, Chun-Hsin"
234,235,46183,67.49736082764444,"KOZYREVA, MARIIA","Glinka, Daniil"
235,236,46475,67.28425913541747,"NINOMIYA, MAKOTO","Bueno, Gonzalo"
236,237,44606,67.97938321943376,"YANG, ZHAOXUAN","Peers, John"
237,238,46348,66.61432296543876,"LUMSDEN, MAIA","Gojo, Borna"
238,239,48164,65.23985825737401,"DETIUC, ANASTASIA","Smith, John-Patrick"
239,240,48163,64.99145920407051,"BRADY, JENNIFER","Neumayer, Lukas"
240,241,47721,65.08330223675834,"HAVERLAG, ISABELLE","Sakellaridis, Stefanos"
241,242,49621,62.972442560685316,"AVDEEVA, JULIA","Holmgren, August"
242,243,49254,63.082112206273656,"KINOSHITA, HAYU","Kolar, Zdenek"
243,244,49344,62.77694379276269,"HAVLICKOVA, LUCIE","Faurel, Thomas"
244,245,48294,63.216622363720845,"GAO, XINYU","Reis Da Silva, Joao Lucas"
245,246,48265,63.20059165732671,"CABRERA, LIZETTE","Harris, Lloyd"
246,247,48486,62.69131033633685,"TANG, QIANHUI","Cadenasso, Gianluca"
247,248,43065,64.99947172080851,"CRAWLEY, FIONA","Venus, Michael"
248,249,44639,63.70163769129438,"BARTHEL, MONA","Tomic, Bernard"
249,250,45236,63.19493600852677,"DOLEHIDE, CAROLINE","Gonzalez, Santiago"
250,251,44751,63.11234204604466,"SÁNCHEZ, ANA SOFIA","Blanchet, Ugo"
251,252,43852,63.50897047565157,"ZAVATSKA, KATARINA","Dedura, Diego"
252,253,44010,63.36407831646243,"ANDREEVA, ERIKA","Jebens, Hendrik"
253,254,45753,61.89441071383954,"GADECKI, OLIVIA","Den Ouden, Guy"
254,255,44802,62.339867522948126,"JANICIJEVIC, SELENA","Clarke, Jay"
255,256,47973,59.59181610667026,"CHONG, EUDICE","Kirkov, Vasil"
256,257,45807,60.64927366910925,"JORGE, MATILDE","Balaji, N.Sriram"
257,258,46219,60.2786228707953,"FITA BOLUDA, ANGELA","Seyboth Wild, Thiago"
258,259,46613,59.858942672855505,"LEONARD, MANON","Stevens, Bart"
259,260,46717,59.62369494572357,"RODIONOVA, ARINA","Chidekh, Clement"
260,261,48161,58.153982500803714,"BULGARU, MIRIAM","Gentzsch, Tom"
261,262,46445,58.941831683168324,"WERNER, CAROLINE","Demoliner, Marcelo"
262,263,46883,58.437056737588655,"VEDDER, EVA","Pacheco Mendez, Rodrigo"
263,264,47037,58.0872525083314,"AKLI, AYANA","Bertola, Remy"
264,265,46667,57.88785012994514,"SHUBLADZE, ALEXANDRA","Misolic, Filip"
265,266,47982,56.62957707013278,"ZHAO, CAROL","Ho, Ray"
266,267,47553,56.76646271058541,"VALDMANNOVA, VENDULA","Skatov, Timofey"
267,268,47852,56.347381864623244,"FOSSA HUERGO, NICOLE","Olivieri, Genaro Alberto"
268,269,48437,55.75923642508106,"MICIC, ELENA","Gill, Felix"
269,270,48390,55.074643493761144,"POHANKOVA, MIA","Grenier, Hugo"
270,271,49039,54.10997361082518,"BURILLO, IRENE","Ficovich, Juan Pablo"
271,272,48387,54.37082720380219,"AVANESYAN, ELINA","Seggerman, Ryan"
272,273,48393,54.2607890210015,"RAJECKI, AMELIA","Barrena, Alex"
273,274,49873,52.511854659023825,"KOKKINIS, TAHLIA","Boyer, Tristan"
274,275,50436,51.807827549304385,"ADESHINA, ESTHER","Schwaerzler, Joel"
275,276,50264,51.88344198424323,"MRDEZA, TEREZA","Bailly, Gilles Arnaud"
276,277,51276,50.682876158965875,"FALEI, ALIONA","Dodig, Matej"
277,278,53395,47.77228933339855,"NGOUNOUE, CLERVIE","Taberner, Carlos"
278,279,52973,47.75219947133783,"JURAK SCHREIBER, DARIJA","Giustino, Lorenzo"
279,280,52987,47.60661702906074,"PALICOVA, BARBORA","Onclin, Gauthier"
280,281,51470,48.31239518372348,"CHIRICO, LOUISA","Gueymard Wayenburg, Sascha"
281,282,51003,48.50782433114589,"BOLSOVA , ALIONA","Lajal, Mark"
282,283,50969,48.228016536480816,"SANTAMARIA, SABRINA","Kym, Jerome"
283,284,52550,46.61831332154974,"RUGGERI, JENNIFER","Engel, Justin"
284,285,51146,47.121707125429054,"TIKHONOVA, ANASTASIA","Wendelken, Harry"
285,286,47977,48.712384413918436,"SHARMA, ASTRA","Passaro, Francesco"
286,287,48118,48.440396463969996,"MARTINS, INGRID","Andrade, Andy"
287,288,46527,49.24401099620369,"HERCOG, POLONA","Cassone, Murphy"
288,289,46630,49.131648994196446,"SUBASIC, ALANA","Paul, Jakub"
289,290,46754,48.82275030922644,"NAHIMANA, SADA","Broady, Liam"
290,291,45609,49.33346664000533,"KOBORI, MOMOKO","Boscardin Dias, Pedro"
291,292,45664,49.08231306170692,"SOBOLIEVA, ANASTASIIA","Hsu, Yu Hsiou"
292,293,43164,50.3702340983305,"MONNOT, AMANDINE","Willis, Marcus"
293,294,43488,49.89053533980135,"MARTINCOVA, TEREZA","Mmoh, Michael"
294,295,43449,49.76703855714203,"AIAVA, DESTANEE","Midon, Lautaro"
295,296,42505,50.267936537651515,"ROUVROY, MARGAUX","Guillen Meza, Alvaro"
296,297,42034,50.5354327002283,"BELGRAVER, JULIE","Moro Canas, Alejandro"
