,Rank,Name,Total,Singles,Doubles
193,194,"Daniel, Taro","219,452","219,452",0
194,195,"Kotov, Pavel","218,682","217,957",725
195,196,"Gonzalez, Maximo","217,888",0,"217,888"
196,197,"Burruchaga, Roman Andres","216,555","212,915","3,640"
197,198,"Stricker, Dominic","213,678","211,262","2,416"
198,199,"Jacquet, Kyrian","213,420","201,783","11,637"
199,200,"Blanchet, Ugo","211,225","199,148","12,077"
200,201,"Diaz Acosta, Facundo","209,704","209,704",0
201,202,"Behar, Ariel","208,493",0,"208,493"
202,203,"Dougaz, Aziz","208,376","204,581","3,795"
203,204,"Taberner, Carlos","205,291","203,394","1,897"
204,205,"Blockx, Alexander","197,894","194,725","3,169"
205,206,"Murray, Jamie","197,622",0,"197,622"
206,207,"Mayot, Harold","197,211","179,678","17,533"
207,208,"Bolt, Alex","195,134","194,089","1,045"
208,209,"Ficovich, Juan Pablo","194,710","190,011","4,699"
209,210,"Droguet, Titouan","194,153","193,614",539
210,211,"Vacherot, Valentin","191,390","183,525","7,865"
211,212,"Pinnington Jones, Jack","191,025","189,620","1,405"
212,213,"Nagal, Sumit","190,894","189,850","1,044"
213,214,"Ebden, Matthew","190,590",0,"190,590"
214,215,"Vliegen, Joran","189,349",0,"189,349"
215,216,"Frantzen, Constantin","187,882",0,"187,882"
216,217,"Coria, Federico","187,404","187,404",0
217,218,"Gojo, Borna","187,350","175,062","12,288"
218,219,"Ram, Rajeev","183,837",0,"183,837"
219,220,"Erler, Alexander","183,791",0,"183,791"
220,221,"Meligeni Alves, Felipe","183,606","171,501","12,105"
221,222,"Svajda, Zachary","182,450","181,405","1,045"
222,223,"Bopanna, Rohan","179,905",0,"179,905"
223,224,"Onclin, Gauthier","177,879","176,305","1,574"
224,225,"Trungelliti, Marco","176,196","171,710","4,486"
225,226,"Pavlasek, Adam","175,181",0,"175,181"
226,227,"Smith, Colton","173,114","172,649",465
227,228,"Kukushkin, Mikhail","173,060","172,030","1,030"
228,229,"Trotter, James","169,389","164,902","4,487"
229,230,"Krajicek, Austin","166,268",0,"166,268"
230,231,"Gonzalez, Santiago","165,872",0,"165,872"
231,232,"Zhukayev, Beibit","164,004","155,998","8,006"
232,233,"Uchiyama, Yasutaka","162,977","161,817","1,160"
233,234,"Kyrgios, Nick","162,093","148,315","13,778"
234,235,"Andreozzi, Guido","161,637","1,385","160,252"
235,236,"Jasika, Omar","161,343","159,911","1,432"
236,237,"Rodesch, Chris","159,731","158,507","1,224"
237,238,"Galarneau, Alexis","159,585","156,920","2,665"
238,239,"Lajal, Mark","159,367","158,497",870
239,240,"Arribage, Theo","158,507","1,465","157,042"
240,241,"Kokkinakis, Thanasi","155,723","143,435","12,288"
241,242,"Engel, Justin","155,398","127,769","27,629"
242,243,"Cabral, Francisco","154,759","2,365","152,394"
243,244,"Dodig, Ivan","154,199",0,"154,199"
244,245,"Clarke, Jay","154,153","150,430","3,723"
245,246,"Fery, Arthur","153,608","153,447",161
246,247,"Smith, John-Patrick","153,268",0,"153,268"
247,248,"Van Assche, Luca","152,868","152,594",274
248,249,"Rodionov, Jurij","151,472","146,781","4,691"
249,250,"Arnaboldi, Federico","151,441","150,903",538
250,251,"Jianu, Filip Cristian","149,896","146,878","3,018"
251,252,"Kovalik, Jozef","149,188","148,900",288
252,253,"Withrow, Jackson","148,881",0,"148,881"
253,254,"Miedler, Lucas","148,654","1,385","147,269"
254,255,"Ramos-Vinolas, Albert","147,987","147,987",0
255,256,"Buse, Ignacio","147,186","143,186","4,000"
256,257,"Pacheco Mendez, Rodrigo","144,672","137,894","6,778"
257,258,"Monday, Johannus","144,229","129,785","14,444"
258,259,"Popko, Dmitry","143,546","141,031","2,515"
259,260,"Pavlovic, Luka","142,896","138,373","4,523"
260,261,"Lestienne, Constant","141,812","141,522",290
261,262,"Collarini, Andrea","140,162","135,364","4,798"
262,263,"Tarvet, Oliver","138,711","138,711",0
263,264,"Neumayer, Lukas","138,380","136,364","2,016"
264,265,"Searle, Henry","136,184","124,595","11,589"
265,266,"Marterer, Maximilian","135,267","135,267",0
266,267,"Draxl, Liam","131,206","122,406","8,800"
267,268,"Moro Canas, Alejandro","131,142","128,612","2,530"
268,269,"Huesler, Marc-Andrea","130,946","127,471","3,475"
269,270,"Crawford, Oliver","130,314","130,314",0
270,271,"Skatov, Timofey","130,190","129,152","1,038"
271,272,"Mmoh, Michael","129,388","127,538","1,850"
272,273,"Wallner, Mark","128,502","1,385","127,117"
273,274,"Tabur, Clement","128,042","125,909","2,133"
274,275,"Cina, Federico","127,438","127,276",162
275,276,"Schnaitter, Jakob","127,117",0,"127,117"
276,277,"Kym, Jerome","126,918","119,936","6,982"
277,278,"Blancaneaux, Geoffrey","125,727","100,047","25,680"
278,279,"Loffhagen, George","125,695","125,695",0
279,280,"Grenier, Hugo","125,635","124,517","1,118"
280,281,"Hemery, Calvin","125,405","124,770",635
281,282,"Coppejans, Kimmer","121,746","118,436","3,310"
282,283,"Kubler, Jason","120,796","95,812","24,984"
283,284,"Mena, Facundo","119,823","110,758","9,065"
284,285,"Llamas Ruiz, Pablo","119,062","119,062",0
285,286,"Seggerman, Ryan","117,241","18,560","98,681"
286,287,"Shang, Juncheng","116,580","116,580",0
287,288,"Luz, Orlando","116,381","3,693","112,688"
288,289,"Tomic, Bernard","115,513","112,580","2,933"
289,290,"Bouquier, Arthur","114,378","111,758","2,620"
290,291,"Dellien, Murkel","112,681","109,475","3,206"
291,292,"Kachmazov, Alibek","112,365","111,055","1,310"
292,293,"Ajdukovic, Duje","112,107","112,107",0
293,294,"Rincon, Daniel","110,214","102,339","7,875"
294,295,"Choinski, Jan","110,094","109,820",274
295,296,"Pellegrino, Andrea","109,702","104,257","5,445"
296,297,"Pouille, Lucas","108,661","106,962","1,699"
297,298,"Olivetti, Albano","104,936",0,"104,936"
298,299,"Martineau, Matteo","103,526","100,163","3,363"
299,300T,"Nouza, Petr","103,167",0,"103,167"
300,300T,"Rikl, Patrik","103,167",0,"103,167"
301,302,"Tracy, JJ","102,295",940,"101,355"
302,303,"Haase, Robin","101,875",397,"101,478"
303,304,"Guillen Meza, Alvaro","101,425","98,264","3,161"
304,305,"Escoffier, Antoine","100,451","96,100","4,351"
305,306,"Riedi, Leandro","100,108","99,510",598
306,307,"Koepfer, Dominik","100,021","100,021",0
307,308,"Den Ouden, Guy","99,543","98,943",600
308,309,"Jebens, Hendrik","99,462",695,"98,767"
309,310,"Shimizu, Yuta","98,645","91,743","6,902"
310,311,"Squire, Henri","97,468","97,468",0
311,312,"Barrere, Gregoire","96,124","86,182","9,942"
312,313,"Cassone, Murphy","96,080","94,353","1,727"
313,314,"Sachko, Vitaliy","95,822","83,439","12,383"
314,315,"Gea, Arthur","93,735","82,176","11,559"
315,316,"Lammons, Nathaniel","93,659",0,"93,659"
316,317,"Sakamoto, Rei","93,645","84,120","9,525"
317,318,"Balaji, N.Sriram","93,606",0,"93,606"
318,319,"Martin Tiffon, Pol","93,319","92,772",547
319,320,"Reyes-Varela, Miguel","92,932",0,"92,932"
320,321,"Chidekh, Clement","92,230","86,807","5,423"
321,322,"Samrej, Kasidit","91,987","91,384",603
322,323,"Gueymard Wayenburg, Sascha","91,790","90,471","1,319"
323,324,"Cash, Robert","90,640",0,"90,640"
324,325,"Shimabukuro, Sho","89,976","88,241","1,735"
325,326,"Piros, Zsombor","88,461","87,197","1,264"
326,327,"Barrientos, Nicolas","86,920",0,"86,920"
327,328,"Jacq, Gregoire","85,285",0,"85,285"
328,329,"Brouwer, Gijs","84,418","84,418",0
329,330,"Maestrelli, Francesco","83,113","79,989","3,124"
330,331,"Albot, Radu","82,045","79,971","2,074"
331,332,"Sultanov, Khumoyun","81,908","79,025","2,883"
332,333,"Budkov Kjaer, Nicolai","81,339","79,987","1,352"
333,334,"Dedura, Diego","81,096","81,096",0
334,335,"Romios, Matthew Christopher","80,734",0,"80,734"
335,336,"Bollipalli, Rithvik Choudary","80,483",0,"80,483"
336,337,"Napolitano, Stefano","80,357","76,897","3,460"
337,338,"Butvilas, Edas","80,200","77,388","2,812"
338,339,"Demoliner, Marcelo","77,594",350,"77,244"
339,340,"Ellis, Blake","77,276","61,288","15,988"
340,341,"Jubb, Paul","77,154","76,864",290
341,342,"Stewart, Hamish","76,047","70,553","5,494"
342,343,"Wu, Yibing","75,653","75,653",0
343,344,"Rodriguez Taverna, Santiago","74,977","65,066","9,911"
344,345,"Moreno De Alboran, Nicolas","74,211","73,631",580
345,346,"Peniston, Ryan","71,436","68,759","2,677"
346,347,"Durasovic, Viktor","71,229","69,169","2,060"
347,348,"Roca Batalla, Oriol","71,029","51,008","20,021"
348,349,"Vallejo, Adolfo Daniel","70,811","67,338","3,473"
349,350,"Paul, Jakub","70,041","23,886","46,155"
350,351,"Heide, Gustavo","69,622","66,667","2,955"
351,352,"Rojer, Jean-Julien","67,929",0,"67,929"
352,353,"Ymer, Elias","66,383","66,383",0
353,354,"Mejia, Nicolas","65,621","59,016","6,605"
354,355,"Tsitsipas, Petros","65,421","6,155","59,266"
355,356,"Erhard, Mathys","64,949","63,232","1,717"
356,357,"Zahraj, Patrick","63,551","55,078","8,473"
357,358,"Kypson, Patrick","61,248","61,248",0
358,359,"Prizmic, Dino","61,224","61,224",0
359,360,"Trhac, Patrik","61,014",0,"61,014"
360,361,"Noguchi, Rio","60,287","46,500","13,787"
361,362,"Bertrand, Robin","59,983","56,227","3,756"
362,363,"Stevens, Bart","59,969",0,"59,969"
363,364,"Hidalgo, Diego","58,718",0,"58,718"
364,365,"Drzewiecki, Karol","57,862",0,"57,862"
365,366,"Rehberg, Max Hans","57,527","34,148","23,379"
366,367,"Sun, Fajing","57,370","53,116","4,254"
367,368,"Purtseladze, Saba","54,270","51,841","2,429"
368,369,"Varillas, Juan Pablo","53,467","53,467",0
369,370,"Merida, Daniel","52,102","46,182","5,920"
370,371,"Mansouri, Skander","51,366",0,"51,366"
371,372,"Mies, Andreas","51,161",0,"51,161"
372,373,"Reis Da Silva, Joao Lucas","51,055","46,211","4,844"
373,374,"Kuzmanov, Dimitar","50,695","50,410",285
374,375,"Bagnis, Facundo","50,044","50,044",0
375,376,"Dodig, Matej","49,812","43,844","5,968"
376,377,"Barranco Cosano, Javier","49,157","47,536","1,621"
377,378,"van Rijthoven, Tim","49,012","49,012",0
378,379,"Yevseyev, Denis","48,717","44,411","4,306"
379,380,"Willis, Marcus","48,072",0,"48,072"
380,381,"Sweeny, Dane","47,242","46,093","1,149"
381,382,"Houkes, Max","47,194","43,493","3,701"
382,383,"Kouame, Moise","46,478","36,428","10,050"
383,384,"Kirkov, Vasil","46,444",0,"46,444"
384,385,"Soto, Matias","46,369","31,762","14,607"
385,386,"Matuszewski, Piotr","45,824",0,"45,824"
386,387,"Gray, Alastair","45,673","44,691",982
387,388,"Bondioli, Federico","45,284","17,881","27,403"
388,389,"Gakhov, Ivan","44,937","41,225","3,712"
389,390,"Couacaud, Enzo","44,916","40,541","4,375"
390,391,"Fatic, Nerman","44,220","41,681","2,539"
391,392,"Cecchinato, Marco","44,055","43,190",865
392,393,"Polmans, Marc","43,732","25,915","17,817"
393,394,"Malige, Mae","43,727","43,249",478
394,395,"Topo, Marko","43,574","42,986",588
395,396,"Svajda, Trevor","43,070","42,140",930
396,397,"Prashanth, Vijay Sundar","42,872",0,"42,872"
397,398,"Negritu, Christoph","42,649","25,796","16,853"
398,399,"Shelbayh, Abdullah","42,422","41,658",764
399,400,"Broom, Charles","42,357","21,175","21,182"
400,401,"Pereira, Tiago","42,249","32,891","9,358"
401,402,"Ho, Ray","42,132","2,305","39,827"
402,403,"Hsu, Yu Hsiou","41,831","30,636","11,195"
403,404,"Stevenson, David","41,251",0,"41,251"
404,405,"Bonding, Oliver","40,840","39,470","1,370"
405,406,"Denolly, Corentin","39,931","33,984","5,947"
406,407,"Masur, Daniel","39,887","33,534","6,353"
407,408,"Dutra da Silva, Daniel","39,731","34,821","4,910"
408,409,"Travaglia, Stefano","39,292","34,747","4,545"
409,410,"Hussey, Giles","39,148","38,283",865
410,411,"Andrade, Andres","38,656","34,500","4,156"
411,412,"Bai, Yan","38,393","37,983",410
412,413,"Kasnikowski, Maks","38,290","38,193",97
413,414,"Simakin, Ilia","38,243","34,722","3,521"
414,415,"Berrettini, Jacopo","37,331","24,817","12,514"
415,416,"Geerts, Michael","37,316","31,907","5,409"
416,417,"Poljicak, Mili","36,650","28,430","8,220"
417,418,"Nedunchezhiyan, Jeevan","35,804",0,"35,804"
418,419,"Story, James","35,765","32,129","3,636"
419,420,"Cervantes, Inigo","35,489",0,"35,489"
420,421,"Dellavedova, Matthew","35,484","35,387",97
421,422,"Midon, Lautaro","35,434","31,284","4,150"
422,423,"Andreev, Adrian","35,416","34,836",580
423,424,"Zink, Tyler","35,109","27,374","7,735"
424,425,"Kolar, Zdenek","34,762","22,559","12,203"
425,426,"Oberleitner, Neil","34,339","19,633","14,706"
426,427,"Sharipov, Marat","34,290","31,448","2,842"
427,428,"Martos Gornes, Sergio","34,138",350,"33,788"
428,429,"Rottgering, Mees","34,048","33,832",216
429,430,"Sanchez Jover, Carlos","34,025","31,947","2,078"
430,431,"Sels, Jelle","33,858","32,734","1,124"
431,432,"Marinkov, Pavle","33,746","30,968","2,778"
432,433,"Villanueva, Gonzalo","33,735","20,656","13,079"
433,434,"Cornea, Victor","33,690",0,"33,690"
434,435,"Zormann, Marcelo","33,604",0,"33,604"
435,436,"Zapata Miralles, Bernabe","33,533","33,533",0
436,437,"Cui, Jie","33,285","32,201","1,084"
437,438,"Elias, Gastao","32,759","29,830","2,929"
438,439,"Sell, Karue","32,728","32,728",0
439,440,"Chandrasekar, Anirudh","32,715",0,"32,715"
440,441,"Mager, Gianluca","32,602","32,602",0
441,442,"Paris, Joshua","32,588",0,"32,588"
442,443,"Bouzige, Moerani","32,444","30,452","1,992"
443,444,"Pokorny, Lukas","32,331","19,077","13,254"
444,445,"Barton, Hynek","32,266","25,499","6,767"
445,446,"Prado Angelo, Juan Carlos","32,003","27,039","4,964"
446,447,"Winter, Edward","31,786","30,012","1,774"
447,448,"Dalla Valle, Enrico","31,729","28,894","2,835"
448,449,"Blanch, Darwin","31,610","31,556",54
449,450,"Vrbensky, Michael","31,537","16,824","14,713"
450,451,"Romano, Filippo","31,407","10,254","21,153"
451,452,"Sanchez Izquierdo, Nikolas","31,402","29,072","2,330"
452,453,"Added, Dan","31,305","23,452","7,853"
453,454,"Alves, Mateus","31,177","23,303","7,874"
454,455,"Bueno, Gonzalo","30,944","29,465","1,479"
455,456,"Karatsev, Aslan","30,924","30,924",0
456,457,"Maloney, Patrick","30,636","27,682","2,954"
457,458,"Olivieri, Genaro Alberto","30,467","28,947","1,520"
458,459,"Olivo, Renzo","30,153","26,292","3,861"
459,460,"Michalski, Daniel","29,835","28,448","1,387"
460,461,"Jones, Hayden","29,695","27,036","2,659"
461,462,"Hardt, Nick","29,676","29,482",194
462,463,"Ritschard, Alexander","29,382","29,382",0
463,464,"Bertola, Remy","29,290","27,101","2,189"
464,465,"Caniato, Carlo Alberto","29,138","6,112","23,026"
465,466,"Mikrut, Luka","29,089","25,411","3,678"
466,467,"Martin, Andres","28,893","23,037","5,856"
467,468,"Wiskandt, Max","28,863","28,399",464
468,469,"Kestelboim, Mariano","28,847","15,119","13,728"
469,470,"Hilderbrand, Trey","28,795","8,102","20,693"
470,471,"Kozlov, Stefan","28,282","27,702",580
471,472,"Gengel, Marek","28,100","26,735","1,365"
472,473,"Boscardin Dias, Pedro","28,040","23,821","4,219"
473,474,"Pucinelli De Almeida, Matheus","27,983","26,653","1,330"
474,475,"Mayo, Aidan","27,843","26,973",870
475,476,"Perez, Alfredo","27,792","21,255","6,537"
476,477,"Vatutin, Alexey","27,539","26,676",863
477,478,"Janvier, Maxime","27,398","24,079","3,319"
478,479,"Giustino, Lorenzo","26,974","26,527",447
479,480,"Echargui, Moez","26,812","26,016",796
480,481,"Watt, James","26,768","9,970","16,798"
481,482,"Prihodko, Oleg","26,639","23,315","3,324"
482,483,"Mrva, Maxim","26,627","24,662","1,965"
483,484,"Vasami, Jacopo","26,577","22,964","3,613"
484,485,"Yuzuki, Takeru","26,325",480,"25,845"
485,486,"Paris, Tom","26,290","26,000",290
486,487,"Gombos, Norbert","26,218","26,063",155
487,488,"Langmo, Christian","26,039","24,419","1,620"
488,489,"Saville, Luke","26,020",0,"26,020"
489,490,"Jones, Maximus","25,883","24,299","1,584"
490,491,"Schwaerzler, Joel","25,875","25,010",865
491,492,"Hewitt, Cruz","25,629","25,178",451
492,493,"Cid Subervi, Roberto","25,540","24,815",725
493,494,"Bortolotti, Marco","25,512",0,"25,512"
