,Rank,Name,Total,Singles,Doubles
68,69,"Tirante, Thiago Agustin","161,847","160,832","1,015"
69,70,"Kopriva, Vit","160,832","160,832",0
70,71,"Martinez, Pedro","159,382","138,010","21,372"
71,72,"Shapovalov, Denis","158,992","158,017",975
72,73,"Faria, Jaime","157,514","157,514",0
73,74,"Hanfmann, Yannick","156,367","156,367",0
74,75,"Zheng, Michael","155,787","155,787",0
75,76,"Basavareddy, Nishesh","154,032","154,032",0
76,77,"Maestrelli, Francesco","152,327","152,327",0
77,78,"Fery, Arthur","151,417","151,417",0
78,79,"Michelsen, Alex","151,355","151,355",0
79,80,"Kovacevic, Aleksandar","150,755","150,755",0
80,81,"Ugo Carabelli, Camilo","149,038","115,435","33,603"
81,82,"Korda, Sebastian","146,860","145,105","1,755"
82,83,"Jacquet, Kyrian","145,540","145,540",0
83,84,"Mpetshi Perricard, Giovanni","145,075","143,320","1,755"
84,85,"Mochizuki, Shintaro","145,070","144,490",580
85,86,"Collignon, Raphael","140,663","124,215","16,448"
86,87,"Tabilo, Alejandro","136,790","135,410","1,380"
87,88,"Blockx, Alexander","134,415","133,835",580
88,89,"Bellucci, Mattia","132,533","117,840","14,693"
89,90,"Mannarino, Adrian","132,317","117,624","14,693"
90,91,"Vukic, Aleksandar","129,080","129,080",0
91,92,"Svajda, Zachary","127,125","126,315",810
92,93,"Atmane, Terence","126,483","111,790","14,693"
93,94,"Walton, Adam","126,373","111,680","14,693"
94,95,"Schoolkate, Tristan","125,438","109,890","15,548"
95,96,"Cerundolo, Juan Manuel","125,312","103,940","21,372"
96,97,"de Jong, Jesper","124,438","109,745","14,693"
97,98,"Nardi, Luca","124,190","124,190",0
98,99,"Diallo, Gabriel","123,205","119,980","3,225"
99,100,"Garin, Cristian","118,978","104,285","14,693"
100,101,"Popyrin, Alexei","118,665","117,690",975
101,102,"Fearnley, Jacob","117,665","116,690",975
102,103,"Kecmanovic, Miomir","117,110","115,205","1,905"
103,104,"Harris, Billy","115,678","114,103","1,575"
104,105,"Altmaier, Daniel","115,435","115,435",0
105,106T,"Navone, Mariano","115,205","115,205",0
106,106T,"Royer, Valentin","115,205","115,205",0
107,108,"Kypson, Patrick","115,195","115,195",0
108,109T,"Dimitrov, Grigor","113,070","113,070",0
109,109T,"Lehecka, Jiri","113,070","113,070",0
110,111,"Brooksby, Jenson","112,470","112,470",0
111,112,"Bonzi, Benjamin","111,716","111,716",0
112,113,"Struff, Jan-Lennard","111,450","111,450",0
113,114,"Carreno Busta, Pablo","109,975","109,975",0
114,115,"Gaston, Hugo","109,890","109,890",0
115,116,"Draxl, Liam","108,630","108,630",0
116,117,"O'Connell, Christopher","108,585","108,585",0
117,118,"Misolic, Filip","108,390","108,390",0
118,119T,"Bautista Agut, Roberto","107,695","107,695",0
119,119T,"Djere, Laslo","107,695","107,695",0
120,119T,"Monfils, Gael","107,695","107,695",0
121,119T,"Sakamoto, Rei","107,695","107,695",0
122,123,"McDonald, Mackenzie","107,471","107,471",0
123,124,"Budkov Kjaer, Nicolai","106,335","106,335",0
124,125,"Arnaldi, Matteo","104,280","104,280",0
125,126,"Damm, Martin","103,578","102,454","1,124"
126,127T,"Bu, Yunchaokete","102,235","102,235",0
127,127T,"Svrcina, Dalibor","102,235","102,235",0
128,127T,"Taberner, Carlos","102,235","102,235",0
129,127T,"Ymer, Elias","102,235","102,235",0
130,131,"Vallejo, Adolfo Daniel","100,818","98,933","1,885"
131,132T,"Fonseca, Joao","100,185","100,185",0
132,132T,"Prizmic, Dino","100,185","100,185",0
133,134,"Johnson, Luke","96,576",0,"96,576"
134,135,"Van Assche, Luca","93,884","93,884",0
135,136,"Zielinski, Jan","93,371",0,"93,371"
136,137T,"Granollers, Marcel","91,836",0,"91,836"
137,137T,"Zeballos, Horacio","91,836",0,"91,836"
138,139,"Rodesch, Chris","87,880","87,880",0
139,140,"Wong, Coleman","84,078","80,853","3,225"
140,141,"McCabe, James","80,521","49,798","30,723"
141,142,"Herbert, Pierre-Hugues","72,406","56,848","15,558"
142,143,"Lajovic, Dusan","65,663","65,663",0
143,144,"Travaglia, Stefano","63,183","62,603",580
144,145T,"Doumbia, Sadio","60,414",0,"60,414"
145,145T,"Reboul, Fabien","60,414",0,"60,414"
146,147,"Klein, Lukas","59,698","59,698",0
147,148,"Glinka, Daniil","59,190","59,190",0
148,149,"Bailly, Gilles Arnaud","58,603","58,023",580
149,150,"Boyer, Tristan","58,153","58,153",0
150,151T,"Nouza, Petr","57,894",0,"57,894"
151,151T,"Rikl, Patrik","57,894",0,"57,894"
152,153,"Tu, Li","57,789","27,066","30,723"
153,154,"Coppejans, Kimmer","57,543","57,543",0
154,155T,"Luz, Orlando","57,504",0,"57,504"
155,155T,"Matos, Rafael","57,504",0,"57,504"
156,157,"Loffhagen, George","56,383","56,383",0
157,158T,"Trungelliti, Marco","55,803","55,803",0
158,158T,"Zeppieri, Giulio","55,803","55,803",0
159,160T,"Arevalo, Marcelo","55,569",0,"55,569"
160,160T,"Pavic, Mate","55,569",0,"55,569"
161,162,"Barrios Vera, Tomas","54,098","54,098",0
162,163,"Rodionov, Jurij","52,047","52,047",0
163,164,"Gaubas, Vilius","51,125","49,664","1,461"
164,165T,"Heliovaara, Harri","49,028",0,"49,028"
165,165T,"Patten, Henry","49,028",0,"49,028"
166,165T,"Seyboth Wild, Thiago","49,028","48,738",290
167,168T,"Cabral, Francisco","48,112",0,"48,112"
168,168T,"Miedler, Lucas","48,112",0,"48,112"
169,170,"Droguet, Titouan","47,119","47,119",0
170,171,"Harris, Lloyd","46,901","46,321",580
171,172,"Carballes Baena, Roberto","46,784","46,163",621
172,173,"Smith, Colton","45,698","45,698",0
173,174,"Piros, Zsombor","45,353","45,353",0
174,175,"Passaro, Francesco","45,184","43,723","1,461"
175,176,"Tomic, Bernard","45,003","44,248",755
176,177,"Hewitt, Cruz","44,929","29,261","15,668"
177,178,"Bueno, Gonzalo","43,928","42,958",970
178,179,"Riedi, Leandro","43,723","43,723",0
179,180,"Grenier, Hugo","43,708","43,128",580
180,181,"Rocha, Henrique","43,652","43,339",313
181,182,"Mejia, Nicolas","43,572","43,572",0
182,183,"Molcan, Alex","43,469","42,848",621
183,184,"Bolt, Alex","43,354","27,646","15,708"
184,185T,"Arribage, Theo","43,112",0,"43,112"
185,185T,"Olivetti, Albano","43,112",0,"43,112"
186,187,"Shimabukuro, Sho","43,071","43,071",0
187,188,"Llamas Ruiz, Pablo","42,558","42,014",544
188,189,"Cassone, Murphy","42,118","42,118",0
189,190,"Moller, Elmer","41,477","41,477",0
190,191,"Landaluce, Martin","41,417","41,417",0
191,192,"Kym, Jerome","41,084","41,084",0
192,193,"Hassan, Benjamin","40,928","40,928",0
193,194,"Gueymard Wayenburg, Sascha","40,750","40,750",0
194,195,"Pinnington Jones, Jack","40,561","40,561",0
195,196T,"Holt, Brandon","40,348","40,348",0
196,196T,"Nishioka, Yoshihito","40,348","40,348",0
197,196T,"Ofner, Sebastian","40,348","40,348",0
198,199,"Sachko, Vitaliy","40,143","40,143",0
199,200,"Merida, Daniel","39,954","39,954",0
200,201,"Cina, Federico","39,733","39,733",0
201,202,"Heide, Gustavo","39,138","39,138",0
202,203T,"Mayot, Harold","38,771","38,771",0
203,203T,"Virtanen, Otto","38,771","38,771",0
204,205,"Blanchet, Ugo","38,341","37,761",580
205,206T,"Bhambri, Yuki","38,298",0,"38,298"
206,206T,"Goransson, Andre","38,298",0,"38,298"
207,208,"Burruchaga, Roman Andres","38,093","38,093",0
208,209,"Cecchinato, Marco","37,316","37,316",0
209,210,"Barrena, Alex","36,971","36,681",290
210,211,"Kolar, Zdenek","36,739","33,202","3,537"
211,212,"Pacheco Mendez, Rodrigo","35,501","33,046","2,455"
212,213,"Engel, Justin","35,136","35,136",0
213,214,"Oberleitner, Neil","34,987","4,440","30,547"
214,215,"Lajal, Mark","34,964","34,964",0
215,216,"Galarneau, Alexis","34,877","34,877",0
216,217,"Reis Da Silva, Joao Lucas","34,791","33,461","1,330"
217,218,"Neumayer, Lukas","34,671","34,671",0
218,219T,"Erler, Alexander","34,547",0,"34,547"
219,219T,"Galloway, Robert","34,547",0,"34,547"
220,221T,"Cash, Robert","34,383",0,"34,383"
221,221T,"Tracy, JJ","34,383",0,"34,383"
222,223,"Added, Dan","34,312","31,225","3,087"
223,224,"Giustino, Lorenzo","33,806","33,806",0
224,225T,"Cash, Julian","33,792",0,"33,792"
225,225T,"Glasspool, Lloyd","33,792",0,"33,792"
226,227,"Krueger, Mitchell","33,556","33,556",0
227,228,"Basilashvili, Nikoloz","33,436","33,436",0
228,229,"Ellis, Blake","32,866","32,576",290
229,230,"Guillen Meza, Alvaro","32,836","31,866",970
230,231,"Tabur, Clement","32,580","32,580",0
231,232,"Bouquier, Arthur","32,572","29,485","3,087"
232,233,"Tseng, Chun-Hsin","32,416","32,416",0
233,234,"Vavassori, Andrea","32,008","12,285","19,723"
234,235T,"Kirkov, Vasil","31,977",0,"31,977"
235,235T,"Stevens, Bart","31,977",0,"31,977"
236,237T,"Krajicek, Austin","31,578",0,"31,578"
237,237T,"Mektic, Nikola","31,578",0,"31,578"
238,237T,"Pavlasek, Adam","31,578",0,"31,578"
239,237T,"Smith, John-Patrick","31,578",0,"31,578"
240,241,"Galan, Daniel Elahi","31,541","30,961",580
241,242,"Holmgren, August","31,121","30,808",313
242,243,"Peniston, Ryan","30,996","30,996",0
243,244T,"Krawietz, Kevin","30,897",0,"30,897"
244,244T,"Puetz, Tim","30,897",0,"30,897"
245,246T,"Dellien, Hugo","30,576","30,576",0
246,246T,"Diaz Acosta, Facundo","30,576","30,576",0
247,246T,"Olivieri, Genaro Alberto","30,576","30,576",0
248,249,"Balaji, N.Sriram","30,547",0,"30,547"
249,250,"Sanchez, Luca","30,446",0,"30,446"
250,251T,"Clarke, Jay","30,366","30,366",0
251,251T,"Den Ouden, Guy","30,366","30,366",0
252,253,"Jasika, Omar","30,131","30,131",0
253,254,"Echargui, Moez","30,106","29,485",621
254,255,"Prado Angelo, Juan Carlos","30,057","30,057",0
255,256,"Onclin, Gauthier","29,972","29,972",0
256,257,"Dodig, Matej","29,951","29,951",0
257,258,"Durasovic, Viktor","29,946","29,946",0
258,259,"Winter, Edward","29,901","29,321",580
259,260,"Hsu, Yu Hsiou","29,496","29,496",0
260,261,"Bouzige, Moerani","29,336","29,336",0
261,262T,"Jarry, Nicolas","29,321","29,321",0
262,262T,"Sekulic, Philip","29,321","29,321",0
263,264,"Mikrut, Luka","29,291","28,276","1,015"
264,265,"Pavlovic, Luka","28,881","27,696","1,185"
265,266,"Moreno De Alboran, Nicolas","28,806","28,806",0
266,267,"Kokkinakis, Thanasi","28,733","12,285","16,448"
267,268,"Crawford, Oliver","28,326","28,326",0
268,269,"Watanuki, Yosuke","28,276","28,276",0
269,270,"Marinkov, Pavle","28,226","27,646",580
270,271T,"Bernet, Henry","28,111","28,111",0
271,271T,"Popko, Dmitry","28,111","28,111",0
272,273,"Habib, Hady","27,646","27,646",0
273,274T,"Choinski, Jan","27,066","27,066",0
274,274T,"Evans, Daniel","27,066","27,066",0
275,274T,"Fatic, Nerman","27,066","27,066",0
276,274T,"Ficovich, Juan Pablo","27,066","27,066",0
277,274T,"Pellegrino, Andrea","27,066","27,066",0
278,279,"Skatov, Timofey","26,220","26,220",0
279,280,"Rojer, Jean-Julien","25,987",0,"25,987"
280,281,"Demoliner, Marcelo","24,862",0,"24,862"
281,282T,"Ho, Ray","24,812",0,"24,812"
282,282T,"Jebens, Hendrik","24,812",0,"24,812"
283,284,"Gonzalez, Santiago","24,252",0,"24,252"
284,285,"Kyrgios, Nick","24,188","7,740","16,448"
285,286T,"Gonzalez, Maximo","24,177",0,"24,177"
286,286T,"Molteni, Andres","24,177",0,"24,177"
287,288,"Pel, David","23,277",0,"23,277"
288,289,"Bertola, Remy","23,113","22,492",621
289,290,"Willis, Marcus","23,107",0,"23,107"
290,291T,"Ebden, Matthew","22,347",0,"22,347"
291,291T,"Ram, Rajeev","22,347",0,"22,347"
292,293,"Vocel, Matej","21,973",0,"21,973"
293,294,"Escobar, Gonzalo","21,898",0,"21,898"
294,295,"Paul, Jakub","21,372",0,"21,372"
295,296,"Mmoh, Michael","21,155","21,155",0
296,297T,"Frantzen, Constantin","21,143",0,"21,143"
297,297T,"Haase, Robin","21,143",0,"21,143"
298,299,"Nys, Hugo","20,703",0,"20,703"
299,300,"Seggerman, Ryan","20,593",895,"19,698"
300,301,"Chidekh, Clement","20,211","19,892",319
301,302,"Verbeek, Sem","19,803",0,"19,803"
302,303,"Bolelli, Simone","19,723",0,"19,723"
303,304,"Guinard, Manuel","19,433",0,"19,433"
304,305,"Martin Tiffon, Pol","19,430","19,430",0
305,306,"Romios, Matthew","19,233",0,"19,233"
306,307T,"Arends, Sander","19,188",0,"19,188"
307,307T,"Arneodo, Romain","19,188",0,"19,188"
308,309,"Harper, Patrick","18,428",0,"18,428"
309,310T,"King, Evan","17,983",0,"17,983"
310,310T,"Peers, John","17,983",0,"17,983"
311,312,"Reyes-Varela, Miguel","17,918",0,"17,918"
312,313T,"Melo, Marcelo","17,573",0,"17,573"
313,313T,"Romboli, Fernando","17,573",0,"17,573"
314,315,"Roger-Vasselin, Edouard","17,498",0,"17,498"
315,316,"Brkic, Tomislav","17,453",0,"17,453"
316,317T,"Behar, Ariel","17,303",0,"17,303"
317,317T,"Vliegen, Joran","17,303",0,"17,303"
318,319,"Martineau, Matteo","17,299","16,214","1,085"
319,320T,"Schnaitter, Jakob","17,203",0,"17,203"
320,320T,"Wallner, Mark","17,203",0,"17,203"
321,322,"Simakin, Ilia","17,127","16,550",577
322,323,"Hidalgo, Diego","17,048",0,"17,048"
323,324,"Isaro, Pruchya","16,793",0,"16,793"
324,325,"Andreozzi, Guido","16,228",0,"16,228"
325,326,"Kaliyanda Poonacha, Niki","16,213",0,"16,213"
326,327,"Trhac, Patrik","16,073",0,"16,073"
327,328,"Kukushkin, Mikhail","15,651","15,651",0
328,329,"Zhou, Yi","15,405","12,980","2,425"
329,330,"Noguchi, Rio","15,320","15,010",310
330,331,"Watt, James","14,720","9,250","5,470"
331,332T,"Golubev, Andrey","14,693",0,"14,693"
332,332T,"Martin, Fabrice","14,693",0,"14,693"
333,332T,"Nedovyesov, Aleksandr","14,693",0,"14,693"
334,335,"Agamenone, Franco","12,595","12,135",460
335,336,"Huesler, Marc-Andrea","12,544","12,544",0
336,337,"Jones, Maximus","12,335","11,435",900
337,338,"Pokorny, Lukas","11,829","9,412","2,417"
338,339,"Schwaerzler, Joel","11,315","9,825","1,490"
339,340,"Reymond, Arthur","10,701","1,140","9,561"
340,341,"Gengel, Marek","10,615","10,615",0
341,342,"Butvilas, Edas","10,242","10,068",174
342,343,"Houkes, Max","10,187","8,139","2,048"
343,344T,"Dhamne, Manas","10,130","9,550",580
344,344T,"Kwon, Soonwoo","10,130","10,130",0
345,346,"Smith, Keegan","9,784","9,222",562
346,347,"Geerts, Michael","9,760","8,054","1,706"
347,348,"Sanchez Izquierdo, Nikolas","9,540","9,080",460
348,349,"Gojo, Borna","9,405","9,405",0
349,350,"Collarini, Andrea","9,285","8,315",970
350,351,"Soto, Matias","9,272","8,462",810
351,352,"Kiger, Mac","9,220",0,"9,220"
352,353,"Justo, Guido Ivan","8,860","7,720","1,140"
353,354,"Stebe, Cedrik-Marcel","8,835","8,835",0
354,355,"Ribeiro, Eduardo","8,665","2,195","6,470"
355,356,"Mena, Facundo","8,558","7,932",626
356,357,"Forejtek, Jonas","8,511","8,350",161
357,358,"Bar Biryukov, Petr","8,300","6,805","1,495"
358,359,"Midon, Lautaro","8,195","8,195",0
359,360,"Faurel, Thomas","8,191","8,191",0
360,361,"Michalski, Daniel","8,030","8,030",0
361,362,"Suresh, Dhakshineswar","8,012","7,119",893
362,363,"Kozlov, Stefan","8,006","7,541",465
363,364,"Monday, Johannus","7,973","7,654",319
364,365,"Jianu, Filip Cristian","7,808","7,808",0
365,366,"Johns, Garrett","7,651","4,460","3,191"
366,367,"Broska, Florian","7,626","7,313",313
367,368,"Torres, Tiago","7,528","5,105","2,423"
368,369,"Rosenkranz, Mats","7,511","7,511",0
369,370T,"Marcondes, Igor","7,355","4,865","2,490"
370,370T,"Zhukayev, Beibit","7,355","6,775",580
371,372T,"Barrientos, Nicolas","7,322",0,"7,322"
372,372T,"Kittay, Benjamin","7,322",0,"7,322"
373,374,"Varillas, Juan Pablo","7,250","7,250",0
374,375,"Stevenson, David","7,226",0,"7,226"
375,376,"Blancaneaux, Geoffrey","7,130","6,045","1,085"
376,377,"Visker, Niels","7,004","4,956","2,048"
377,378,"Stalder, Reese","6,920",0,"6,920"
378,379,"Shick, Braden","6,889","5,107","1,782"
379,380,"Kouame, Moise","6,772","6,772",0
380,381,"Sharipov, Marat","6,665","6,155",510
381,382,"Ferreira Silva, Frederico","6,613","6,613",0
382,383,"Negritu, Christoph","6,498","2,824","3,674"
383,384,"Dutra da Silva, Daniel","6,390","5,115","1,275"
384,385,"Bax, Florent","6,385","5,905",480
385,386,"Samuel, Toby","6,352","6,352",0
386,387,"Broom, Charles","6,235","3,769","2,466"
387,388,"Nagal, Sumit","6,215","5,635",580
388,389,"Cuenin, Sean","6,162","6,162",0
389,390,"Monteiro, Thiago","6,155","6,155",0
390,391,"Pucinelli De Almeida, Matheus","6,075","3,825","2,250"
391,392,"Dellien, Murkel","5,960","5,960",0
392,393,"Boscardin Dias, Pedro","5,890","4,615","1,275"
393,394,"Pereira, Tiago","5,697","4,317","1,380"
394,395,"Harper, Cleeve","5,668",0,"5,668"
395,396,"Martin, Dan","5,649","5,649",0
396,397,"Ilagan, Andre","5,620","5,330",290
397,398,"Delaney, Jake","5,585","3,625","1,960"
398,399,"Langmo, Christian","5,540","5,250",290
399,400,"Poling, Karl","5,488","2,994","2,494"
400,401,"Reynolds, Finn","5,470",0,"5,470"
401,402,"Yevseyev, Denis","5,463","4,745",718
402,403,"Mrva, Maxim","5,350","5,350",0
403,404,"Obradovic, Dusan","5,293","4,570",723
404,405,"Milavsky, Daniel","5,241","2,994","2,247"
405,406,"Demin, Yaroslav","5,235","4,578",657
406,407,"Gombos, Norbert","5,197","4,576",621
407,408,"Kuzmanov, Dimitar","5,195","5,021",174
408,409,"Hilderbrand, Trey","5,096",455,"4,641"
409,410,"Villanueva, Gonzalo","5,070","3,445","1,625"
410,411,"Uchida, Kaichi","5,053","4,509",544
411,412,"Ajdukovic, Duje","5,040","5,040",0
412,413,"Sakellaridis, Stefanos","4,990","4,820",170
413,414,"Dev, S D Prajwal","4,976","3,160","1,816"
414,415,"Kestelboim, Mariano","4,975",895,"4,080"
415,416,"Bertrand, Robin","4,965","4,485",480
416,417,"Gill, Felix","4,931","4,931",0
417,418,"Alkaya, Mert","4,848","4,240",608
418,419,"Singh, Karan","4,831","4,734",97
419,420,"Gentzsch, Tom","4,814","4,814",0
420,421,"Soriano Barrera, Adria","4,809","2,937","1,872"
421,422,"Torres, Juan Bautista","4,735","4,735",0
422,423,"Leong, Mitsuki Wei Kang","4,708","4,546",162
423,424,"Fenty, Andrew","4,653","3,467","1,186"
424,425,"Vanshelboim, Eric","4,640","4,370",270
425,426,"Kasnikowski, Maks","4,635","4,635",0
426,427,"Barton, Hynek","4,606","4,432",174
427,428,"Palosi, Stefan","4,560","4,560",0
428,429,"Erhard, Mathys","4,541","4,541",0
429,430,"Balshaw, Felix","4,531","4,370",161
430,431,"Zahraj, Patrick","4,514","4,224",290
431,432,"Nagel, Arthur","4,431","3,557",874
432,433,"Brunclik, Petr","4,353","4,353",0
433,434,"Zormann, Marcelo","4,345",265,"4,080"
434,435,"Jones, Ben","4,280","1,164","3,116"
435,436T,"Broady, Liam","4,201","3,882",319
436,436T,"Heinonen, Adam","4,201",156,"4,045"
437,438,"Vandecasteele, Quinn","4,188","4,091",97
438,439,"Kotov, Pavel","4,175","4,175",0
439,440,"Cazaux, Arthur","4,095","4,095",0
440,441T,"Grevelius, Erik","4,045",0,"4,045"
441,441T,"Orlov, Vladyslav","4,045","2,964","1,081"
442,443,"Elias, Gastao","4,022","2,991","1,031"
443,444,"Rehberg, Max Hans","3,960","3,960",0
444,445,"Thompson, Kai","3,955","2,050","1,905"
445,446,"Purtseladze, Saba","3,947","3,785",162
446,447,"Meligeni Alves, Felipe","3,915","2,815","1,100"
447,448,"Kicker, Nicolas","3,905","3,445",460
448,449,"Svajda, Trevor","3,870","3,060",810
449,450,"Andrade, Andres","3,847","3,750",97
450,451,"Zink, Tyler","3,837","3,372",465
451,452,"Montes-De La Torre, Inaki","3,823","3,823",0
452,453,"Cervantes, Inigo","3,805",0,"3,805"
453,454,"Sun, Fajing","3,795","3,315",480
454,455,"Marmousez, Lilian","3,775","3,775",0
455,456,"Moro Canas, Alejandro","3,742","3,742",0
456,457,"Bayldon, Blake","3,735",0,"3,735"
457,458,"Rocha, Francisco","3,712",921,"2,791"
458,459,"Ambrogi, Luciano Emanuel","3,696","2,635","1,061"
459,460,"Kingsley, Cannon","3,694","3,532",162
460,461,"Ouakaa, Aziz","3,652","3,598",54
461,462,"Dostanic, Stefan","3,580","3,580",0
462,463,"Boitan, Gabi Adrian","3,575","3,265",310
463,464,"La Serna, Juan Manuel","3,540","3,540",0
464,465,"Paire, Benoit","3,518","3,464",54
465,466,"Saraiva Dos Santos, Paulo Andre","3,489","1,855","1,634"
466,467,"Chung, Hyeon","3,485","3,315",170
467,468,"Ghazouani Durand, Yanis","3,437","3,070",367
468,469,"Torrealba, Benjamin","3,428","3,170",258
469,470,"Vasa, Eero","3,402","2,822",580
470,471,"Vankan, Marlon","3,370","2,479",891
471,472,"Gakhov, Ivan","3,341","3,341",0
472,473,"Wallin, Olle","3,278","3,020",258
473,474,"Estevez, Juan","3,260","2,950",310
474,475,"Sanchez Jover, Carlos","3,241","2,950",291
475,476,"Huertas Del Pino Cordova, Arklon","3,240","1,620","1,620"
476,477T,"Jovanovski, Daniel","3,210","2,630",580
477,477T,"Samrej, Kasidit","3,210","2,750",460
478,479,"Fomin, Sergey","3,205","3,205",0
479,480,"Beauge, Maxence","3,193",753,"2,440"
480,481,"Artnak, Bor","3,170","3,170",0
481,482,"Trotter, James","3,165","1,675","1,490"
482,483,"Sakellaridis, Dimitris","3,122","2,496",626
483,484,"Ursu, Vadym","3,100","2,520",580
484,485,"Cukierman, Daniel","3,062",0,"3,062"
485,486,"Bicknell, Blaise","3,060","3,060",0
486,487T,"Mitsui, Shunsuke","3,020","3,020",0
487,487T,"Nakagawa, Shunsuke","3,020",530,"2,490"
488,489,"Schiessl, Joao Eduardo","2,995","2,130",865
489,490,"Hemery, Calvin","2,991","2,991",0
490,491,"Arnaboldi, Federico","2,977","2,977",0
491,492,"Alves, Mateus","2,940","2,130",810
492,493,"Poullain, Lucas","2,930","2,930",0
493,494,"Squire, Henri","2,920","2,920",0
494,495,"Ivanov, Ivan","2,910","2,802",108
495,496,"Myneni, Saketh","2,895",0,"2,895"
496,497,"Paris, Joshua","2,877",0,"2,877"
497,498,"Denolly, Corentin","2,875","2,365",510
498,499,"Shimizu, Yuta","2,865","2,055",810
499,500,"Papamalamis, Theo","2,862","2,701",161
