,Rank,Name,Total,Singles,Doubles
72,73,"Roger-Vasselin, Edouard","906,622",0,"906,622"
73,74,"Gonzalez, Santiago","906,367",0,"906,367"
74,75,"O'Connell, Christopher","892,548","866,807","25,741"
75,76,"Barrere, Gregoire","890,903","851,092","39,811"
76,77,"Fils, Arthur","880,204","842,404","37,800"
77,78,"Varillas, Juan Pablo","861,823","817,006","44,817"
78,79,"Cachin, Pedro","852,999","787,843","65,156"
79,80,"Ofner, Sebastian","834,814","804,727","30,087"
80,81,"Cressy, Maxime","832,943","662,590","170,353"
81,82,"Gasquet, Richard","825,205","816,090","9,115"
82,83,"Zeballos, Horacio","819,608",0,"819,608"
83,84,"Granollers, Marcel","811,001",0,"811,001"
84,85,"Galan, Daniel Elahi","803,792","779,165","24,627"
85,86,"Halys, Quentin","786,759","739,132","47,627"
86,87,"Salisbury, Joe","784,062",0,"784,062"
87,88,"Ram, Rajeev","783,157",0,"783,157"
88,89,"Thiem, Dominic","774,972","753,726","21,246"
89,90,"Bonzi, Benjamin","770,734","728,042","42,692"
90,91,"Kokkinakis, Thanasi","764,109","725,994","38,115"
91,92,"Daniel, Taro","748,933","748,148",785
92,93,"Ramos-Vinolas, Albert","748,292","717,636","30,656"
93,94,"Monfils, Gael","742,309","742,309",0
94,95,"Huesler, Marc-Andrea","739,320","675,577","63,743"
95,96,"Draper, Jack","737,907","737,907",0
96,97,"Munar, Jaume","735,698","690,989","44,709"
97,98,"Molcan, Alex","727,991","702,230","25,761"
98,99,"Gojo, Borna","724,850","724,040",810
99,100,"Shevchenko, Alexander","722,812","714,693","8,119"
100,101,"Vukic, Aleksandar","721,938","679,334","42,604"
101,102,"Lestienne, Constant","693,856","648,750","45,106"
102,103,"Nakashima, Brandon","692,444","678,118","14,326"
103,104,"Harris, Lloyd","686,281","585,039","101,242"
104,105,"Wu, Yibing","676,107","661,630","14,477"
105,106,"Van Assche, Luca","673,031","634,446","38,585"
106,107,"Ivashka, Ilya","670,153","638,076","32,077"
107,108,"Moutet, Corentin","663,134","654,407","8,727"
108,109,"Mmoh, Michael","661,939","661,939",0
109,110T,"Gonzalez, Maximo","657,160",0,"657,160"
110,110T,"Molteni, Andres","657,160",0,"657,160"
111,112,"Stricker, Dominic","653,707","631,144","22,563"
112,113,"Muller, Alexandre","650,666","635,217","15,449"
113,114,"Isner, John","650,344","558,040","92,304"
114,115,"Borges, Nuno","644,057","626,423","17,634"
115,116,"Nys, Hugo","639,635","8,520","631,115"
116,117,"Marozsan, Fabian","637,578","636,107","1,471"
117,118,"Pella, Guido","635,382","593,718","41,664"
118,119,"Zielinski, Jan","619,267",0,"619,267"
119,120,"Garin, Cristian","602,575","599,895","2,680"
120,121,"Fognini, Fabio","601,630","493,175","108,455"
121,122,"Arevalo, Marcelo","564,004",0,"564,004"
122,123,"Monteiro, Thiago","556,238","526,518","29,720"
123,124,"Rojer, Jean-Julien","556,209",0,"556,209"
124,125,"Dellien, Hugo","548,203","503,862","44,341"
125,126,"Watanuki, Yosuke","542,304","534,609","7,695"
126,127,"Kotov, Pavel","537,663","533,537","4,126"
127,128,"Ymer, Mikael","536,540","536,540",0
128,129,"Lammons, Nathaniel","534,755",0,"534,755"
129,130,"Goffin, David","533,912","530,406","3,506"
130,131,"Krawietz, Kevin","529,163",0,"529,163"
131,132,"Withrow, Jackson","519,854",0,"519,854"
132,133T,"Murray, Jamie","516,069",0,"516,069"
133,133T,"Venus, Michael","516,069",0,"516,069"
134,135,"Coria, Federico","514,622","501,625","12,997"
135,136,"Otte, Oscar","503,068","476,183","26,885"
136,137,"Cecchinato, Marco","467,752","452,676","15,076"
137,138,"Puetz, Tim","466,465",0,"466,465"
138,139,"Vavassori, Andrea","462,356","285,352","177,004"
139,140,"Martinez, Pedro","461,925","420,297","41,628"
140,141,"Albot, Radu","456,612","451,343","5,269"
141,142,"Broady, Liam","443,839","412,562","31,277"
142,143,"Gaston, Hugo","443,800","441,928","1,872"
143,144,"Machac, Tomas","431,964","430,579","1,385"
144,145,"Martin, Fabrice","431,369",0,"431,369"
145,146,"Marterer, Maximilian","427,696","425,439","2,257"
146,147T,"Gille, Sander","411,609",0,"411,609"
147,147T,"Vliegen, Joran","411,609",0,"411,609"
148,149,"Shang, Juncheng","407,479","397,940","9,539"
149,150,"Vesely, Jiri","398,519","398,035",484
150,151,"Heliovaara, Harri","397,454",0,"397,454"
151,152,"Seyboth Wild, Thiago","390,031","373,679","16,352"
152,153,"Meligeni Alves, Felipe","389,766","384,616","5,150"
153,154,"Cerundolo, Juan Manuel","388,823","386,314","2,509"
154,155,"Kovacevic, Aleksandar","386,587","369,233","17,354"
155,156,"Glasspool, Lloyd","385,958",0,"385,958"
156,157,"Koepfer, Dominik","384,974","372,924","12,050"
157,158,"Haase, Robin","375,472","18,313","357,159"
158,159,"Pavic, Mate","361,765",0,"361,765"
159,160,"Mahut, Nicolas","349,077",0,"349,077"
160,161,"Mies, Andreas","348,712",0,"348,712"
161,162,"Kudla, Denis","339,314","302,318","36,996"
162,163,"Medjedovic, Hamad","335,600","334,251","1,349"
163,164,"Brouwer, Gijs","331,881","324,928","6,953"
164,165,"Rodionov, Jurij","330,460","327,531","2,929"
165,166,"Peers, John","329,524",0,"329,524"
166,167,"Couacaud, Enzo","328,815","316,791","12,024"
167,168,"Nava, Emilio","327,160","326,310",850
168,169,"Melo, Marcelo","323,482",0,"323,482"
169,170,"Hsu, Yu Hsiou","323,276","312,842","10,434"
170,171,"Zeppieri, Giulio","323,192","311,963","11,229"
171,172,"Skatov, Timofey","323,090","321,038","2,052"
172,173,"Chardy, Jeremy","322,211","221,967","100,244"
173,174,"Miedler, Lucas","320,053","4,388","315,665"
174,175,"Mektic, Nikola","318,664",0,"318,664"
175,176,"Middelkoop, Matwe","316,243",0,"316,243"
176,177,"Tabilo, Alejandro","316,112","312,597","3,515"
177,178,"Erler, Alexander","315,205","8,550","306,655"
178,179,"Ymer, Elias","314,884","313,974",910
179,180,"Barrios Vera, Tomas","314,371","310,110","4,261"
180,181,"Paire, Benoit","313,510","306,761","6,749"
181,182,"Nadal, Rafael","310,797","310,797",0
182,183,"Diaz Acosta, Facundo","304,802","304,017",785
183,184,"Tirante, Thiago Agustin","302,679","294,362","8,317"
184,185,"Reboul, Fabien","302,145",0,"302,145"
185,186,"Kwon, Soonwoo","296,693","296,211",482
186,187,"Doumbia, Sadio","296,556",0,"296,556"
187,188,"Bergs, Zizou","293,442","278,769","14,673"
188,189,"Krajinovic, Filip","292,926","292,926",0
189,190,"Raonic, Milos","290,922","290,922",0
190,191,"Mochizuki, Shintaro","288,805","280,368","8,437"
191,192,"Cazaux, Arthur","288,697","285,026","3,671"
192,193,"Virtanen, Otto","286,245","280,245","6,000"
193,194,"Duckworth, James","283,194","282,409",785
194,195,"Bagnis, Facundo","278,764","262,742","16,022"
195,196,"Cobolli, Flavio","278,711","272,426","6,285"
196,197,"Choinski, Jan","276,361","273,480","2,881"
197,198,"Grenier, Hugo","274,432","272,489","1,943"
198,199,"Svrcina, Dalibor","273,086","264,293","8,793"
199,200,"Michelsen, Alex","271,912","268,792","3,120"
200,201,"Nardi, Luca","266,616","261,932","4,684"
201,202,"Olivieri, Genaro Alberto","266,361","264,834","1,527"
202,203,"Holt, Brandon","258,471","255,904","2,567"
203,204,"Herbert, Pierre-Hugues","254,145","128,541","125,604"
204,205,"Shimabukuro, Sho","253,240","243,523","9,717"
205,206,"Polmans, Marc","251,995","225,094","26,901"
206,207,"Lokoli, Laurent","251,343","249,796","1,547"
207,208,"Bellucci, Mattia","247,837","241,796","6,041"
208,209,"Moreno De Alboran, Nicolas","244,046","227,795","16,251"
209,210,"Bolelli, Simone","242,907",0,"242,907"
210,211,"Mensik, Jakub","240,630","237,442","3,188"
211,212,"Diallo, Gabriel","239,600","226,318","13,282"
212,213,"Mayot, Harold","239,463","218,361","21,102"
213,214,"Passaro, Francesco","236,189","227,250","8,939"
214,215,"Coppejans, Kimmer","235,602","233,081","2,521"
215,216,"Misolic, Filip","231,888","230,198","1,690"
216,217,"Matos, Rafael","222,092",0,"222,092"
217,218,"Peniston, Ryan","221,555","216,233","5,322"
218,219,"Sousa, Joao","220,780","204,116","16,664"
219,220,"Svajda, Zachary","216,949","216,949",0
220,221,"Piros, Zsombor","216,926","216,657",269
221,222,"Gomez, Emilio","214,916","211,909","3,007"
222,223,"Johnson, Steve","214,616","203,616","11,000"
223,224,"Kuzmanov, Dimitar","211,052","209,129","1,923"
224,225,"Pellegrino, Andrea","208,792","147,482","61,310"
225,226,"Riedi, Leandro","206,453","196,293","10,160"
226,227,"Tseng, Chun-Hsin","201,078","199,307","1,771"
227,228,"Droguet, Titouan","197,781","194,656","3,125"
228,229,"Escobar, Gonzalo","195,067",0,"195,067"
229,230,"Nedovyesov, Aleksandr","194,699",530,"194,169"
230,231,"Novak, Dennis","194,175","192,374","1,801"
231,232,"Krutykh, Oleksii","193,865","191,238","2,627"
232,233,"Mpetshi Perricard, Giovanni","193,730","184,615","9,115"
233,234,"Klein, Lukas","193,516","192,019","1,497"
234,235,"Brooksby, Jenson","192,502","192,502",0
235,236,"Kopriva, Vit","192,440","185,877","6,563"
236,237,"Blancaneaux, Geoffrey","189,890","182,418","7,472"
237,238,"Cabal, Juan Sebastian","189,424",0,"189,424"
238,239,"Dzumhur, Damir","187,718","185,461","2,257"
239,240,"Darderi, Luciano","187,670","171,528","16,142"
240,241,"Pospisil, Vasek","187,489","172,549","14,940"
241,242,"Kovalik, Jozef","187,047","185,391","1,656"
242,243,"Arneodo, Romain","187,045",0,"187,045"
243,244,"Kolar, Zdenek","184,669","159,160","25,509"
244,245,"Weissborn, Sam","181,698",290,"181,408"
245,246,"Wu, Tung-Lin","181,521","180,499","1,022"
246,247,"de Jong, Jesper","177,075","172,233","4,842"
247,248,"Brancaccio, Raul","176,032","174,064","1,968"
248,249,"Cabral, Francisco","175,609",0,"175,609"
249,250,"Behar, Ariel","175,093",0,"175,093"
250,251,"Galloway, Robert","174,908",509,"174,399"
251,252,"Pouille, Lucas","174,513","163,671","10,842"
252,253,"Andreev, Adrian","170,790","167,251","3,539"
253,254,"Millman, John","170,748","159,161","11,587"
254,255,"Atmane, Terence","169,203","169,203",0
255,256,"Ferreira Silva, Frederico","166,324","161,437","4,887"
256,257,"Bhambri, Yuki","164,215","13,880","150,335"
257,258,"Vega Hernandez, David","163,474",0,"163,474"
258,259,"Gigante, Matteo","163,402","160,160","3,242"
259,260,"Gakhov, Ivan","163,121","161,793","1,328"
260,261,"Basilashvili, Nikoloz","163,104","163,104",0
261,262,"Uchida, Kaichi","163,018","151,897","11,121"
262,263,"Ugo Carabelli, Camilo","162,474","158,331","4,143"
263,264,"Cash, Julian","161,833",0,"161,833"
264,265,"Bonadio, Riccardo","159,405","153,738","5,667"
265,266,"Olivetti, Albano","158,819","2,471","156,348"
266,267,"Ritschard, Alexander","153,238","149,497","3,741"
267,268,"Edmund, Kyle","152,518","152,518",0
268,269,"Escoffier, Antoine","152,326","143,144","9,182"
269,270,"Sweeny, Dane","151,770","133,207","18,563"
270,271,"De Loore, Joris","151,634","148,670","2,964"
271,272,"Navone, Mariano","151,118","147,657","3,461"
272,273,"Agamenone, Franco","149,388","143,349","6,039"
273,274,"Travaglia, Stefano","149,201","140,941","8,260"
274,275,"Kypson, Patrick","147,139","145,780","1,359"
275,276,"Pavlasek, Adam","144,665",0,"144,665"
276,277,"Collarini, Andrea","143,960","135,459","8,501"
277,278,"Bolt, Alex","143,710","110,716","32,994"
278,279,"Carreno Busta, Pablo","143,059","143,059",0
279,280,"Maestrelli, Francesco","142,162","133,947","8,215"
280,281,"Demoliner, Marcelo","141,593",0,"141,593"
281,282,"Sock, Jack","141,462","59,960","81,502"
282,283,"Trungelliti, Marco","141,445","137,781","3,664"
283,284,"Galarneau, Alexis","139,843","128,655","11,188"
284,285,"Shelbayh, Abdullah","138,257","125,665","12,592"
285,286,"Quinn, Ethan","137,844","119,250","18,594"
286,287,"Kukushkin, Mikhail","136,434","133,654","2,780"
287,288,"Farah, Robert","135,308",0,"135,308"
288,289,"Onclin, Gauthier","134,374","131,899","2,475"
289,290,"Llamas Ruiz, Pablo","134,201","131,638","2,563"
290,291,"Tu, Li","131,213","115,487","15,726"
291,292,"Comesana, Francisco","129,594","127,178","2,416"
292,293,"Delbonis, Federico","128,591","126,926","1,665"
293,294,"Goransson, Andre","128,553",0,"128,553"
294,295,"Andreozzi, Guido","127,062","64,404","62,658"
295,296,"Cacic, Nikola","126,739",0,"126,739"
296,297,"Bellier, Antoine","126,433","121,864","4,569"
297,298,"Gombos, Norbert","126,335","126,335",0
298,299,"Stevens, Bart","125,057",574,"124,483"
299,300,"Golubev, Andrey","124,684",530,"124,154"
300,301,"Gaio, Federico","123,910","117,907","6,003"
301,302,"Gerasimov, Egor","123,837","118,583","5,254"
302,303,"Tsitsipas, Petros","123,189",760,"122,429"
303,304,"Hong, Seongchan","122,922","118,501","4,421"
304,305,"McLachlan, Ben","122,596",0,"122,596"
305,306,"Ionel, Nicholas David","122,366","117,811","4,555"
306,307,"Noguchi, Rio","121,679","110,608","11,071"
307,308,"Ficovich, Juan Pablo","121,554","116,347","5,207"
308,309,"Reyes-Varela, Miguel Angel","121,154",0,"121,154"
309,310,"Giannessi, Alessandro","120,463","113,576","6,887"
310,311,"Nagal, Sumit","117,737","113,858","3,879"
311,312,"Olivo, Renzo","116,554","106,460","10,094"
312,313,"Neuchrist, Maximilian","114,819","102,293","12,526"
313,314,"Barrientos, Nicolas","114,237","1,787","112,450"
314,315,"Sachko, Vitaliy","114,013","103,952","10,061"
315,316,"Fery, Arthur","113,489","112,264","1,225"
316,317,"Harris, Billy","113,133","107,315","5,818"
317,318,"Added, Dan","112,673","69,010","43,663"
318,319,"Ilkel, Cem","112,613","111,511","1,102"
319,320,"Bu, Yunchaokete","112,176","104,721","7,455"
320,321,"Patten, Henry","110,379",0,"110,379"
321,322,"Oswald, Philipp","109,911",0,"109,911"
322,323,"Myneni, Saketh","109,084",0,"109,084"
323,324,"Rodriguez Taverna, Santiago","105,285","87,518","17,767"
324,325,"Balazs, Attila","104,880","104,880",0
325,326,"Tien, Learner","104,109","102,869","1,240"
326,327,"Escobedo, Ernesto","103,717","100,850","2,867"
327,328,"Dougaz, Aziz","103,604","98,340","5,264"
328,329,"Berankis, Ricardas","103,003","103,003",0
329,330,"Loffhagen, George","102,960","102,780",180
330,331,"Hardt, Nick","101,395","94,267","7,128"
331,332,"Walton, Adam","100,139","83,896","16,243"
332,333,"Saville, Luke","98,502","52,827","45,675"
333,334,"Balaji, N.Sriram","96,357",0,"96,357"
334,335,"Krueger, Mitchell","94,241","83,145","11,096"
335,336,"Zhukayev, Beibit","94,216","93,492",724
336,337,"Rincon, Daniel","92,945","77,815","15,130"
337,338,"Schoolkate, Tristan","92,548","76,280","16,268"
338,339,"Damm, Martin","92,422","76,975","15,447"
339,340,"Sels, Jelle","91,834","87,885","3,949"
340,341,"Verdasco, Fernando","91,525","91,080",445
341,342,"Cornea, Victor Vlad","91,190",0,"91,190"
342,343,"Sekulic, Philip","90,724","90,724",0
343,344,"Hassan, Benjamin","89,579","87,395","2,184"
344,345,"Celikbilek, Altug","89,544","88,180","1,364"
345,346,"Shimizu, Yuta","88,639","80,305","8,334"
346,347,"Prizmic, Dino","88,610","88,514",96
347,348,"Lopez, Feliciano","88,453","85,730","2,723"
348,349,"Geerts, Michael","88,410","75,258","13,152"
349,350,"Madaras, Dragos Nicolae","88,228","80,432","7,796"
350,351,"Guinard, Manuel","87,802","64,170","23,632"
351,352,"Sandgren, Tennys","87,484","84,050","3,434"
352,353,"Serdarusic, Nino","85,805","60,673","25,132"
353,354,"Duran, Guillermo","84,716",574,"84,142"
354,355,"Giustino, Lorenzo","84,549","81,461","3,088"
355,356,"Smith, John-Patrick","84,497",785,"83,712"
356,357,"Sakellaridis, Stefanos","84,341","75,124","9,217"
357,358,"Lajal, Mark","83,944","82,390","1,554"
358,359,"Napolitano, Stefano","82,522","81,205","1,317"
359,360,"Fatic, Nerman","82,267","78,580","3,687"
360,361,"Uchiyama, Yasutaka","80,754","68,121","12,633"
361,362,"Molchanov, Denys","80,500",319,"80,181"
362,363,"Nedunchezhiyan, Jeevan","80,182",310,"79,872"
363,364,"Laaksonen, Henri","79,936","79,936",0
364,365,"Roca Batalla, Oriol","79,162","60,779","18,383"
365,366,"Valkusz, Mate","79,091","78,772",319
366,367,"Molleker, Rudolf","79,027","71,567","7,460"
367,368,"McCabe, James","78,422","73,518","4,904"
368,369,"Stalder, Reese","78,372",385,"77,987"
369,370,"Pel, David","77,955",580,"77,375"
370,371,"Hidalgo, Diego","77,088","1,880","75,208"
371,372,"Blumberg, William","76,618",390,"76,228"
372,373,"Martinez, Luis David","75,409",0,"75,409"
373,374,"Michalski, Daniel","74,927","73,795","1,132"
374,375,"Lavagno, Edoardo","74,793","72,247","2,546"
375,376,"Spizzirri, Eliot","73,969","58,350","15,619"
376,377,"Jebens, Hendrik","73,926","2,665","71,261"
377,378,"Yevseyev, Denis","73,526","68,957","4,569"
378,379,"Mayo, Aidan","73,487","73,397",90
379,380,"Kachmazov, Alibek","72,230","69,235","2,995"
380,381,"Collignon, Raphael","71,386","70,636",750
381,382,"Donskoy, Evgeny","71,293","69,034","2,259"
382,383,"Andujar, Pablo","68,396","68,396",0
383,384,"Broom, Charles","68,359","56,339","12,020"
384,385,"Frantzen, Constantin","67,401",140,"67,261"
385,386,"Jung, Jason","66,278","63,700","2,578"
386,387,"Ajdukovic, Duje","66,043","65,574",469
387,388,"Mansouri, Skander","64,402","42,094","22,308"
388,389,"Blanchet, Ugo","64,046","57,866","6,180"
389,390,"Gojowczyk, Peter","63,752","63,752",0
390,391,"Landaluce, Martin","63,569","47,201","16,368"
391,392,"Anderson, Kevin","63,535","61,780","1,755"
392,393,"Chappell, Nick","63,507","55,761","7,746"
393,394,"Vacherot, Valentin","62,921","61,352","1,569"
394,395,"Jasika, Omar","62,754","58,968","3,786"
395,396,"Lock, Benjamin","62,689","51,322","11,367"
396,397,"Pucinelli De Almeida, Matheus","62,284","56,729","5,555"
397,398,"Kicker, Nicolas","62,193","56,326","5,867"
398,399,"Qureshi, Aisam-Ul-Haq","62,192",0,"62,192"
399,400,"Samuel, Toby","61,292","43,455","17,837"
400,401,"Monday, Johannus","60,886","37,320","23,566"
401,402,"Zekic, Miljan","60,711","58,320","2,391"
402,403,"Statham, Rubin","60,397","33,855","26,542"
403,404,"Taberner, Carlos","60,228","54,460","5,768"
404,405,"Rodriguez, Cristian","59,683",915,"58,768"
405,406,"Hemery, Calvin","59,166","55,370","3,796"
406,407,"Squire, Henri","58,886","54,962","3,924"
407,408,"Diez, Steven","58,852","53,125","5,727"
408,409,"Jacquet, Kyrian","58,655","54,392","4,263"
409,410,"Gueymard Wayenburg, Sascha","58,319","45,533","12,786"
410,411,"Sun, Fajing","58,250","29,773","28,477"
411,412,"Durasovic, Viktor","58,175","45,730","12,445"
412,413,"Zhou, Yi","58,169","48,582","9,587"
413,414,"Neumayer, Lukas","57,490","55,781","1,709"
414,415,"Burruchaga, Roman Andres","57,400","48,320","9,080"
415,416,"Mager, Gianluca","57,218","56,311",907
416,417,"Zuk, Kacper","56,868","52,234","4,634"
417,418,"Boyer, Tristan","56,707","55,623","1,084"
418,419,"Ramanathan, Ramkumar","56,609","19,820","36,789"
419,420,"Sanchez, Luca","56,424",507,"55,917"
420,421,"Klahn, Bradley","56,222","54,760","1,462"
421,422,"Wessels, Louis","55,897","53,067","2,830"
422,423,"Harris, Andrew","55,690",0,"55,690"
423,424,"Eysseric, Jonathan","55,564","1,352","54,212"
424,425,"Mejia, Nicolas","55,399","49,552","5,847"
425,426,"Marchenko, Illya","54,831","54,559",272
426,427,"Martineau, Matteo","54,648","46,097","8,551"
427,428,"King, Evan","54,331",920,"53,411"
428,429,"Oliveira, Goncalo","53,686","48,469","5,217"
429,430,"Cuevas, Pablo","53,240","52,462",778
430,431,"Jebavy, Roman","53,143",395,"52,748"
431,432,"Debru, Gabriel","53,073","48,810","4,263"
432,433,"Arribage, Theo","52,901",510,"52,391"
433,434,"Janvier, Maxime","51,922","51,563",359
434,435,"Elias, Gastao","51,510","49,789","1,721"
435,436,"Rocha, Henrique","51,005","41,299","9,706"
436,437,"Paulson, Andrew","50,975","29,731","21,244"
437,438,"Brkic, Tomislav","50,847",0,"50,847"
438,439,"Dellien, Murkel","50,831","39,418","11,413"
439,440,"Bourgue, Mathias","50,584","45,744","4,840"
440,441,"Reis Da Silva, Joao Lucas","50,020","38,625","11,395"
441,442,"Kwiatkowski, Thai-Son","49,913","42,924","6,989"
442,443,"Cui, Jie","48,957","33,904","15,053"
443,444,"Alves, Mateus","48,884","36,090","12,794"
444,445,"Palan, Dominik","48,785","47,800",985
445,446,"Crawford, Oliver","48,723","46,959","1,764"
446,447,"Tabur, Clement","47,912","44,235","3,677"
447,448,"Arends, Sander","47,474",0,"47,474"
448,449,"Nouza, Petr","47,254","9,821","37,433"
449,450,"van Rijthoven, Tim","46,428","46,428",0
450,451,"Sasikumar, Mukund","46,353","42,841","3,512"
451,452,"Borg, Leo","46,230","41,232","4,998"
452,453,"Forti, Francesco","45,888","34,327","11,561"
453,454,"Caruso, Salvatore","45,720","41,917","3,803"
454,455,"Sinclair, Colin","45,510","30,968","14,542"
455,456,"Pacheco Mendez, Rodrigo","45,302","40,216","5,086"
456,457,"Johnson, Luke","45,287",961,"44,326"
457,458,"Heide, Gustavo","45,279","34,770","10,509"
458,459,"Zheng, Michael","45,243","44,721",522
459,460,"Ribeiro, Eduardo","44,886","36,612","8,274"
460,461,"Marie, Jules","44,859","43,954",905
461,462,"Niklas-Salminen, Patrik","44,825",0,"44,825"
462,463,"Erhard, Mathys","44,685","43,320","1,365"
463,464,"Berrettini, Jacopo","44,637","35,948","8,689"
464,465,"Chandrasekar, Anirudh","44,409",865,"43,544"
465,466,"Ferrari, Gianmarco","44,404","29,769","14,635"
466,467,"Hach Verdugo, Hans","44,338",290,"44,048"
467,468,"Kirkov, Vasil","44,012",0,"44,012"
468,469,"Chung, Yun seong","43,789","28,095","15,694"
469,470,"Sanchez Izquierdo, Nikolas","43,720","40,092","3,628"
470,471,"O'Mara, Jonny","43,525",0,"43,525"
471,472,"Moro Canas, Alejandro","43,481","41,375","2,106"
472,473,"Kingsley, Cannon","43,426","38,723","4,703"
473,474,"Luz, Orlando","43,412","21,140","22,272"
474,475,"Zeballos, Federico","43,316","2,214","41,102"
475,476,"Topo, Marko","43,002","36,825","6,177"
476,477,"Arias, Boris","42,851",795,"42,056"
477,478T,"Sabanov, Ivan","42,835",0,"42,835"
478,478T,"Sabanov, Matej","42,835",0,"42,835"
479,480,"Moriya, Hiroki","42,530","36,970","5,560"
480,481,"Weber, Arthur","42,358","38,702","3,656"
481,482,"Kadhe, Arjun","42,281","5,322","36,959"
482,483,"Prashanth, Vijay Sundar","41,612",355,"41,257"
483,484,"Casanova, Hernan","41,537","33,684","7,853"
484,485,"Te, Rigele","40,914","35,693","5,221"
