,Rank,diff,pct,women,men
0,1,1682858,85.41786245085153,"SWIATEK, IGA","Djokovic, Novak"
1,2,1445278,85.01981409278321,"SABALENKA, ARYNA","Alcaraz, Carlos"
2,3,1464557,81.99502371413267,"GAUFF, COCO","Medvedev, Daniil"
3,4,-218998,103.80939492340437,"PEGULA, JESSICA","Sinner, Jannik"
4,5,-330003,106.39115363922538,"RYBAKINA, ELENA","Rublev, Andrey"
5,6,138988,96.98655714999958,"VONDROUSOVA, MARKETA","Tsitsipas, Stefanos"
6,7,625038,83.63604375534415,"JABEUR, ONS","Zverev, Alexander"
7,8,892104,76.21642661476837,"HADDAD MAIA, BEATRIZ","Hurkacz, Hubert"
8,9,671665,80.67764390180614,"MUCHOVA, KAROLINA","Fritz, Taylor"
9,10,843017,75.553599754091,"SAKKARI, MARIA","Rune, Holger"
10,11,659154,79.05808831355331,"KVITOVA, PETRA","Ruud, Casper"
11,12,534715,81.81966854720889,"KEYS, MADISON","de Minaur, Alex"
12,13,464191,83.19834803476222,"KREJCIKOVA, BARBORA","Khachanov, Karen"
13,14,493399,82.00380422988053,"SAMSONOVA, LIUDMILA","Dimitrov, Grigor"
14,15,505936,81.01230003160012,"OSTAPENKO, JELENA","Tiafoe, Frances"
15,16,731048,71.86267268583754,"GARCIA, CAROLINE","Paul, Tommy"
16,17,659066,73.77660622096667,"MERTENS, ELISE","Shelton, Ben"
17,18,335418,84.62467941151529,"LINETTE, MAGDA","Norrie, Cameron"
18,19,226991,88.52065882905066,"AZARENKA, VICTORIA","Cerundolo, Francisco"
19,20,272334,86.18382202235881,"KASATKINA, DARIA","Musetti, Lorenzo"
20,21,161372,91.27664221107918,"ZHENG, QINWEN","Davidovich Fokina, Alejandro"
21,22,138346,92.11787689858687,"KUDERMETOVA, VERONIKA","Mannarino, Adrian"
22,23,149861,91.44525967453842,"BENCIC, BELINDA","Jarry, Nicolas"
23,24,227930,86.85914325280741,"CIRSTEA, SORANA","Auger-Aliassime, Felix"
24,25,228535,86.4814264909265,"BOUZKOVA, MARIE","Lehecka, Jiri"
25,26,196097,88.14113534793994,"SVITOLINA, ELINA","Bublik, Alexander"
26,27,230647,85.90356482794364,"ALEXANDROVA, EKATERINA","Griekspoor, Tallon"
27,28,259449,83.87976851892122,"WANG, XINYU","Evans, Daniel"
28,29,253738,84.0060663210763,"VEKIC, DONNA","Korda, Sebastian"
29,30,340482,77.96150276191598,"SINIAKOVA, KATERINA","Etcheverry, Tomas Martin"
30,31,283370,80.8075239220191,"TREVISAN, MARTINA","Humbert, Ugo"
31,32,287316,80.25605908696402,"SIEGEMUND, LAURA","Eubanks, Christopher"
32,33,285126,80.10536010829065,"KALININA, ANHELINA","McDonald, Mackenzie"
33,34,318804,77.6006430249151,"KOSTYUK, MARTA","Coric, Borna"
34,35,277031,79.93792314839425,"HUNTER, STORM","Struff, Jan-Lennard"
35,36,253358,81.18325968286977,"POTAPOVA, ANASTASIA","Baez, Sebastian"
36,37,229256,82.54495175908781,"FERNANDEZ, LEYLAH","Sonego, Lorenzo"
37,38,231178,82.39688596254109,"ZHU, LIN","Djere, Laslo"
38,39,224900,82.60305889123701,"PERA, BERNARDA","van de Zandschulp, Botic"
39,40,224164,82.56608956496108,"PLISKOVA, KAROLINA","Karatsev, Aslan"
40,41,224098,82.3541964079721,"TOWNSEND, TAYLOR","Nishioka, Yoshihito"
41,42,191256,84.42403729318214,"MARTIC, PETRA","Wawrinka, Stan"
42,43,243192,79.8471916071399,"TSURENKO, LESIA","Safiullin, Roman"
43,44,189056,83.29520643748117,"SORRIBES TORMO, SARA","Krajicek, Austin"
44,45,238466,78.79925320056898,"HSIEH, SU-WEI","Popyrin, Alexei"
45,46,245012,78.11730514861195,"ZVONAREVA, VERA","Wolf, J.J."
46,47,241794,78.04770430304725,"GRACHEVA, VARVARA","Hijikata, Rinky"
47,48,239019,78.18070780173956,"COLLINS, DANIELLE","Kubler, Jason"
48,49,241413,77.9203033554027,"KENIN, SOFIA","Zhang, Zhizhen"
49,50,236301,78.1638288080994,"BRONZETTI, LUCIA","Kecmanovic, Miomir"
50,51,235568,78.15001182619665,"PAOLINI, JASMINE","Giron, Marcos"
51,52,234931,78.05076527227848,"BEGU, IRINA-CAMELIA","Purcell, Max"
52,53,220087,78.99869079971907,"PAVLYUCHENKOVA, ANASTASIA","Fucsovics, Marton"
53,54,219690,78.85269950792025,"STEARNS, PEYTON","Ebden, Matthew"
54,55,255874,75.16128844372912,"BLINKOVA, ANNA","Skupski, Neal"
55,56,255324,75.16436377431168,"PARKS, ALYCIA","Berrettini, Matteo"
56,57,252573,75.25708055239623,"SHERIF, MAYAR","Bopanna, Rohan"
57,58,261577,74.35547263705979,"ANDREESCU, BIANCA","Ruusuvuori, Emil"
58,59,268905,73.62078200321372,"ANDREEVA, MIRRA","Koolhof, Wesley"
59,60,270305,73.47079584177384,"STEPHENS, SLOANE","Schwartzman, Diego"
60,61,277054,72.56853065290014,"FRUHVIRTOVA, LINDA","Altmaier, Daniel"
61,62,273131,72.77700810317847,"PUTINTSEVA, YULIA","Dodig, Ivan"
62,63,274926,72.57108992918442,"DABROWSKI, GABRIELA","Bautista Agut, Roberto"
63,64,271091,72.8295218899494,"DOLEHIDE, CAROLINE","Murray, Andy"
64,65,239257,75.17331476617942,"COCCIARETTO, ELISABETTA","Zapata Miralles, Bernabe"
65,66,233414,75.58280270435101,"SCHMIEDLOVA, ANNA KAROLINA","Hanfmann, Yannick"
66,67,265724,72.19689558298063,"STRYCOVA, BARBORA","Arnaldi, Matteo"
67,68,252748,73.04742943489263,"BUCSA, CRISTINA","Lajovic, Dusan"
68,69,252947,73.01461143566743,"WANG, XIYU","Carballes Baena, Roberto"
69,70,237202,74.19319041065337,"SASNOVICH, ALIAKSANDRA","Thompson, Jordan"
70,71,250452,72.56102370831324,"NOSKOVA, LINDA","Rinderknech, Arthur"
71,72,245958,72.90844464613599,"ROUTLIFFE, ERIN","Shapovalov, Denis"
72,73,246403,72.82185960631884,"ZHANG, SHUAI","Roger-Vasselin, Edouard"
73,74,255487,71.81197020632922,"GIORGI, CAMILA","Gonzalez, Santiago"
74,75,249144,72.08620712835612,"MARIA, TATJANA","O'Connell, Christopher"
75,76,256668,71.19012956517152,"BADOSA, PAULA","Barrere, Gregoire"
76,77,268325,69.51558956787291,"TEICHMANN, JIL","Fils, Arthur"
77,78,252069,70.75165086102366,"LIU, CLAIRE","Varillas, Juan Pablo"
78,79,256968,69.87475952492325,"BOGDAN, ANA","Cachin, Pedro"
79,80,239814,71.27336149130225,"FRECH, MAGDALENA","Ofner, Sebastian"
80,81,240953,71.07209016703425,"CORNET, ALIZÉ","Cressy, Maxime"
81,82,237481,71.22157524493915,"BOULTER, KATIE","Gasquet, Richard"
82,83,233003,71.57140974709861,"DAVIS, LAUREN","Zeballos, Horacio"
83,84,227194,71.98597782246877,"PODOROSKA, NADIA","Granollers, Marcel"
84,85,223587,72.18347532695026,"PEREZ, ELLEN","Galan, Daniel Elahi"
85,86,220594,71.96168076882502,"RAKHIMOVA, KAMILLA","Halys, Quentin"
86,87,224029,71.42713203802761,"OSORIO, CAMILA","Salisbury, Joe"
87,88,226927,71.02407307857811,"BONDAR, ANNA","Ram, Rajeev"
88,89,222320,71.3125119359151,"MASAROVA, REBEKA","Thiem, Dominic"
89,90,223595,70.98934262663902,"AVANESYAN, ELINA","Bonzi, Benjamin"
90,91,229051,70.02377932991234,"MELICHAR-MARTINEZ, NICOLE","Kokkinakis, Thanasi"
91,92,219139,70.73983921125121,"NAVARRO, EMMA","Daniel, Taro"
92,93,220468,70.53716998177183,"TOMOVA, VIKTORIYA","Ramos-Vinolas, Albert"
93,94,216576,70.82400994733999,"KALINSKAYA, ANNA","Monfils, Gael"
94,95,214995,70.91989936698589,"PARRY, DIANE","Huesler, Marc-Andrea"
95,96,221727,69.95190450829169,"STEFANI, LUISA","Draper, Jack"
96,97,219951,70.10308577704438,"BUREL, CLARA","Munar, Jaume"
97,98,214379,70.55197110953296,"SHIBAHARA, ENA","Molcan, Alex"
98,99,222008,69.37187004207766,"MINNEN, GREET","Gojo, Borna"
99,100,220505,69.49345057912709,"PARRIZAS DIAZ, NURIA","Shevchenko, Alexander"
100,101,221593,69.3058129645482,"VOLYNETS, KATIE","Vukic, Aleksandar"
101,102,200026,71.17182816030993,"MARINO, REBECCA","Lestienne, Constant"
102,103,198803,71.28966385729387,"GALFI, DALMA","Nakashima, Brandon"
103,104,203942,70.28301818059948,"JUVAN, KAJA","Harris, Lloyd"
104,105,194633,71.21269266551005,"BAINDL, KATERYNA","Wu, Yibing"
105,106,197341,70.67876516832062,"KANEPI, KAIA","Van Assche, Luca"
106,107,197603,70.51374835298805,"BRENGLE, MADISON","Ivashka, Ilya"
107,108,192381,70.98912135405514,"KORPATSCH, TAMARA","Moutet, Corentin"
108,109,191597,71.05518786474282,"AOYAMA, SHUKO","Mmoh, Michael"
109,110,195063,70.31727433197395,"ROGERS, SHELBY","Gonzalez, Maximo"
110,111,195289,70.28288392476718,"NIEMEIER, JULE","Molteni, Andres"
111,112,202265,69.05876791896064,"RUSE, ELENA-GABRIELA","Stricker, Dominic"
112,113,210163,67.7003255126286,"RUS, ARANTXA","Muller, Alexandre"
