,Rank,Name,Total,Singles,Doubles
65,66,"Shapovalov, Denis","857,704","854,466","3,238"
66,67,"Atmane, Terence","856,538","822,032","34,506"
67,68,"Collignon, Raphael","851,254","810,008","41,246"
68,69,"Carreno Busta, Pablo","847,666","819,688","27,978"
69,70,"Munar, Jaume","845,396","810,252","35,144"
70,71,"Medjedovic, Hamad","841,289","841,289",0
71,72,"Mannarino, Adrian","836,247","810,528","25,719"
72,73,"Hanfmann, Yannick","828,232","786,548","41,684"
73,74,"de Jong, Jesper","825,833","790,315","35,518"
74,75,"Ugo Carabelli, Camilo","816,274","779,486","36,788"
75,76,"Granollers, Marcel","811,942",0,"811,942"
76,77,"Fucsovics, Marton","805,387","794,362","11,025"
77,78,"Zeballos, Horacio","804,104",0,"804,104"
78,79,"Majchrzak, Kamil","799,791","783,694","16,097"
79,80,"Brooksby, Jenson","789,850","789,850",0
80,81,"Wawrinka, Stan","772,253","770,353","1,900"
81,82,"Hijikata, Rinky","769,654","706,993","62,661"
82,83,"Bolelli, Simone","768,392",0,"768,392"
83,84,"Giron, Marcos","767,151","744,254","22,897"
84,85,"Dimitrov, Grigor","748,076","736,706","11,370"
85,86,"Royer, Valentin","744,980","712,082","32,898"
86,87,"Sonego, Lorenzo","732,544","704,031","28,513"
87,88,"Pavic, Mate","728,893",0,"728,893"
88,89,"Dzumhur, Damir","727,079","705,912","21,167"
89,90,"Arevalo, Marcelo","726,958",0,"726,958"
90,91,"Prizmic, Dino","720,722","708,851","11,871"
91,92,"Faria, Jaime","716,272","709,660","6,612"
92,93,"Diallo, Gabriel","714,958","696,227","18,731"
93,94,"Shevchenko, Aleksandr","701,497","684,888","16,609"
94,95,"Popyrin, Alexei","691,118","678,398","12,720"
95,96,"Duckworth, James","680,892","654,198","26,694"
96,97,"Merida, Daniel","678,113","678,113",0
97,98,"Walton, Adam","653,543","636,075","17,468"
98,99,"Nava, Emilio","649,872","641,478","8,394"
99,100,"Burruchaga, Roman Andres","649,853","600,139","49,714"
100,101,"Mochizuki, Shintaro","639,776","638,584","1,192"
101,102,"Bellucci, Mattia","628,495","596,973","31,522"
102,103,"Comesana, Francisco","626,000","609,402","16,598"
103,104,"Mpetshi Perricard, Giovanni","617,384","604,604","12,780"
104,105,"Guinard, Manuel","607,667",0,"607,667"
105,106,"Andreozzi, Guido","605,239",0,"605,239"
106,107T,"Harrison, Christian","603,298",0,"603,298"
107,107T,"Skupski, Neal","603,298",0,"603,298"
108,109,"Zhang, Zhizhen","599,670","573,049","26,621"
109,110,"Safiullin, Roman","594,462","594,462",0
110,111,"Wu, Yibing","584,592","584,592",0
111,112,"Vallejo, Adolfo Daniel","567,111","549,353","17,758"
112,113,"Muller, Alexandre","558,546","539,259","19,287"
113,114,"Zheng, Michael","554,329","553,835",494
114,115,"Trungelliti, Marco","547,873","517,431","30,442"
115,116,"Bautista Agut, Roberto","547,715","547,715",0
116,117,"Fearnley, Jacob","542,376","541,401",975
117,118,"Van Assche, Luca","539,712","528,687","11,025"
118,119,"Ofner, Sebastian","525,389","522,798","2,591"
119,120,"Damm, Martin","519,683","503,847","15,836"
120,121,"Krawietz, Kevin","516,837",0,"516,837"
121,122,"Gaston, Hugo","514,996","488,883","26,113"
122,123,"Bonzi, Benjamin","514,167","501,787","12,380"
123,124,"Molcan, Alex","506,083","505,462",621
124,125,"Vukic, Aleksandar","499,932","499,932",0
125,126,"Puetz, Tim","498,987",0,"498,987"
126,127,"Korda, Sebastian","490,625","471,020","19,605"
127,128,"Herbert, Pierre-Hugues","471,272","249,749","221,523"
128,129,"Jacquet, Kyrian","455,112","443,027","12,085"
129,130,"Droguet, Titouan","448,059","421,946","26,113"
130,131,"Arribage, Theo","445,323",0,"445,323"
131,132,"Choinski, Jan","438,860","438,860",0
132,133,"Opelka, Reilly","435,858","426,103","9,755"
133,134,"Olivetti, Albano","433,062",0,"433,062"
134,135,"Kypson, Patrick","426,410","426,410",0
135,136,"Gea, Arthur","421,545","410,520","11,025"
136,137,"Svrcina, Dalibor","417,411","417,107",304
137,138,"Kokkinakis, Thanasi","415,885","274,122","141,763"
138,139,"O'Connell, Christopher","414,823","414,823",0
139,140T,"Cash, Julian","413,020",0,"413,020"
140,140T,"Glasspool, Lloyd","413,020",0,"413,020"
141,142,"Doumbia, Sadio","406,305",0,"406,305"
142,143,"Martinez, Pedro","406,135","371,850","34,285"
143,144,"Llamas Ruiz, Pablo","395,615","373,697","21,918"
144,145,"Gaubas, Vilius","393,927","391,854","2,073"
145,146,"Reboul, Fabien","388,487",0,"388,487"
146,147,"Pellegrino, Andrea","385,160","376,755","8,405"
147,148,"Spizzirri, Eliot","384,661","384,661",0
148,149,"Virtanen, Otto","382,381","381,769",612
149,150,"Sweeny, Dane","381,305","361,972","19,333"
150,151,"Garin, Cristian","380,078","365,385","14,693"
151,152,"Shimabukuro, Sho","374,964","373,949","1,015"
152,153,"Basilashvili, Nikoloz","367,661","367,661",0
153,154,"Budkov Kjaer, Nicolai","366,732","366,732",0
154,155,"Basavareddy, Nishesh","364,706","364,706",0
155,156,"Polmans, Marc","362,286","50,282","312,004"
156,157,"Monfils, Gael","358,348","358,348",0
157,158,"McDonald, Mackenzie","356,547","348,036","8,511"
158,159,"Kouame, Moise","356,076","345,051","11,025"
159,160,"Draper, Jack","351,111","351,111",0
160,161,"Cina, Federico","346,341","345,568",773
161,162,"Harris, Billy","344,179","341,505","2,674"
162,163,"Schoolkate, Tristan","337,599","316,723","20,876"
163,164,"Pinnington Jones, Jack","331,865","331,865",0
164,165,"Diaz Acosta, Facundo","329,236","327,976","1,260"
165,166,"Mejia, Nicolas","329,227","325,679","3,548"
166,167,"Maestrelli, Francesco","326,512","324,908","1,604"
167,168,"Samuel, Toby","323,210","322,301",909
168,169,"Lajovic, Dusan","321,387","321,387",0
169,170,"Wong, Coleman","320,092","316,867","3,225"
170,171,"Bu, Yunchaokete","310,345","309,733",612
171,172,"Sakamoto, Rei","301,784","300,919",865
172,173,"Mektic, Nikola","294,252",0,"294,252"
173,174,"Krajicek, Austin","286,899",0,"286,899"
174,175,"Nys, Hugo","285,520","7,791","277,729"
175,176,"Miedler, Lucas","285,300",0,"285,300"
176,177,"Tabur, Clement","281,597","280,018","1,579"
177,178,"Melo, Marcelo","278,471",0,"278,471"
178,179,"Barrios Vera, Tomas","275,439","274,222","1,217"
179,180,"Roger-Vasselin, Edouard","274,524",0,"274,524"
180,181,"Goransson, Andre","271,900",0,"271,900"
181,182T,"Schnaitter, Jakob","267,182",0,"267,182"
182,182T,"Wallner, Mark","267,182",0,"267,182"
183,184,"Dellien, Hugo","266,021","265,556",465
184,185,"Bhambri, Yuki","264,849",0,"264,849"
185,186,"Kubler, Jason","263,855","101,720","162,135"
186,187,"Nardi, Luca","256,996","256,996",0
187,188,"Rodionov, Jurij","255,403","255,403",0
188,189,"Johnson, Luke","250,310",0,"250,310"
189,190,"Shang, Juncheng","247,770","219,352","28,418"
190,191,"Zielinski, Jan","247,105",0,"247,105"
191,192,"Travaglia, Stefano","245,292","239,956","5,336"
192,193,"Pavlovic, Luka","245,256","236,828","8,428"
193,194,"Echargui, Moez","245,098","237,897","7,201"
194,195,"Luz, Orlando","244,579","5,824","238,755"
195,196,"Arends, Sander","243,226",0,"243,226"
196,197,"Rocha, Henrique","240,415","232,885","7,530"
197,198,"Cabral, Francisco","240,072",0,"240,072"
198,199,"Draxl, Liam","239,907","232,497","7,410"
199,200,"Matos, Rafael","239,355",600,"238,755"
200,201,"Erler, Alexander","236,009",0,"236,009"
201,202,"Heide, Gustavo","235,438","220,428","15,010"
202,203,"Piros, Zsombor","234,659","234,659",0
203,204,"Carballes Baena, Roberto","233,710","232,270","1,440"
204,205,"Ymer, Elias","233,030","233,030",0
205,206,"Djere, Laslo","228,306","228,306",0
206,207,"Kwon, Soonwoo","226,467","225,887",580
207,208,"Smith, Colton","224,063","223,193",870
208,209,"Rodesch, Chris","223,377","222,848",529
209,210,"Rikl, Patrik","222,703",0,"222,703"
210,211,"Galarneau, Alexis","222,663","222,663",0
211,212,"King, Evan","215,165",0,"215,165"
212,213,"Gill, Felix","215,013","213,581","1,432"
213,214,"Wendelken, Harry","214,124","198,393","15,731"
214,215,"Boyer, Tristan","210,550","210,550",0
215,216,"Prado Angelo, Juan Carlos","206,671","204,716","1,955"
216,217,"Gonzalez, Maximo","203,713",0,"203,713"
217,218,"Sakellaridis, Stefanos","202,776","191,239","11,537"
218,219,"Blanch, Darwin","202,649","201,784",865
219,220,"Molteni, Andres","202,389",0,"202,389"
220,221,"Cecchinato, Marco","201,671","200,479","1,192"
221,222,"Frantzen, Constantin","199,676",790,"198,886"
222,223,"Haase, Robin","198,886",0,"198,886"
223,224,"Sachko, Vitaliy","197,437","188,169","9,268"
224,225,"Galloway, Robert","197,407",0,"197,407"
225,226T,"Cash, Robert","196,741",0,"196,741"
226,226T,"Tracy, JJ","196,741",0,"196,741"
227,228,"Pavlasek, Adam","195,530",0,"195,530"
228,229,"Riedi, Leandro","194,466","192,789","1,677"
229,230,"Coppejans, Kimmer","192,880","190,753","2,127"
230,231,"Pel, David","191,629",0,"191,629"
231,232,"Nouza, Petr","188,570",0,"188,570"
232,233,"Skatov, Timofey","183,593","183,593",0
233,234,"Oberleitner, Neil","182,391","6,001","176,390"
234,235,"Tomic, Bernard","182,285","181,065","1,220"
235,236,"Holmgren, August","181,829","179,708","2,121"
236,237,"McCabe, James","181,433","150,710","30,723"
237,238,"Gojo, Borna","181,133","181,133",0
238,239,"Bolt, Alex","180,589","163,506","17,083"
239,240,"Bertola, Remy","179,881","176,332","3,549"
240,241,"Kym, Jerome","178,722","176,822","1,900"
241,242,"Neumayer, Lukas","171,515","170,336","1,179"
242,243,"Bueno, Gonzalo","170,547","166,360","4,187"
243,244,"Glinka, Daniil","170,272","158,905","11,367"
244,245,"Thompson, Jordan","168,930","153,372","15,558"
245,246,"Tseng, Chun-Hsin","168,834","167,915",919
246,247,"Gentzsch, Tom","167,395","167,395",0
247,248,"Kolar, Zdenek","167,355","158,147","9,208"
248,249,"Arneodo, Romain","164,507","7,791","156,716"
249,250,"Den Ouden, Guy","164,211","164,211",0
250,251,"Smith, John-Patrick","159,588",0,"159,588"
251,252,"Moller, Elmer","159,017","157,112","1,905"
252,253,"Reis Da Silva, Joao Lucas","158,825","153,569","5,256"
253,254,"Cadenasso, Gianluca","156,401","139,460","16,941"
254,255,"Jebens, Hendrik","155,735","2,048","153,687"
255,256,"Dodig, Matej","153,777","150,681","3,096"
256,257,"Peers, John","151,176",0,"151,176"
257,258,"Moro Canas, Alejandro","151,083","149,924","1,159"
258,259,"Clarke, Jay","146,991","139,325","7,666"
259,260,"Onclin, Gauthier","144,530","143,509","1,021"
260,261,"Ho, Ray","144,191",0,"144,191"
261,262,"Chidekh, Clement","142,146","125,013","17,133"
262,263,"Olivieri, Genaro Alberto","139,816","138,609","1,207"
263,264,"Schwaerzler, Joel","138,595","136,244","2,351"
264,265,"Gonzalez, Santiago","138,003",0,"138,003"
265,266,"Kirkov, Vasil","136,407",0,"136,407"
266,267,"Faurel, Thomas","136,317","135,642",675
267,268,"Grenier, Hugo","136,287","134,930","1,357"
268,269,"Lajal, Mark","135,092","135,092",0
269,270,"Demoliner, Marcelo","134,926",0,"134,926"
270,271,"Venus, Michael","134,913",0,"134,913"
271,272,"Ficovich, Juan Pablo","134,394","132,063","2,331"
272,273,"Barrena, Alex","134,058","131,834","2,224"
273,274,"Stevens, Bart","133,810",0,"133,810"
274,275,"Bailly, Gilles Arnaud","131,995","131,113",882
275,276,"Harris, Lloyd","131,157","129,965","1,192"
276,277,"Seggerman, Ryan","130,985","13,411","117,574"
277,278,"Balaji, N.Sriram","130,179",0,"130,179"
278,279,"Giustino, Lorenzo","128,919","128,919",0
279,280,"Midon, Lautaro","125,205","122,615","2,590"
280,281,"Zhou, Yi","124,572","122,147","2,425"
281,282,"Basing, Max","121,332","120,968",364
282,283,"Blanchet, Ugo","121,317","118,576","2,741"
283,284,"Dedura, Diego","120,172","120,172",0
284,285,"Andrade, Andy","119,767","96,243","23,524"
285,286,"Broady, Liam","118,844","116,324","2,520"
286,287,"Seyboth Wild, Thiago","118,173","117,883",290
287,288,"Evans, Daniel","117,792","105,416","12,376"
288,289,"Boscardin Dias, Pedro","117,550","112,839","4,711"
289,290,"Tarvet, Oliver","117,372","117,372",0
290,291,"Mayot, Harold","116,920","116,614",306
291,292,"Paul, Jakub","116,610","7,932","108,678"
292,293,"Hsu, Yu Hsiou","116,124","111,538","4,586"
293,294,"Gomez, Federico Agustin","116,052","110,817","5,235"
294,295,"Willis, Marcus","116,033",0,"116,033"
295,296,"Crawford, Oliver","115,928","115,348",580
296,297,"Verbeek, Sem","115,704",0,"115,704"
297,298,"Added, Dan","115,010","110,577","4,433"
298,299,"Martin Tiffon, Pol","113,791","112,704","1,087"
299,300,"Mmoh, Michael","113,228","113,228",0
300,301,"Noguchi, Rio","112,952","108,506","4,446"
301,302,"Pacheco Mendez, Rodrigo","112,800","85,550","27,250"
302,303,"Mikrut, Luka","111,345","105,872","5,473"
303,304,"Misolic, Filip","110,816","110,816",0
304,305,"Houkes, Max","109,675","102,808","6,867"
305,306,"Smith, Keegan","107,923","101,153","6,770"
306,307,"Goffin, David","105,707","105,707",0
307,308,"Napolitano, Stefano","105,465","104,959",506
308,309,"Ferreira Silva, Frederico","104,773","103,696","1,077"
309,310,"Brancaccio, Raul","104,502","101,064","3,438"
310,311,"Sanchez Izquierdo, Nikolas","103,008","100,440","2,568"
311,312,"Searle, Henry","102,376","89,807","12,569"
312,313,"Taberner, Carlos","102,235","102,235",0
313,314,"Rojer, Jean-Julien","99,699",0,"99,699"
314,315,"Gueymard Wayenburg, Sascha","99,579","98,603",976
315,316,"Engel, Justin","98,442","98,140",302
316,317,"Gille, Sander","97,805",0,"97,805"
317,318,"Passaro, Francesco","97,300","94,930","2,370"
318,319,"Cassone, Murphy","97,178","97,178",0
319,320,"Romboli, Fernando","96,699",0,"96,699"
320,321,"Guerrieri, Andrea","94,613","94,133",480
321,322,"Reyes-Varela, Miguel","93,252",0,"93,252"
322,323,"Salisbury, Joe","91,932",0,"91,932"
323,324,"Sanchez, Luca","91,259",623,"90,636"
324,325,"Moreno De Alboran, Nicolas","90,139","89,849",290
325,326,"Vocel, Matej","89,751",0,"89,751"
326,327,"Squire, Henri","89,385","88,351","1,034"
327,328,"Bax, Florent","88,050","86,179","1,871"
328,329,"Dougaz, Aziz","86,868","86,408",460
329,330,"Guillen Meza, Alvaro","86,860","83,598","3,262"
330,331,"Coria, Federico","84,708","84,708",0
331,332,"Hassan, Benjamin","83,983","81,392","2,591"
332,333,"Galan, Daniel Elahi","83,519","79,937","3,582"
333,334,"Trhac, Patrik","82,877",0,"82,877"
334,335,"Fatic, Nerman","82,873","80,396","2,477"
335,336,"Uchida, Kaichi","80,179","76,969","3,210"
336,337,"Butvilas, Edas","78,998","76,217","2,781"
337,338,"Reymond, Arthur","78,666","2,755","75,911"
338,339,"Rincon, Daniel","78,089","60,598","17,491"
339,340,"Tu, Li","77,969","46,388","31,581"
340,341,"Jianu, Filip Cristian","77,445","76,130","1,315"
341,342,"Hidalgo, Diego","76,592",0,"76,592"
342,343,"Huesler, Marc-Andrea","74,625","71,206","3,419"
343,344,"Behar, Ariel","74,306",0,"74,306"
344,345,"Ram, Rajeev","73,166",0,"73,166"
345,346,"Kittay, Benjamin","73,008",546,"72,462"
346,347,"Schoenhaus, Max","72,895","70,880","2,015"
347,348,"Jarry, Nicolas","72,298","70,393","1,905"
348,349,"Escobar, Gonzalo","71,842",0,"71,842"
349,350,"Stevenson, David","71,778",0,"71,778"
350,351,"Roncadelli, Franco","71,773","69,065","2,708"
351,352,"Daniel, Taro","71,585","71,585",0
352,353,"Sun, Fajing","71,201","64,916","6,285"
353,354,"Winegar, Theodore","70,596","1,310","69,286"
354,355,"Watanuki, Yosuke","70,190","70,190",0
355,356,"Zeppieri, Giulio","69,926","69,926",0
356,357,"Kiger, Mac","69,882",0,"69,882"
357,358,"Simakin, Ilia","69,824","67,194","2,630"
358,359,"Hemery, Calvin","69,636","67,701","1,935"
359,360,"Loffhagen, George","69,021","69,021",0
360,361,"Krueger, Mitchell","68,565","66,814","1,751"
361,362,"Jorda Sanchis, David","67,461","66,600",861
362,363,"Pieczonka, Filip","67,245","2,139","65,106"
363,364,"Broom, Charles","66,754","59,307","7,447"
364,365,"Romano, Filippo","65,571","47,441","18,130"
365,366,"Soto, Matias","64,202","54,112","10,090"
366,367,"Klein, Lukas","63,834","63,834",0
367,368,"Bondioli, Federico","63,830","58,185","5,645"
368,369,"Jubb, Paul","63,433","62,962",471
369,370,"Kyrgios, Nick","61,525","30,798","30,727"
370,371,"Pereira, Tiago","61,091","43,279","17,812"
371,372,"Watt, James","60,708","14,206","46,502"
372,373,"Monday, Johannus","60,405","47,706","12,699"
373,374,"Meligeni Alves, Felipe","60,192","45,957","14,235"
374,375,"Bertrand, Robin","59,116","55,567","3,549"
375,376,"Barrientos, Nicolas","59,001","2,470","56,531"
376,377,"Hewitt, Cruz","57,896","40,885","17,011"
377,378,"Kotov, Pavel","57,652","57,652",0
378,379,"Stalder, Reese","57,080",0,"57,080"
379,380,"Justo, Guido Ivan","57,038","53,758","3,280"
380,381,"Alcala Gurri, Max","55,868","54,098","1,770"
381,382,"Monteiro, Thiago","55,399","55,399",0
382,383,"Kestelboim, Mariano","54,965","5,302","49,663"
383,384,"Sekulic, Philip","54,913","54,913",0
384,385,"Ellis, Blake","52,884","52,143",741
385,386,"Barton, Hynek","52,499","45,863","6,636"
386,387,"Miguel, Guto","51,982","35,890","16,092"
387,388,"Damas, Miguel","51,969","48,611","3,358"
388,389,"Martineau, Matteo","51,907","47,764","4,143"
389,390,"Jade, Daniel","51,659","51,305",354
390,391,"Matusevich, Anton","51,593","50,153","1,440"
391,392,"Paris, Joshua","50,563",0,"50,563"
392,393,"Ghibaudo, Antoine","50,309","50,309",0
393,394,"Liutarevich, Ivan","50,002",0,"50,002"
394,395,"Roca Batalla, Oriol","49,862","32,342","17,520"
395,396,"Cuenin, Sean","49,725","48,710","1,015"
396,397,"Habib, Hady","49,724","49,724",0
397,398,"Vasami, Jacopo","49,632","36,800","12,832"
398,399,"Romios, Matthew","49,372",0,"49,372"
399,400,"Bouquier, Arthur","48,880","44,701","4,179"
400,401,"Svajda, Trevor","48,372","47,562",810
401,402,"Winter, Edward","48,301","47,551",750
402,403,"Hussey, Giles","47,940","44,571","3,369"
403,404,"Shick, Braden","47,642","44,365","3,277"
404,405,"Agamenone, Franco","47,590","44,432","3,158"
405,406,"Kukushkin, Mikhail","47,585","47,585",0
406,407,"Dhamne, Manas","47,455","45,834","1,621"
407,408,"Marcondes, Igor","47,229","38,890","8,339"
408,409,"Durasovic, Viktor","47,157","44,112","3,045"
409,410,"Bernet, Henry","46,736","46,194",542
410,411,"Bouzige, Moerani","46,599","46,063",536
411,412,"Chandrasekar, Anirudh","46,293","2,048","44,245"
412,413,"Reynolds, Finn","46,190",0,"46,190"
413,414,"Yuzuki, Takeru","46,006","1,045","44,961"
414,415,"Cazaux, Arthur","45,970","45,970",0
415,416,"Mena, Facundo","45,848","33,837","12,011"
416,417,"Kasnikowski, Maks","45,775","44,313","1,462"
417,418,"Jasika, Omar","45,774","44,617","1,157"
418,419,"Forti, Francesco","44,965","26,546","18,419"
419,420,"Kaliyanda Poonacha, Niki","44,710",195,"44,515"
420,421,"Villanueva, Gonzalo","44,441","35,210","9,231"
421,422,"Drzewiecki, Karol","44,410",0,"44,410"
422,423,"Kozlov, Stefan","43,907","41,295","2,612"
423,424,"Dostanic, Stefan","43,741","40,706","3,035"
424,425,"Mrva, Maxim","43,709","42,681","1,028"
425,426,"Rehberg, Max Hans","43,367","41,877","1,490"
426,427,"Rottgering, Mees","43,232","42,445",787
427,428,"Ivanov, Ivan","42,937","42,829",108
428,429,"Hilderbrand, Trey","42,774",870,"41,904"
429,430,"Ribecai, Michele","42,617","41,913",704
430,431,"Nishioka, Yoshihito","42,375","42,375",0
431,432,"Ilagan, Andre","42,321","40,912","1,409"
432,433,"Nagal, Sumit","42,116","40,929","1,187"
433,434,"Isaro, Pruchya","42,094",0,"42,094"
434,435,"Krumich, Martin","41,771","41,289",482
435,436,"Martin, Fabrice","41,759",0,"41,759"
436,437,"Balshaw, Felix","41,598","39,139","2,459"
437,438,"Dalla Valle, Enrico","41,536","40,711",825
438,439T,"Golubev, Andrey","41,401",0,"41,401"
439,439T,"Jones, Ben","41,401","9,749","31,652"
440,439T,"Nedovyesov, Aleksandr","41,401",0,"41,401"
441,442,"Stricker, Dominic","40,899","33,501","7,398"
442,443,"Martin, Andres","40,624","36,649","3,975"
443,444,"Holt, Brandon","40,325","40,325",0
444,445,"Ambrogi, Luciano Emanuel","40,124","34,206","5,918"
445,446,"Topo, Marko","40,041","40,041",0
446,447,"Bar Biryukov, Petr","39,825","34,921","4,904"
447,448,"Forejtek, Jonas","39,617","37,777","1,840"
448,449,"La Serna, Juan Manuel","39,550","37,900","1,650"
449,450,"Blanch, Dali","39,502","37,238","2,264"
450,451,"Donski, Alexander","39,442","15,962","23,480"
451,452,"Montes-De La Torre, Inaki","39,249","38,209","1,040"
452,453,"Moeller, Marvin","39,088","39,088",0
453,454,"Gadamauri, Buvaysar","39,006","34,767","4,239"
454,455,"Marinkov, Pavle","38,976","37,885","1,091"
455,456,"Boogaard, Thijs","38,620","38,523",97
456,457,"Sanchez Quilez, Alejo","38,309","33,592","4,717"
457,458,"Milavsky, Daniel","38,265","29,714","8,551"
458,459,"Torres, Juan Bautista","38,067","35,101","2,966"
459,460,"Gray, Alastair","37,995","36,434","1,561"
460,461,"Dutra da Silva, Daniel","36,937","28,759","8,178"
461,462,"Poljicak, Mili","36,866","29,087","7,779"
462,463,"Hardt, Nick","36,297","35,306",991
463,464,"Visker, Niels","36,061","23,629","12,432"
464,465,"Broska, Florian","35,760","34,563","1,197"
465,466,"Harper, Cleeve","35,663",808,"34,855"
466,467,"McDonald, Niels","35,639","33,395","2,244"
467,468,"Delaney, Jake","35,580","22,064","13,516"
468,469,"Alkaya, Mert","35,010","32,759","2,251"
469,470,"Kopp, Sandro","34,835","32,166","2,669"
470,471,"Blancaneaux, Geoffrey","34,780","29,503","5,277"
471,472,"Varillas, Juan Pablo","34,695","34,695",0
472,473,"Cretu, Cezar","34,548","33,352","1,196"
473,474,"Popko, Dmitry","34,088","33,798",290
474,475,"Kicker, Nicolas","33,875","21,630","12,245"
475,476,"Ribeiro, Eduardo","33,820","21,315","12,505"
476,477,"Nedic, Andrej","33,652","31,912","1,740"
477,478,"Peniston, Ryan","33,013","33,013",0
478,479,"Cervantes, Inigo","33,002",0,"33,002"
479,480,"Hernandez, Alex","32,853","28,088","4,765"
480,481,"Geerts, Michael","32,631","24,401","8,230"
481,482,"Zink, Tyler","32,008","28,250","3,758"
482,483,"Stewart, Hamish","31,890","28,723","3,167"
483,484,"Collarini, Andrea","31,840","19,780","12,060"
484,485,"Santillan, Akira","31,709","27,280","4,429"
485,486,"Kuzmanov, Dimitar","31,649","30,881",768
486,487,"Rodriguez Taverna, Santiago","31,623","22,739","8,884"
487,488,"Ivashka, Ilya","31,494","31,034",460
488,489,"Martinez, Alex","31,290","28,203","3,087"
489,490,"Winter Lopez, Benjamin","31,281","1,454","29,827"
490,491,"Pucinelli De Almeida, Matheus","31,185","27,975","3,210"
491,492,"Feldbausch, Kilian","31,106","30,646",460
492,493,"Michalski, Daniel","30,985","29,483","1,502"
493,494,"Ajdukovic, Duje","30,926","29,010","1,916"
494,495,"Poling, Karl","30,917","18,952","11,965"
