,Rank,diff,pct,women,men
205,206,105471,67.03093692268739,"OSUIGWE, WHITNEY","Gaubas, Vilius"
206,207,105724,66.87419123383643,"SHARMA, ASTRA","Pavlasek, Adam"
207,208,104661,66.92402015005088,"SHYMANOVICH, IRYNA","Erler, Alexander"
208,209,104359,66.92245275722826,"KORPATSCH, TAMARA","Mayot, Harold"
209,210,104637,66.56120873958604,"BRANSTINE, CARSON","Smith, John-Patrick"
210,211,101168,67.1979767849037,"TARARUDEE, LANLANA","Droguet, Titouan"
211,212,99780,67.44556316108867,"STAKUSIC, MARINA","Tu, Li"
212,213,101615,66.62287112614757,"YANG, ZHAOXUAN","Ficovich, Juan Pablo"
213,214,98376,67.33127000783709,"INOUE, HINA","Smith, Colton"
214,215,97618,67.32101848566207,"VANDEWINKEL, HANNE","Trungelliti, Marco"
215,216,97054,67.17622310455151,"RADIVOJEVIC, LOLA","Frantzen, Constantin"
216,217,94644,67.688258127951,"HARTONO, ARIANNE","Cash, Robert"
217,218,100261,65.697403894842,"PONCHET, JESSIKA","Bopanna, Rohan"
218,219,103792,64.41933570784583,"STOJANOVIC, NINA","Llamas Ruiz, Pablo"
219,220,101882,64.83553653401442,"MONNET, CAROLE","Krajicek, Austin"
220,221,98922,65.38562475724589,"PIGOSSI, LAURA","Hassan, Benjamin"
221,222,99068,65.26452716798676,"SUTJIADI, ALDILA","Gille, Sander"
222,223,92211,66.64025700579566,"MARCINKO, PETRA","Lajal, Mark"
223,224,97174,64.75077717763905,"RODIONOVA, ARINA","Gonzalez, Santiago"
224,225,96278,64.82931195090322,"BRANCACCIO, NURIA","Stricker, Dominic"
225,226,89411,66.41827762733381,"SOBOLIEVA, ANASTASIIA","Trotter, James"
226,227,89821,66.23397616630953,"CHIRICO, LOUISA","Galarneau, Alexis"
227,228,90102,66.09979457157263,"KLIMOVICOVA, LINDA","Draxl, Liam"
228,229,87959,66.4755900950174,"SALKOVA, DOMINIKA","Van Assche, Luca"
229,230,84290,67.40500699928074,"KICHENOK, NADIIA","Zhukayev, Beibit"
230,231,86140,66.48157731922659,"HONTAMA, MAI","Wu, Yibing"
231,232,86388,66.29537004162944,"MARISTANY ZULETA DE REALES,","Rodionov, Jurij"
232,233,88066,65.527175934081,,"Bolt, Alex"
233,234,84040,66.41825338155081,"VON DEICHMANN, KATHINKA","Ebden, Matthew"
234,235,84110,66.16408267694362,"PODOROSKA, NADIA","Uchiyama, Yasutaka"
235,236,84457,65.98727397205107,"NAEF, CELINE","Diaz Acosta, Facundo"
236,237,85160,65.56618078159431,"KOEVERMANS, ANOUK","Behar, Ariel"
237,238,87810,64.41034495336989,"DAVIS, LAUREN","Fognini, Fabio"
238,239,89912,63.53622976814732,"CABRERA, LIZETTE","Grenier, Hugo"
239,240,90190,63.41977822302619,"PALICOVA, BARBORA","Onclin, Gauthier"
240,241,89165,63.588436832583994,"MIKULSKYTE, JUSTINA","Kukushkin, Mikhail"
241,242,88370,63.588642722054885,"SORRIBES TORMO, SARA","Pinnington Jones, Jack"
242,243,88306,63.51941436733413,"XU, MINGGE","Tomic, Bernard"
243,244,88330,63.50693669798303,"JANICIJEVIC, SELENA","Gasquet, Richard"
244,245,88595,63.38731873427032,"PITER, KATARZYNA","Prizmic, Dino"
245,246,85856,64.05668473824126,"MLADENOVIC, KRISTINA","Huesler, Marc-Andrea"
246,247,84028,64.40140143956822,"FRIEDSAM, ANNA-LENA","Arribage, Theo"
247,248,83026,64.65730449477901,"CHARAEVA, ALINA","Choinski, Jan"
248,249,83703,64.3335904177124,"LEONARD, MANON","Engel, Justin"
249,250,86297,63.19109731025482,"PAREJA, JULIETA","Kotov, Pavel"
250,251,85313,63.26673842841765,"OKAMURA, KYOKA","Vliegen, Joran"
251,252,83398,63.73716203876825,"SERBAN, RALUKA","Wallner, Mark"
252,253,82271,64.01046382935908,"APPLETON, EMILY","Schnaitter, Jakob"
253,254,83526,63.37301848319411,"SISKOVA, ANNA","Jasika, Omar"
254,255,83684,63.19009769465252,"TIMOFEEVA, MARIA","Gojo, Borna"
255,256,82946,63.27889463921268,"PRESTON, TAYLAH","Pacheco Mendez, Rodrigo"
256,257,80624,63.82302790989859,"SAMSON, LAURA","Clarke, Jay"
257,258,84424,61.250820432086584,"BULGARU, MIRIAM","Nagal, Sumit"
258,259,84565,61.15989822069942,"OLIYNYKOVA, OLEKSANDRA","Haase, Robin"
259,260,84703,61.065221488294696,"PROZOROVA, TATIANA","Monday, Johannus"
260,261,86964,59.96685540671179,"COSTOULAS, SOFIA","Dougaz, Aziz"
261,262,86409,60.075313034237396,"BARTHEL, MONA","Damm, Martin"
262,263,87322,59.57988483400914,"STOJSAVLJEVIC, MIKA","Shimabukuro, Sho"
263,264,85819,59.99393981772836,"KOVINIC, DANKA","Murray, Jamie"
264,265,83568,60.61550062445507,"NINOMIYA, MAKOTO","Kypson, Patrick"
265,266,84579,60.1181663004423,"LAZARO GARCIA, ANDREA","Neumayer, Lukas"
266,267,85895,59.41322950579541,"DMITRUK, KRISTINA","Withrow, Jackson"
267,268,86377,59.08378215786308,"CHANG, HANNA","Piros, Zsombor"
268,269,86476,58.97100129051849,"CROSS, KAYLA","Collarini, Andrea"
269,270,88067,58.211186136668836,"KORNEEVA, ALINA","Rodesch, Chris"
270,271,87013,58.4873524612845,"ANDRIANJAFITRIMO, TESSAH","Kubler, Jason"
271,272,86591,58.502185331441936,"BARTUNKOVA, NIKOLA","Coppejans, Kimmer"
272,273,86736,58.409574774152716,"KUNG, LEONIE","Crawford, Oliver"
273,274,86438,58.082740493960074,"TIG, PATRICIA MARIA","Popko, Dmitry"
274,275,82254,59.10324870976403,"GLEASON, QUINN","Cina, Federico"
275,276,82153,59.06798999531653,"TANG, QIANHUI","Fery, Arthur"
276,277,77485,60.45513468271223,"ISHII, SAYAKA","Budkov Kjaer, Nicolai"
277,278,75912,60.900334792686074,"GLOZMAN, VALERIE","Olivetti, Albano"
278,279,75637,60.95187452891555,"VIDMANOVA, DARJA","Sachko, Vitaliy"
279,280,75033,61.12541642272801,"STEPHENS, SLOANE","Coria, Federico"
280,281,76275,60.341600374356574,"BEKTAS, EMINA","Pavlovic, Luka"
281,282,76033,60.21360208892587,"AHN, ALYSSA","Tabur, Clement"
282,283,76351,59.64556212705007,"BOLKVADZE, MARIAM","Pellegrino, Andrea"
283,284,75637,59.85957724578228,"SAWANGKAEW, MANANCHAYA","Skatov, Timofey"
284,285,75255,59.976279876187334,"SAITO, SARA","Loffhagen, George"
285,286,74468,60.143011592930776,"JAMRICHOVA, RENATA","Sakamoto, Rei"
286,287,73532,60.41899922487296,"KLUGMAN, HANNAH","Hemery, Calvin"
287,288,73227,60.500040456347605,"GORGODZE, EKATERINE","Cassone, Murphy"
288,289,76158,58.81681762876841,"SANTAMARIA, SABRINA","Shimizu, Yuta"
289,290,76605,58.27750727100421,"MANDLIK, ELIZABETH","Meligeni Alves, Felipe"
290,291,75619,58.456805383875846,"KNUTSON, GABRIELA","Seggerman, Ryan"
291,292,76301,57.87872765614477,"BANDECCHI, SUSAN","Nouza, Petr"
292,293,75026,58.15779640504832,"NICULESCU, MONICA","Rikl, Patrik"
293,294,71679,59.25292191550321,"PEDONE, GIORGIA","Blanch, Darwin"
294,295,68131,60.2236039349622,"BURILLO, IRENE","Jianu, Filip Cristian"
295,296,68716,59.87738300294865,"MAKAROVA, EKATERINA","Ymer, Elias"
296,297,69495,59.38173975557153,"AKLI, AYANA","Dodig, Ivan"
297,298,70397,58.79987826718013,"SHI, HAN","Luz, Orlando"
298,299,69133,59.20683062688822,"RYSER, VALENTINA","Moro Canas, Alejandro"
299,300,69784,58.594992286697526,"VICKERY, SACHIA","Kachmazov, Alibek"
300,301,68655,58.946499793701,"GRANT, TYRA CATERINA","Kyrgios, Nick"
301,302,66460,59.629706121754765,"BASSOLS RIBERA, MARINA","Arnaboldi, Federico"
302,303,67146,59.09796970084611,"MARTINEZ CIREZ, CARLOTA","Ruusuvuori, Emil"
303,304,66906,59.078148222903174,"BOGDAN, ANA","Blancaneaux, Geoffrey"
304,305,68066,58.23326194873809,"BRACE, CADENCE","Den Ouden, Guy"
305,306,69197,57.33347309487547,"LUMSDEN, MAIA","Ramos-Vinolas, Albert"
306,307,68928,57.39004110901617,"HRUNCAKOVA, VIKTORIA","Gueymard Wayenburg, Sascha"
307,308,68701,57.361411087113034,"BOSKOVIC, LEA","Ajdukovic, Duje"
308,309,67483,57.78301886792453,"MARTINS, INGRID","Merida, Daniel"
309,310,67505,57.57844264716048,"ZHAO, CAROL","Lammons, Nathaniel"
310,311,66813,57.699369412718106,"MIYAZAKI, YURIKO LILY","Kovalik, Jozef"
311,312,69289,56.10397344280573,"WUERTH, TARA","Maestrelli, Francesco"
312,313,71099,54.90873806111188,"SÁNCHEZ, ANA SOFIA","Chidekh, Clement"
313,314,73027,53.463756571610645,"MORATELLI, ANGELICA","Bouquier, Arthur"
314,315,72542,53.41600148982488,"DAY, KAYLA","Kokkinakis, Thanasi"
315,316,73829,52.538025380253806,"KALASHNIKOVA, OKSANA","Sun, Fajing"
316,317,71764,53.181106471816285,"VEDDER, EVA","Tarvet, Oliver"
317,318,71053,53.30283851548072,"BOLSOVA , ALIONA","Jebens, Hendrik"
318,319,69186,53.96316307790583,"BELGRAVER, JULIE","Dellien, Murkel"
319,320,67836,54.252341805871204,"CRAWLEY, FIONA","Butvilas, Edas"
320,321,68410,53.46005224774137,"QUEVEDO, KAITLIN","Searle, Henry"
321,322,66556,54.02289322252848,"KOSTOVIC, TEODORA","Rodriguez Taverna, Santiago"
322,323,66289,53.92341537670209,"CORNET, ALIZÉ","Guillen Meza, Alvaro"
323,324,67664,52.79014275148961,"DETIUC, ANASTASIA","Rincon, Daniel"
324,325,67687,52.61905261905262,"MATTEK-SANDS, BETHANIE","Lestienne, Constant"
325,326,66555,53.02740509143264,"CAVALLE-REIMERS, YVONNE","Mmoh, Michael"
326,327,66698,52.72160198475988,"SONOBE, WAKANA","Bagnis, Facundo"
327,328,61570,54.70196141904916,"ASTAKHOVA, DARYA","Marterer, Maximilian"
328,329,63291,53.153519907033896,"NAHIMANA, SADA","Barrientos, Nicolas"
329,330,64380,52.346410066617324,"FOSSA HUERGO, NICOLE","Mena, Facundo"
330,331,63954,52.48623710076448,"MICIC, ELENA","Vallejo, Adolfo Daniel"
331,332,64564,51.947723314627645,"NOHA AKUGUE, NOMA","Balaji, N.Sriram"
332,333,64870,51.50740433420795,"ORTENZI, JAZMIN","Reyes-Varela, Miguel"
333,334,64478,51.53742662367434,"CENGIZ, BERFU","Romios, Matthew Christopher"
334,335,64355,51.41075298043746,"KEMPEN, MAGALI","Dostanic, Stefan"
335,336,64787,51.05317236064732,"SKOCH, MIRIAM","Martineau, Matteo"
336,337,64997,50.87484600442903,"SMITH, ALANA","Martin Tiffon, Pol"
337,338,65450,50.181917824902186,"CIRIC BAGARIC, LUCIJA","Stevens, Bart"
338,339,64886,50.37779137350872,"TAGGER, LILLI","Rojer, Jean-Julien"
339,340,64698,50.24455518641565,"MATEAS, MARIA","Squire, Henri"
340,341,64263,50.16479127730689,"TAN, HARMONY","Hsu, Yu Hsiou"
