,Rank,Name,Total,Singles,Doubles
62,63,"Coric, Borna","167,044","167,044",0
63,64,"Duckworth, James","162,377","143,070","19,307"
64,65,"Medvedev, Daniil","159,225","159,225",0
65,66,"Bergs, Zizou","156,520","153,385","3,135"
66,67,"van de Zandschulp, Botic","156,232","109,176","47,056"
67,68,"Kokkinakis, Thanasi","155,723","143,435","12,288"
68,69,"Fonseca, Joao","151,280","151,280",0
69,70,"Norrie, Cameron","151,165","149,315","1,850"
70,71,"Bu, Yunchaokete","150,249","136,111","14,138"
71,72,"Berrettini, Matteo","148,843","148,843",0
72,73,"Diaz Acosta, Facundo","145,520","145,520",0
73,74,"Diallo, Gabriel","143,960","142,110","1,850"
74,75,"Thompson, Jordan","142,395","141,565",830
75,76,"Rinderknech, Arthur","142,080","127,472","14,608"
76,77,"Bublik, Alexander","138,963","126,675","12,288"
77,78,"Krueger, Mitchell","138,810","131,155","7,655"
78,79,"Passaro, Francesco","137,805","135,955","1,850"
79,80,"McCabe, James","134,175","134,175",0
80,81,"Walton, Adam","133,662","114,150","19,512"
81,82,"Kovacevic, Aleksandar","133,383","131,648","1,735"
82,83,"Goffin, David","133,349","121,061","12,288"
83,84,"Halys, Quentin","131,572","131,572",0
84,85,"Stricker, Dominic","131,190","131,190",0
85,86,"Boyer, Tristan","129,070","129,070",0
86,87,"Nakashima, Brandon","127,775","121,855","5,920"
87,88,"Gaston, Hugo","127,535","126,955",580
88,89,"Faria, Jaime","127,100","126,520",580
89,90,"Tu, Li","126,470","100,450","26,020"
90,91,"Habib, Hady","124,965","124,965",0
91,92,"Garin, Cristian","124,870","124,870",0
92,93,"Basavareddy, Nishesh","123,160","123,160",0
93,94,"Mannarino, Adrian","120,234","120,234",0
94,95,"Mpetshi Perricard, Giovanni","119,040","114,155","4,885"
95,96,"Navone, Mariano","118,922","99,615","19,307"
96,97,"Baez, Sebastian","117,128","102,990","14,138"
97,98,"Shang, Juncheng","116,580","116,580",0
98,99,"Monteiro, Thiago","115,600","115,600",0
99,100,"Darderi, Luciano","115,357","95,690","19,667"
100,101,"Dimitrov, Grigor","114,155","114,155",0
101,102,"Ugo Carabelli, Camilo","114,120","114,120",0
102,103,"O'Connell, Christopher","112,733","99,615","13,118"
103,104,"Struff, Jan-Lennard","112,419","112,419",0
104,105,"Harrison, Christian","110,451",0,"110,451"
105,106,"Wawrinka, Stan","108,885","107,186","1,699"
106,107,"Dzumhur, Damir","108,662","89,830","18,832"
107,108,"Pouille, Lucas","108,661","106,962","1,699"
108,109,"Comesana, Francisco","108,313","94,175","14,138"
109,110,"Safiullin, Roman","107,978","95,690","12,288"
110,111,"Bautista Agut, Roberto","107,779","107,779",0
111,112,"Nardi, Luca","107,693","107,693",0
112,113,"Popyrin, Alexei","107,064","107,064",0
113,114,"Daniel, Taro","106,700","106,700",0
114,115,"Jarry, Nicolas","104,670","99,785","4,885"
115,116,"Basilashvili, Nikoloz","104,304","104,304",0
116,117,"Brooksby, Jenson","103,670","103,670",0
117,118,"Kyrgios, Nick","101,458","87,680","13,778"
118,119,"Tabilo, Alejandro","100,445","99,615",830
119,120,"King, Evan","99,801",0,"99,801"
120,121,"Koepfer, Dominik","97,301","97,301",0
121,122T,"Krawietz, Kevin","96,357",0,"96,357"
122,122T,"Puetz, Tim","96,357",0,"96,357"
123,124,"Hanfmann, Yannick","94,975","94,975",0
124,125,"Quinn, Ethan","94,973","88,548","6,425"
125,126,"Lajovic, Dusan","94,045","94,045",0
126,127,"Nagal, Sumit","93,850","93,850",0
127,128,"Jasika, Omar","93,040","93,040",0
128,129,"Coria, Federico","91,980","91,980",0
129,130,"Landaluce, Martin","91,055","91,055",0
130,131,"Harris, Billy","87,501","87,036",465
131,132,"Kotov, Pavel","86,740","86,740",0
132,133,"Dougaz, Aziz","85,365","85,365",0
133,134,"Eubanks, Christopher","85,138","84,558",580
134,135T,"Cash, Julian","85,136",0,"85,136"
135,135T,"Glasspool, Lloyd","85,136",0,"85,136"
136,137,"Gigante, Matteo","84,887","84,887",0
137,138,"Klein, Lukas","84,521","84,521",0
138,139,"Majchrzak, Kamil","84,262","84,262",0
139,140,"Verbeek, Sem","84,199",0,"84,199"
140,141T,"Seyboth Wild, Thiago","83,041","83,041",0
141,141T,"Virtanen, Otto","83,041","83,041",0
142,143,"Samrej, Kasidit","82,435","82,145",290
143,144,"Onclin, Gauthier","81,680","81,100",580
144,145,"Goransson, Andre","78,870",0,"78,870"
145,146T,"Behar, Ariel","72,245",0,"72,245"
146,146T,"Galloway, Robert","72,245",0,"72,245"
147,148,"Dellien, Hugo","70,936","70,431",505
148,149,"Holt, Brandon","69,393","68,813",580
149,150T,"Arevalo, Marcelo","69,101",0,"69,101"
150,150T,"Pavic, Mate","69,101",0,"69,101"
151,152,"Gille, Sander","68,878",0,"68,878"
152,153,"Zielinski, Jan","67,388",0,"67,388"
153,154,"Ellis, Blake","65,344","50,746","14,598"
154,155,"Lestienne, Constant","63,194","63,194",0
155,156,"de Jong, Jesper","59,712","57,578","2,134"
156,157,"Svrcina, Dalibor","59,091","59,091",0
157,158,"Gojo, Borna","58,879","46,591","12,288"
158,159,"McDonald, Mackenzie","58,871","57,347","1,524"
159,160,"Roger-Vasselin, Edouard","58,349",0,"58,349"
160,161,"Nys, Hugo","56,649",0,"56,649"
161,162,"Mayot, Harold","56,087","55,548",539
162,163,"Mochizuki, Shintaro","55,222","50,777","4,445"
163,164,"Lajal, Mark","54,654","54,654",0
164,165,"Atmane, Terence","54,508","53,969",539
165,166,"Rocha, Henrique","54,353","53,499",854
166,167T,"Arends, Sander","54,294",0,"54,294"
167,167T,"Johnson, Luke","54,294",0,"54,294"
168,169,"Chidekh, Clement","53,735","53,304",431
169,170,"Coppejans, Kimmer","52,186","51,721",465
170,171,"Burruchaga, Roman Andres","52,072","51,492",580
171,172,"Blanchet, Ugo","49,767","48,382","1,385"
172,173,"Moro Canas, Alejandro","49,759","49,005",754
173,174,"Blockx, Alexander","49,255","48,824",431
174,175,"Ram, Rajeev","49,020",0,"49,020"
175,176,"Cabral, Francisco","48,297","1,670","46,627"
176,177,"Kukushkin, Mikhail","48,096","48,096",0
177,178,"Royer, Valentin","47,896","47,896",0
178,179,"Kubler, Jason","47,890","33,622","14,268"
179,180,"Uchiyama, Yasutaka","47,242","47,242",0
180,181T,"Doumbia, Sadio","46,820",0,"46,820"
181,181T,"Reboul, Fabien","46,820",0,"46,820"
182,183,"Tirante, Thiago Agustin","46,811","46,811",0
183,184,"Spizzirri, Eliot","46,676","41,436","5,240"
184,185,"Kovalik, Jozef","46,667","46,667",0
185,186,"Galan, Daniel Elahi","45,537","44,092","1,445"
186,187,"Murray, Jamie","44,711",0,"44,711"
187,188,"Kopriva, Vit","44,548","44,548",0
188,189,"Trotter, James","43,973","42,888","1,085"
189,190T,"Mektic, Nikola","43,305",0,"43,305"
190,190T,"Venus, Michael","43,305",0,"43,305"
191,192,"Kachmazov, Alibek","43,266","42,723",543
192,193,"Galarneau, Alexis","43,090","42,625",465
193,194,"Peers, John","43,012",0,"43,012"
194,195,"Herbert, Pierre-Hugues","42,615","39,735","2,880"
195,196,"Mmoh, Michael","42,050","42,050",0
196,197,"Ficovich, Juan Pablo","41,883","41,883",0
197,198,"Vallejo, Adolfo Daniel","41,518","39,028","2,490"
198,199,"Droguet, Titouan","41,395","40,856",539
199,200,"Wong, Coleman","41,268","39,418","1,850"
200,201,"Mena, Facundo","40,922","39,482","1,440"
201,202,"Taberner, Carlos","40,898","40,033",865
202,203,"Kym, Jerome","40,506","37,626","2,880"
203,204,"Svajda, Zachary","39,998","39,998",0
204,205,"Barrere, Gregoire","39,911","39,911",0
205,206,"Martineau, Matteo","39,705","38,320","1,385"
206,207,"Polmans, Marc","39,559","21,742","17,817"
207,208,"Krajicek, Austin","39,355",0,"39,355"
208,209,"Barrios Vera, Tomas","38,768","38,768",0
209,210,"Gasquet, Richard","37,892","36,193","1,699"
210,211,"Djere, Laslo","37,804","37,804",0
211,212,"Fucsovics, Marton","37,574","37,574",0
212,213,"Dellien, Murkel","37,542","36,767",775
213,214,"Heide, Gustavo","37,072","34,117","2,955"
214,215,"Haase, Robin","36,473",0,"36,473"
215,216,"Hassan, Benjamin","36,371","35,895",476
216,217,"Brouwer, Gijs","36,312","36,312",0
217,218,"Watanuki, Yosuke","36,218","36,218",0
218,219,"Sweeny, Dane","36,188","35,898",290
219,220,"Vacherot, Valentin","36,103","36,103",0
220,221,"Gomez, Federico Agustin","35,847","35,557",290
221,222,"Hemery, Calvin","35,807","35,807",0
222,223,"Neumayer, Lukas","35,630","35,356",274
223,224,"Ajdukovic, Duje","35,478","35,478",0
224,225,"Holmgren, August","35,344","35,074",270
225,226,"Sultanov, Khumoyun","34,953","34,373",580
226,227,"Grenier, Hugo","34,800","34,800",0
227,228,"Nava, Emilio","34,707","33,692","1,015"
228,229,"Kasnikowski, Maks","34,479","34,479",0
229,230,"Tseng, Chun-Hsin","34,388","34,388",0
230,231,"Shimabukuro, Sho","34,273","34,273",0
231,232,"Barranco Cosano, Javier","33,852","33,578",274
232,233,"Guinard, Manuel","32,623","9,186","23,437"
233,234,"Rodionov, Jurij","32,217","32,217",0
234,235,"Collarini, Andrea","31,937","31,337",600
235,236,"Huesler, Marc-Andrea","31,552","31,552",0
236,237,"Albot, Radu","31,443","31,012",431
237,238,"Squire, Henri","30,828","30,828",0
238,239,"Cerundolo, Juan Manuel","30,557","30,557",0
239,240,"Zeppieri, Giulio","30,303","30,303",0
240,241T,"Schnaitter, Jakob","30,109",0,"30,109"
241,241T,"Wallner, Mark","30,109",0,"30,109"
242,243,"Varillas, Juan Pablo","30,092","30,092",0
243,244,"Trungelliti, Marco","29,842","28,402","1,440"
244,245,"Evans, Daniel","29,831","29,831",0
245,246,"Shimizu, Yuta","29,352","28,482",870
246,247,"Seggerman, Ryan","29,313","12,075","17,238"
247,248,"Couacaud, Enzo","29,077","27,407","1,670"
248,249,"Gueymard Wayenburg, Sascha","28,943","28,478",465
249,250,"Tracy, JJ","28,921",700,"28,221"
250,251,"Skatov, Timofey","28,917","28,452",465
251,252,"Bouquier, Arthur","28,871","27,276","1,595"
252,253,"Moller, Elmer","28,787","28,787",0
253,254,"Dodig, Ivan","28,756",0,"28,756"
254,255T,"Gonzalez, Santiago","28,722",0,"28,722"
255,255T,"Miedler, Lucas","28,722",0,"28,722"
256,257,"Popko, Dmitry","28,398","27,387","1,011"
257,258,"Arnaboldi, Federico","28,249","28,249",0
258,259,"Cash, Robert","28,221",0,"28,221"
259,260,"Masur, Daniel","28,101","26,709","1,392"
260,261T,"Lammons, Nathaniel","27,952",0,"27,952"
261,261T,"Withrow, Jackson","27,952",0,"27,952"
262,263,"Mager, Gianluca","27,772","27,772",0
263,264,"Andreev, Adrian","27,737","27,737",0
264,265,"Sakamoto, Rei","27,700","27,700",0
265,266,"Mejia, Nicolas","27,601","27,601",0
266,267,"Bolt, Alex","27,542","27,542",0
267,268,"Meligeni Alves, Felipe","27,362","26,782",580
268,269,"Tomic, Bernard","27,347","27,347",0
269,270,"Marinkov, Pavle","27,267","24,952","2,315"
270,271,"Jianu, Filip Cristian","26,862","26,282",580
271,272,"Jacquet, Kyrian","26,811","25,867",944
272,273,"Kypson, Patrick","26,663","26,663",0
273,274,"Draxl, Liam","26,573","21,841","4,732"
274,275,"Escoffier, Antoine","26,330","25,600",730
275,276,"Mansouri, Skander","26,197",0,"26,197"
276,277,"Matos, Rafael","26,162",0,"26,162"
277,278,"Buse, Ignacio","26,106","25,832",274
278,279,"Jones, Hayden","26,062","23,747","2,315"
279,280,"Saville, Luke","26,020",0,"26,020"
280,281,"Vliegen, Joran","25,997",0,"25,997"
281,282T,"Pavlasek, Adam","25,827",0,"25,827"
282,282T,"Rojer, Jean-Julien","25,827",0,"25,827"
283,284,"Collignon, Raphael","25,813","25,382",431
284,285,"Dellavedova, Matthew","25,512","25,512",0
285,286,"Luz, Orlando","25,242",770,"24,472"
286,287T,"Salisbury, Joe","25,227",0,"25,227"
287,287T,"Skupski, Neal","25,227",0,"25,227"
288,289,"Melo, Marcelo","25,218",0,"25,218"
289,290,"Noguchi, Rio","24,850","21,550","3,300"
290,291,"Frantzen, Constantin","24,792",0,"24,792"
291,292,"Gaubas, Vilius","24,742","24,468",274
292,293,"Jacq, Gregoire","24,674",0,"24,674"
293,294,"Choinski, Jan","24,554","24,280",274
294,295,"Bhambri, Yuki","23,962",0,"23,962"
295,296,"Romios, Matthew Christopher","23,757",0,"23,757"
296,297,"Winter, Edward","23,722","22,707","1,015"
297,298,"Marterer, Maximilian","23,293","23,293",0
298,299,"Hewitt, Cruz","23,232","22,942",290
299,300,"Hardt, Nick","22,787","22,787",0
300,301,"Cornea, Victor","22,544",0,"22,544"
301,302,"Jubb, Paul","22,222","22,222",0
302,303,"Arribage, Theo","22,119",770,"21,349"
303,304,"Balaji, N.Sriram","21,762",0,"21,762"
304,305T,"Roca Batalla, Oriol","21,742","21,742",0
305,305T,"van Rijthoven, Tim","21,742","21,742",0
306,307,"Paul, Jakub","21,667","12,424","9,243"
307,308,"Svajda, Trevor","21,525","21,525",0
308,309T,"Nouza, Petr","21,211",0,"21,211"
309,309T,"Rikl, Patrik","21,211",0,"21,211"
310,311,"Andreozzi, Guido","21,143",0,"21,143"
311,312,"Olivetti, Albano","21,078",0,"21,078"
312,313,"Erler, Alexander","20,888",0,"20,888"
313,314,"Pel, David","20,736",0,"20,736"
314,315,"Barrientos, Nicolas","20,528",0,"20,528"
315,316,"Rottgering, Mees","20,398","20,398",0
316,317,"Ebden, Matthew","20,342",0,"20,342"
317,318,"Reyes-Varela, Miguel","20,137",0,"20,137"
318,319,"Bollipalli, Rithvik Choudary","19,698",0,"19,698"
319,320,"Blancaneaux, Geoffrey","19,618","15,281","4,337"
320,321,"Romboli, Fernando","19,538",0,"19,538"
321,322,"Jebens, Hendrik","18,872",0,"18,872"
322,323,"Hidalgo, Diego","18,832",0,"18,832"
323,324,"Karatsev, Aslan","18,820","18,820",0
324,325T,"Gonzalez, Maximo","17,943",0,"17,943"
325,325T,"Molteni, Andres","17,943",0,"17,943"
326,327,"Tsitsipas, Petros","17,817",0,"17,817"
327,328,"Medjedovic, Hamad","17,675","17,675",0
328,329,"Martos Gornes, Sergio","17,047",0,"17,047"
329,330,"Piros, Zsombor","16,788","16,788",0
330,331,"Arneodo, Romain","16,750",0,"16,750"
331,332,"Bouzige, Moerani","16,540","15,440","1,100"
332,333T,"Nedunchezhiyan, Jeevan","15,872",0,"15,872"
333,333T,"Prashanth, Vijay Sundar","15,872",0,"15,872"
334,335,"Drzewiecki, Karol","15,279",0,"15,279"
335,336,"Gray, Alastair","15,252","14,741",511
336,337,"Zormann, Marcelo","15,192",0,"15,192"
337,338,"Mies, Andreas","14,968",0,"14,968"
338,339,"Watanabe, Seita","14,548",240,"14,308"
339,340,"Fancutt, Thomas","14,358",0,"14,358"
340,341,"Durasovic, Viktor","14,309","14,148",161
341,342,"Smith, Colton","14,200","14,200",0
342,343,"Yuzuki, Takeru","14,018",0,"14,018"
343,344,"Cassone, Murphy","13,885","13,885",0
344,345,"Bortolotti, Marco","13,876",0,"13,876"
345,346,"Chandrasekar, Anirudh","13,373",0,"13,373"
346,347,"Ymer, Elias","13,350","13,350",0
347,348T,"Bopanna, Rohan","13,118",0,"13,118"
348,348T,"Nedovyesov, Aleksandr","13,118",0,"13,118"
349,350,"Gea, Arthur","12,762","12,219",543
350,351,"Pinnington Jones, Jack","12,075","12,075",0
351,352,"Cui, Jie","11,980","11,980",0
352,353,"Vrbensky, Michael","11,949","7,397","4,552"
353,354,"Gengel, Marek","11,880","11,300",580
354,355,"Yevseyev, Denis","11,464","9,679","1,785"
355,356,"Rehberg, Max Hans","11,403","11,403",0
356,357,"Paris, Tom","11,301","11,301",0
357,358,"Paire, Benoit","11,128","10,663",465
358,359,"Rincon, Daniel","11,092","7,929","3,163"
359,360,"Brunold, Mika","11,031","11,031",0
360,361,"Georgiev, Georgi","11,030","11,030",0
361,362,"Sanchez Jover, Carlos","10,519","9,892",627
362,363,"Stevens, Bart","10,391",0,"10,391"
363,364,"Nijboer, Ryan","10,307","9,569",738
364,365,"Zhukayev, Beibit","10,286","9,583",703
365,366,"Berankis, Ricardas","10,236","10,236",0
366,367,"Sels, Jelle","10,182","9,892",290
367,368,"Prihodko, Oleg","10,071","9,781",290
368,369,"Houkes, Max","9,962","9,362",600
369,370,"Ilagan, Andre","9,895","8,795","1,100"
370,371,"Searle, Henry","9,677","9,404",273
371,372,"Pellegrino, Andrea","9,580","7,730","1,850"
372,373,"Monday, Johannus","9,395","8,921",474
373,374,"Sinclair, Colin","9,365","2,390","6,975"
374,375,"Langmo, Christian","9,050","8,185",865
375,376,"Shelbayh, Abdullah","9,022","8,546",476
376,377,"Denolly, Corentin","8,977","6,413","2,564"
377,378,"Kolar, Zdenek","8,973","6,137","2,836"
378,379,"Mayo, Aidan","8,923","8,923",0
379,380,"Martin Tiffon, Pol","8,744","8,197",547
380,381,"Tabur, Clement","8,648","8,143",505
381,382,"Ritschard, Alexander","8,568","8,568",0
382,383,"Wolf, J.J.","8,463","8,463",0
383,384,"Janvier, Maxime","8,460","7,415","1,045"
384,385,"Alves, Mateus","8,160","6,825","1,335"
385,386,"Sharipov, Marat","8,150","7,570",580
386,387,"Crawford, Oliver","7,753","7,753",0
387,388,"Ho, Ray","7,730",865,"6,865"
388,389,"Vanshelboim, Eric","7,619","6,735",884
389,390,"Bradshaw, Jacob","7,605","7,605",0
390,391,"Bayldon, Blake","7,600","1,670","5,930"
391,392,"Molleker, Rudolf","7,529","7,529",0
392,393,"Kirkin, Ergi","7,524","6,786",738
393,394,"Moriya, Hiroki","7,445","6,580",865
394,395,"Ferreira Silva, Frederico","7,434","7,434",0
395,396,"Becroft, Isaac","7,295","7,295",0
396,397,"Midon, Lautaro","7,285","6,145","1,140"
397,398,"Demoliner, Marcelo","7,250",0,"7,250"
398,399,"Harper, Cleeve","7,172","1,158","6,014"
399,400,"Oberleitner, Neil","7,140",720,"6,420"
400,401,"Olivo, Renzo","7,035","5,420","1,615"
401,402,"Dalla Valle, Enrico","7,015","6,725",290
402,403,"Araujo, Pedro","6,909","6,004",905
403,404,"Malige, Mae","6,868","6,868",0
404,405,"Zink, Tyler","6,815","6,525",290
405,406,"Geerts, Michael","6,701","5,963",738
406,407,"Debru, Gabriel","6,650","5,380","1,270"
407,408,"Elias, Gastao","6,633","5,499","1,134"
408,409,"Ovcharenko, Oleksandr","6,618","6,618",0
409,410,"Cervantes, Inigo","6,597",0,"6,597"
410,411,"Colson, Tibo","6,586","5,479","1,107"
411,412,"Negritu, Christoph","6,542","4,491","2,051"
412,413,"Takahashi, Yusuke","6,490","6,490",0
413,414,"Hilderbrand, Trey","6,465","2,437","4,028"
414,415,"Zahraj, Patrick","6,447","4,540","1,907"
415,416,"Pokorny, Lukas","6,416","5,118","1,298"
416,417,"Merida, Daniel","6,396","6,396",0
417,418,"Aguilar, Juan Carlos","6,371","4,001","2,370"
418,419,"Reis Da Silva, Joao Lucas","6,345","3,390","2,955"
419,420,"Uesugi, Kaito","6,265",625,"5,640"
420,421,"Agafonov, Egor","6,195","5,030","1,165"
421,422,"Hadigian, Eric","6,190","6,190",0
422,423,"Torres, Juan Bautista","6,060","6,060",0
423,424,"Poljicak, Mili","5,977","2,222","3,755"
424,425T,"Rodriguez Taverna, Santiago","5,950","4,910","1,040"
425,425T,"Zhukov, Maxim","5,950","5,595",355
426,427,"Zeballos, Horacio","5,920",0,"5,920"
427,428,"Sachko, Vitaliy","5,914","5,375",539
428,429,"Jones, Maximus","5,850","4,980",870
429,430,"Kestelboim, Mariano","5,840","2,110","3,730"
430,431,"Villanueva, Gonzalo","5,750","3,450","2,300"
431,432,"Bueno, Gonzalo","5,740","5,740",0
432,433,"Vatutin, Alexey","5,737","5,737",0
433,434,"Hulme, Matt","5,695","3,500","2,195"
434,435,"Prado Angelo, Juan Carlos","5,630","4,855",775
435,436,"Butvilas, Edas","5,623","5,076",547
436,437,"Paris, Joshua","5,616",0,"5,616"
437,438,"Vincent Ruggeri, Samuel","5,583","4,870",713
438,439,"Engel, Justin","5,573","5,519",54
439,440,"Boogaard, Thijs","5,572","5,572",0
440,441,"Ymer, Mikael","5,512","5,512",0
441,442,"Maloney, Patrick","5,503","4,612",891
442,443,"Taguchi, Ryotaro","5,475","3,175","2,300"
443,444T,"Hsu, Yu Hsiou","5,340","3,610","1,730"
444,444T,"Imamura, Masamichi","5,340","4,255","1,085"
445,446,"Gakhov, Ivan","5,321","5,321",0
446,447,"Bertrand, Robin","5,257","5,257",0
447,448,"Clarke, Jay","5,239","4,869",370
448,449,"Schwaerzler, Joel","5,235","5,235",0
449,450,"Zapata Miralles, Bernabe","5,213","5,213",0
450,451,"Ogura, Kosuke","5,190","4,090","1,100"
451,452,"Matusevich, Anton","5,185","5,185",0
452,453,"Delaney, Jake","5,175","3,355","1,820"
453,454,"Sell, Karue","5,172","5,172",0
454,455,"De Loore, Joris","5,155","4,612",543
455,456,"Kozlov, Stefan","5,120","4,830",290
456,457,"Ichikawa, Taisei","5,085","4,620",465
457,458,"Isomura, Kokoro","5,060","2,570","2,490"
458,459,"Matsuda, Ryuki","5,018","2,405","2,613"
459,460,"Olivieri, Genaro Alberto","5,005","4,835",170
460,461,"Sabanov, Matej","4,985",0,"4,985"
461,462,"Harper, Patrick","4,945",0,"4,945"
462,463,"Braswell, Micah","4,930","4,930",0
463,464,"Broom, Charles","4,875","4,080",795
464,465,"Novak, Dennis","4,858","4,761",97
465,466,"Hazawa, Shinji","4,855","3,595","1,260"
466,467,"Zakharov, Alexey","4,848","4,383",465
467,468,"Veldheer, Mick","4,837",359,"4,478"
468,469,"Justo, Guido Ivan","4,798","4,798",0
469,470,"Ramanathan, Ramkumar","4,784","2,484","2,300"
470,471,"Charlton, Joshua","4,747",720,"4,027"
471,472,"Potenza, Luca","4,719","4,104",615
472,473,"Rodesch, Chris","4,700","4,266",434
473,474,"Michalski, Daniel","4,680","4,680",0
474,475T,"Duhan, Chirag","4,639","2,079","2,560"
475,475T,"Javia, Dev","4,639","2,079","2,560"
476,477,"Chung, Hyeon","4,612","4,612",0
477,478,"Middelkoop, Matwe","4,598",0,"4,598"
478,479,"Watt, James","4,540",960,"3,580"
479,480,"Sanchez Izquierdo, Nikolas","4,495","3,745",750
480,481,"Erhard, Mathys","4,480","3,969",511
481,482,"Pereira, Tiago","4,399","2,968","1,431"
482,483T,"Cecchinato, Marco","4,330","4,040",290
483,483T,"Dzhavakian, Yurii","4,330","3,975",355
484,485,"Saitoh, Keisuke","4,295","3,195","1,100"
485,486,"Goldhoff, George","4,268",240,"4,028"
486,487,"Molchanov, Denys","4,220",0,"4,220"
487,488,"Bailly, Gilles Arnaud","4,128","4,128",0
488,489,"Hussey, Giles","4,117","3,606",511
489,490,"Broska, Florian","4,099","4,099",0
490,491,"Poullain, Lucas","4,065","3,968",97
491,492,"Van Assche, Luca","4,040","4,040",0
492,493,"Trongcharoenchaikul, Wishaya","4,005","3,135",870
493,494,"Maestrelli, Francesco","4,003","3,713",290
494,495,"Aboian, Valerio","3,975","2,720","1,255"
495,496,"Guillen Meza, Alvaro","3,895","3,895",0
496,497,"Uchida, Kaichi","3,891","1,498","2,393"
497,498,"Budkov Kjaer, Nicolai","3,841","3,680",161
498,499,"Rai, Ajeet","3,840","1,990","1,850"
499,500,"Gentzsch, Tom","3,785","3,688",97
