,Rank,Name,Total,Singles,Doubles
192,193,"Fognini, Fabio","246,729","244,511","2,218"
193,194,"Galloway, Robert","243,916",0,"243,916"
194,195,"Gasquet, Richard","242,046","240,347","1,699"
195,196,"Burruchaga, Roman Andres","241,160","237,520","3,640"
196,197,"Jacquet, Kyrian","240,098","228,461","11,637"
197,198,"Blanchet, Ugo","239,221","227,144","12,077"
198,199,"Gaubas, Vilius","236,887","236,613",274
199,200,"Stricker, Dominic","234,500","225,683","8,817"
200,201,"Blockx, Alexander","229,324","226,155","3,169"
201,202,"Hassan, Benjamin","226,768","220,987","5,781"
202,203,"Mayot, Harold","223,970","203,403","20,567"
203,204,"Kotov, Pavel","218,682","217,957",725
204,205,"Droguet, Titouan","216,884","216,345",539
205,206,"Diaz Acosta, Facundo","215,788","215,788",0
206,207,"Smith, Colton","215,764","215,299",465
207,208,"Andreozzi, Guido","214,445","1,385","213,060"
208,209,"Svajda, Zachary","214,175","213,130","1,045"
209,210,"Ebden, Matthew","214,150",0,"214,150"
210,211,"Behar, Ariel","213,590",0,"213,590"
211,212,"Dougaz, Aziz","212,320","208,525","3,795"
212,213,"Galarneau, Alexis","211,880","199,690","12,190"
213,214,"Ram, Rajeev","210,507",0,"210,507"
214,215,"Smith, John-Patrick","208,043",0,"208,043"
215,216,"Nagal, Sumit","200,024","198,980","1,044"
216,217,"Murray, Jamie","199,515",0,"199,515"
217,218,"Bolt, Alex","197,849","196,804","1,045"
218,219,"Vliegen, Joran","196,900",0,"196,900"
219,220,"Vacherot, Valentin","194,484","186,619","7,865"
220,221,"Krajicek, Austin","194,289",0,"194,289"
221,222,"Pinnington Jones, Jack","194,119","192,714","1,405"
222,223,"Erler, Alexander","193,721",0,"193,721"
223,224,"Trotter, James","193,359","188,872","4,487"
224,225,"Frantzen, Constantin","192,979",0,"192,979"
225,226,"Coria, Federico","191,235","191,235",0
226,227,"Buse, Ignacio","190,947","186,947","4,000"
227,228,"Lajal, Mark","188,557","187,687",870
228,229,"Uchiyama, Yasutaka","188,332","187,172","1,160"
229,230,"Pavlasek, Adam","188,276",0,"188,276"
230,231,"Gojo, Borna","187,350","175,062","12,288"
231,232,"Trungelliti, Marco","185,692","181,206","4,486"
232,233,"Meligeni Alves, Felipe","183,606","171,501","12,105"
233,234,"Onclin, Gauthier","182,742","181,168","1,574"
234,235,"Draxl, Liam","181,226","154,496","26,730"
235,236,"Bopanna, Rohan","179,905",0,"179,905"
236,237,"Cabral, Francisco","178,942","2,365","176,577"
237,238,"Kukushkin, Mikhail","177,048","176,018","1,030"
238,239,"Gonzalez, Santiago","176,468",0,"176,468"
239,240,"Zhukayev, Beibit","174,394","166,388","8,006"
240,241,"Miedler, Lucas","172,837","1,385","171,452"
241,242,"Arribage, Theo","170,550","1,465","169,085"
242,243,"Engel, Justin","170,058","142,429","27,629"
243,244,"Kyrgios, Nick","167,233","148,315","18,918"
244,245,"Jasika, Omar","166,033","164,311","1,722"
245,246,"Withrow, Jackson","165,966",0,"165,966"
246,247,"Van Assche, Luca","161,503","161,229",274
247,248,"Rodesch, Chris","159,731","158,507","1,224"
248,249,"Pacheco Mendez, Rodrigo","159,642","150,154","9,488"
249,250,"Fery, Arthur","158,228","158,067",161
250,251,"Kym, Jerome","157,225","148,361","8,864"
251,252,"Rodionov, Jurij","156,307","151,616","4,691"
252,253,"Dodig, Ivan","156,093",0,"156,093"
253,254,"Clarke, Jay","155,791","151,534","4,257"
254,255,"Kokkinakis, Thanasi","155,723","143,435","12,288"
255,256,"Arnaboldi, Federico","155,678","155,140",538
256,257,"Ramos-Vinolas, Albert","152,055","152,055",0
257,258,"Neumayer, Lukas","151,925","149,909","2,016"
258,259,"Jianu, Filip Cristian","151,911","148,893","3,018"
259,260,"Monday, Johannus","150,371","135,927","14,444"
260,261,"Kovalik, Jozef","149,696","149,408",288
261,262,"Collarini, Andrea","149,628","144,217","5,411"
262,263,"Popko, Dmitry","149,340","145,977","3,363"
263,264,"Pavlovic, Luka","149,014","144,491","4,523"
264,265,"Llamas Ruiz, Pablo","143,739","143,739",0
265,266,"Loffhagen, George","143,657","143,657",0
266,267,"Moro Canas, Alejandro","142,320","139,384","2,936"
267,268,"Lestienne, Constant","141,812","141,522",290
268,269,"Huesler, Marc-Andrea","140,848","137,373","3,475"
269,270,"Shang, Juncheng","140,340","140,340",0
270,271,"Grenier, Hugo","139,475","137,864","1,611"
271,272,"Tarvet, Oliver","138,711","138,711",0
272,273,"Crawford, Oliver","138,694","138,694",0
273,274,"Searle, Henry","138,458","126,869","11,589"
274,275,"Skatov, Timofey","137,144","135,798","1,346"
275,276,"Blancaneaux, Geoffrey","136,815","107,792","29,023"
276,277,"Hemery, Calvin","136,424","135,789",635
277,278,"Tomic, Bernard","135,813","128,485","7,328"
278,279,"Marterer, Maximilian","135,267","135,267",0
279,280,"Wallner, Mark","134,912","1,385","133,527"
280,281,"Ajdukovic, Duje","134,291","134,291",0
281,282,"Cina, Federico","134,071","133,909",162
282,283,"Schnaitter, Jakob","133,527",0,"133,527"
283,284,"Coppejans, Kimmer","132,871","129,561","3,310"
284,285,"Tabur, Clement","131,264","128,822","2,442"
285,286,"Mmoh, Michael","129,388","127,538","1,850"
286,287,"Luz, Orlando","128,424","3,693","124,731"
287,288,"Choinski, Jan","128,358","128,084",274
288,289,"Tracy, JJ","125,835",940,"124,895"
289,290,"Pellegrino, Andrea","125,646","120,201","5,445"
290,291,"Mena, Facundo","125,298","115,164","10,134"
291,292,"Kachmazov, Alibek","125,265","123,955","1,310"
292,293T,"Nouza, Petr","123,382",0,"123,382"
293,293T,"Rikl, Patrik","123,382",0,"123,382"
294,295,"Olivetti, Albano","123,259",0,"123,259"
295,296,"Seggerman, Ryan","121,017","18,560","102,457"
296,297,"Kubler, Jason","120,796","95,812","24,984"
297,298,"Dellien, Murkel","118,816","114,996","3,820"
298,299,"Jebens, Hendrik","117,786",695,"117,091"
299,300,"Wu, Yibing","117,203","117,203",0
300,301,"Budkov Kjaer, Nicolai","116,999","115,647","1,352"
301,302,"Bouquier, Arthur","116,400","112,862","3,538"
302,303,"Rincon, Daniel","115,282","106,332","8,950"
303,304,"Cash, Robert","114,180",0,"114,180"
304,305,"Den Ouden, Guy","113,808","113,208",600
305,306,"Cassone, Murphy","111,535","109,518","2,017"
306,307,"Guillen Meza, Alvaro","111,061","107,900","3,161"
307,308,"Lammons, Nathaniel","110,744",0,"110,744"
308,309,"Pouille, Lucas","108,661","106,962","1,699"
309,310,"Escoffier, Antoine","108,590","104,239","4,351"
310,311,"Martineau, Matteo","107,343","103,057","4,286"
311,312,"Haase, Robin","106,972",397,"106,575"
312,313,"Shimizu, Yuta","106,135","97,328","8,807"
313,314,"Gueymard Wayenburg, Sascha","103,353","102,034","1,319"
314,315,"Sachko, Vitaliy","103,109","87,676","15,433"
315,316,"Riedi, Leandro","100,588","99,990",598
316,317,"Koepfer, Dominik","100,021","100,021",0
317,318,"Prizmic, Dino","99,867","99,867",0
318,319,"Squire, Henri","99,848","99,337",511
319,320,"Maestrelli, Francesco","99,529","96,405","3,124"
320,321,"Balaji, N.Sriram","99,189",0,"99,189"
321,322,"Chidekh, Clement","97,008","90,531","6,477"
322,323,"Sakamoto, Rei","97,000","87,475","9,525"
323,324,"Reyes-Varela, Miguel","96,708",0,"96,708"
324,325,"Bagnis, Facundo","96,470","96,470",0
325,326,"Barrere, Gregoire","96,124","86,182","9,942"
326,327,"Gea, Arthur","95,944","84,385","11,559"
327,328,"Piros, Zsombor","95,655","94,391","1,264"
328,329,"Shimabukuro, Sho","94,536","92,801","1,735"
329,330,"Butvilas, Edas","94,111","90,681","3,430"
330,331,"Samrej, Kasidit","93,697","93,094",603
331,332,"Martin Tiffon, Pol","93,319","92,772",547
332,333,"Barrientos, Nicolas","93,150",0,"93,150"
333,334,"Jacq, Gregoire","90,374",0,"90,374"
334,335,"Albot, Radu","89,583","87,509","2,074"
335,336,"Ymer, Elias","88,977","87,084","1,893"
336,337,"Sultanov, Khumoyun","87,120","83,702","3,418"
337,338,"Paul, Jakub","86,309","34,363","51,946"
338,339,"Kypson, Patrick","85,683","85,683",0
339,340,"Bollipalli, Rithvik Choudary","85,572",0,"85,572"
340,341,"Romios, Matthew Christopher","85,004",0,"85,004"
341,342,"Brouwer, Gijs","84,418","84,418",0
342,343,"Dedura, Diego","82,899","82,899",0
343,344,"Jubb, Paul","82,811","82,521",290
344,345,"Mejia, Nicolas","81,696","71,916","9,780"
345,346,"Demoliner, Marcelo","81,370",350,"81,020"
346,347,"Napolitano, Stefano","80,357","76,897","3,460"
347,348,"Rodriguez Taverna, Santiago","78,600","68,378","10,222"
348,349,"Vallejo, Adolfo Daniel","77,932","74,459","3,473"
349,350,"Ellis, Blake","77,276","61,288","15,988"
350,351,"Stewart, Hamish","76,047","70,553","5,494"
351,352,"Durasovic, Viktor","75,361","72,993","2,368"
352,353,"Rojer, Jean-Julien","74,505",0,"74,505"
353,354,"Peniston, Ryan","74,334","71,657","2,677"
354,355,"Moreno De Alboran, Nicolas","74,211","73,631",580
355,356,"Trhac, Patrik","71,933",0,"71,933"
356,357,"Sun, Fajing","71,473","64,031","7,442"
357,358,"Merida, Daniel","71,247","65,327","5,920"
358,359,"Roca Batalla, Oriol","71,029","51,008","20,021"
359,360,"Zahraj, Patrick","70,129","61,037","9,092"
360,361,"Erhard, Mathys","69,806","68,089","1,717"
361,362,"Heide, Gustavo","69,622","66,667","2,955"
362,363,"Hidalgo, Diego","67,691",0,"67,691"
363,364,"Stevens, Bart","66,610",0,"66,610"
364,365,"Drzewiecki, Karol","66,323",0,"66,323"
365,366,"Tsitsipas, Petros","65,421","6,155","59,266"
366,367,"Noguchi, Rio","65,172","50,880","14,292"
367,368,"Bertrand, Robin","64,135","59,533","4,602"
368,369,"Hsu, Yu Hsiou","62,736","45,256","17,480"
369,370,"Dodig, Matej","60,915","53,064","7,851"
370,371,"Willis, Marcus","60,471",0,"60,471"
371,372,"Arseneault, Nicolas","59,204","46,695","12,509"
372,373,"Purtseladze, Saba","58,572","55,355","3,217"
373,374,"Rehberg, Max Hans","57,527","34,148","23,379"
374,375,"Soto, Matias","55,813","37,537","18,276"
375,376,"Reis Da Silva, Joao Lucas","55,605","50,221","5,384"
376,377,"Ho, Ray","55,242","2,715","52,527"
377,378,"Kuzmanov, Dimitar","54,685","54,400",285
378,379,"Barranco Cosano, Javier","54,618","52,900","1,718"
379,380,"Gakhov, Ivan","53,614","49,732","3,882"
380,381,"Varillas, Juan Pablo","53,467","53,467",0
381,382,"Mansouri, Skander","53,259",0,"53,259"
382,383,"Kirkov, Vasil","53,084",0,"53,084"
383,384,"Yevseyev, Denis","52,692","48,386","4,306"
384,385,"Pereira, Tiago","52,538","41,086","11,452"
385,386,"Bueno, Gonzalo","51,648","49,550","2,098"
386,387,"Echargui, Moez","51,628","50,735",893
387,388,"Mies, Andreas","51,161",0,"51,161"
388,389,"Houkes, Max","50,772","47,071","3,701"
389,390,"Prashanth, Vijay Sundar","50,226",0,"50,226"
390,391,"Matuszewski, Piotr","50,093",0,"50,093"
391,392,"Fatic, Nerman","49,979","47,440","2,539"
392,393,"Sweeny, Dane","49,951","48,748","1,203"
393,394,"Poljicak, Mili","49,529","39,427","10,102"
394,395,"van Rijthoven, Tim","49,012","49,012",0
395,396,"Negritu, Christoph","48,505","28,703","19,802"
396,397,"Shelbayh, Abdullah","48,290","47,218","1,072"
397,398,"Oberleitner, Neil","48,062","22,435","25,627"
398,399,"Cecchinato, Marco","47,885","47,020",865
399,400,"Schwaerzler, Joel","47,648","36,940","10,708"
400,401,"Broom, Charles","47,130","25,787","21,343"
401,402,"Bondioli, Federico","47,078","19,675","27,403"
402,403,"Polmans, Marc","46,598","28,781","17,817"
403,404,"Kouame, Moise","46,478","36,428","10,050"
404,405,"Boulais, Justin","46,261","34,084","12,177"
405,406,"Harper, Cleeve","46,106","1,618","44,488"
406,407,"Malige, Mae","46,030","45,552",478
407,408,"Gray, Alastair","45,673","44,691",982
408,409,"Geerts, Michael","45,279","36,142","9,137"
409,410,"Couacaud, Enzo","44,916","40,541","4,375"
410,411,"Martin, Andres","44,623","38,477","6,146"
411,412,"Svajda, Trevor","44,455","43,525",930
412,413,"Gombos, Norbert","44,225","44,070",155
413,414,"Dutra da Silva, Daniel","44,025","37,204","6,821"
414,415,"Topo, Marko","43,574","42,986",588
415,416,"Chandrasekar, Anirudh","43,415",0,"43,415"
416,417,"Hussey, Giles","43,150","41,811","1,339"
417,418,"Aguilar, Juan Carlos","42,827","37,033","5,794"
418,419,"Masur, Daniel","42,617","35,336","7,281"
419,420,"Stevenson, David","42,279",0,"42,279"
420,421,"Zink, Tyler","42,204","33,964","8,240"
421,422,"Andrade, Andres","42,021","37,360","4,661"
422,423,"Olivieri, Genaro Alberto","41,753","39,922","1,831"
423,424,"Martin, Dan","41,522","38,938","2,584"
424,425,"Travaglia, Stefano","41,352","36,807","4,545"
425,426,"Elias, Gastao","40,944","38,015","2,929"
426,427,"Bonding, Oliver","40,840","39,470","1,370"
427,428,"Bouzige, Moerani","40,744","38,582","2,162"
428,429,"Barton, Hynek","40,516","31,903","8,613"
429,430,"Denolly, Corentin","40,411","34,303","6,108"
430,431,"Simakin, Ilia","39,461","35,627","3,834"
431,432,"Berrettini, Jacopo","39,352","26,838","12,514"
432,433,"Hernandez, Alex","39,334","37,468","1,866"
433,434,"Nedunchezhiyan, Jeevan","39,324",0,"39,324"
434,435,"Kasnikowski, Maks","39,195","39,098",97
435,436,"Sharipov, Marat","39,188","36,346","2,842"
436,437,"Cervantes, Inigo","38,940",0,"38,940"
437,438,"Nanda, Govind","38,719","34,303","4,416"
438,439,"Caniato, Carlo Alberto","38,709","14,294","24,415"
439,440,"Tudorica, Alvin Nicholas","38,622","35,707","2,915"
440,441,"Bai, Yan","38,549","38,139",410
441,442,"Villanueva, Gonzalo","38,488","24,485","14,003"
442,443,"Sanchez Jover, Carlos","38,434","36,259","2,175"
443,444,"Michalski, Daniel","38,321","36,934","1,387"
444,445,"Cui, Jie","37,813","36,195","1,618"
445,446,"Bayldon, Blake","37,506","2,150","35,356"
446,447,"Vrbensky, Michael","37,365","17,083","20,282"
447,448,"Dellavedova, Matthew","37,003","36,906",97
448,449,"Sell, Karue","36,573","36,573",0
449,450,"Midon, Lautaro","36,550","32,400","4,150"
450,451,"Paris, Joshua","36,488",0,"36,488"
451,452,"Mikrut, Luka","36,315","30,754","5,561"
452,453,"Pokorny, Lukas","36,289","20,597","15,692"
453,454,"Alvarez Varona, Nicolas","36,200","32,829","3,371"
454,455,"Story, James","35,765","32,129","3,636"
455,456,"Martos Gornes, Sergio","35,597",350,"35,247"
456,457,"Rottgering, Mees","35,478","35,262",216
457,458,"Andreev, Adrian","35,416","34,836",580
458,459,"Alves, Mateus","35,211","26,012","9,199"
459,460,"Cornea, Victor","35,149",0,"35,149"
460,461,"Prado Angelo, Juan Carlos","35,048","30,084","4,964"
461,462,"Winter, Edward","34,890","32,806","2,084"
462,463,"Sels, Jelle","34,884","33,760","1,124"
463,464,"Maloney, Patrick","34,801","30,877","3,924"
464,465,"Kolar, Zdenek","34,762","22,559","12,203"
465,466,"Kestelboim, Mariano","34,717","19,454","15,263"
466,467,"Zormann, Marcelo","34,215",0,"34,215"
467,468,"Marinkov, Pavle","33,746","30,968","2,778"
468,469,"Sanchez Izquierdo, Nikolas","33,727","31,087","2,640"
469,470,"Ritschard, Alexander","33,618","33,618",0
470,471,"Zapata Miralles, Bernabe","33,533","33,533",0
471,472,"Blanch, Darwin","33,403","33,349",54
472,473,"Added, Dan","33,271","24,881","8,390"
473,474,"Romano, Filippo","33,139","11,513","21,626"
474,475,"Mager, Gianluca","33,110","33,110",0
475,476,"Barrena, Alex","32,973","32,054",919
476,477,"Mayo, Aidan","32,918","31,758","1,160"
477,478,"Karatsev, Aslan","32,703","32,703",0
478,479,"Yuzuki, Takeru","32,641",480,"32,161"
479,480,"Gengel, Marek","32,585","31,220","1,365"
480,481,"Brunold, Mika","32,216","32,216",0
481,482,"Bertola, Remy","31,995","29,806","2,189"
482,483,"Perez, Alfredo","31,927","25,100","6,827"
483,484,"Dalla Valle, Enrico","31,729","28,894","2,835"
484,485,"Karol, Milos","31,660","17,877","13,783"
485,486,"Boscardin Dias, Pedro","31,632","26,522","5,110"
486,487,"Giustino, Lorenzo","31,396","30,949",447
487,488,"Zhou, Yi","31,343","30,333","1,010"
488,489,"Watt, James","31,203","11,015","20,188"
489,490,"Pucinelli De Almeida, Matheus","31,120","28,867","2,253"
490,491,"Prihodko, Oleg","31,038","27,402","3,636"
