,Rank,Name,Total,Singles,Doubles
72,73,"Arnaldi, Matteo","955,735","936,895","18,840"
73,74,"Lajovic, Dusan","937,751","924,020","13,731"
74,75,"Carballes Baena, Roberto","937,348","862,959","74,389"
75,76,"Thompson, Jordan","919,145","824,861","94,284"
76,77,"Rinderknech, Arthur","912,760","826,761","85,999"
77,78,"Shapovalov, Denis","907,877","845,646","62,231"
78,79,"O'Connell, Christopher","892,548","866,807","25,741"
79,80,"Barrere, Gregoire","890,903","851,092","39,811"
80,81,"Fils, Arthur","880,204","842,404","37,800"
81,82,"Varillas, Juan Pablo","861,823","817,006","44,817"
82,83,"Cachin, Pedro","854,269","789,113","65,156"
83,84,"Cressy, Maxime","835,080","664,727","170,353"
84,85,"Ofner, Sebastian","834,814","804,727","30,087"
85,86,"Gasquet, Richard","825,205","816,090","9,115"
86,87,"Galan, Daniel Elahi","803,792","779,165","24,627"
87,88,"Halys, Quentin","786,759","739,132","47,627"
88,89,"Thiem, Dominic","774,972","753,726","21,246"
89,90,"Bonzi, Benjamin","770,734","728,042","42,692"
90,91,"Kokkinakis, Thanasi","764,109","725,994","38,115"
91,92,"Ramos-Vinolas, Albert","757,897","727,241","30,656"
92,93,"Daniel, Taro","748,933","748,148",785
93,94,"Monfils, Gael","742,309","742,309",0
94,95,"Huesler, Marc-Andrea","739,320","675,577","63,743"
95,96,"Draper, Jack","737,907","737,907",0
96,97,"Munar, Jaume","735,698","690,989","44,709"
97,98,"Molcan, Alex","729,256","703,495","25,761"
98,99,"Gojo, Borna","724,850","724,040",810
99,100,"Shevchenko, Alexander","722,812","714,693","8,119"
100,101,"Vukic, Aleksandar","721,938","679,334","42,604"
101,102,"Nakashima, Brandon","698,662","684,336","14,326"
102,103,"Lestienne, Constant","693,856","648,750","45,106"
103,104,"Harris, Lloyd","686,281","585,039","101,242"
104,105,"Wu, Yibing","676,107","661,630","14,477"
105,106,"Mmoh, Michael","676,099","676,099",0
106,107,"Van Assche, Luca","673,031","634,446","38,585"
107,108,"Ivashka, Ilya","670,153","638,076","32,077"
108,109,"Moutet, Corentin","665,644","656,917","8,727"
109,110,"Borges, Nuno","662,888","643,942","18,946"
110,111T,"Gonzalez, Maximo","657,160",0,"657,160"
111,111T,"Molteni, Andres","657,160",0,"657,160"
112,113,"Stricker, Dominic","653,707","631,144","22,563"
113,114,"Muller, Alexandre","650,666","635,217","15,449"
114,115,"Isner, John","650,344","558,040","92,304"
115,116,"Nys, Hugo","639,635","8,520","631,115"
116,117,"Marozsan, Fabian","637,578","636,107","1,471"
117,118,"Pella, Guido","635,382","593,718","41,664"
118,119,"Fognini, Fabio","620,035","512,733","107,302"
119,120,"Zielinski, Jan","619,267",0,"619,267"
120,121,"Garin, Cristian","606,145","603,465","2,680"
121,122,"Monteiro, Thiago","566,618","536,898","29,720"
122,123,"Arevalo, Marcelo","564,004",0,"564,004"
123,124,"Rojer, Jean-Julien","556,209",0,"556,209"
124,125,"Watanuki, Yosuke","555,249","547,554","7,695"
125,126,"Dellien, Hugo","555,123","510,782","44,341"
126,127,"Kotov, Pavel","537,663","533,537","4,126"
127,128,"Ymer, Mikael","536,540","536,540",0
128,129,"Goffin, David","536,049","532,543","3,506"
129,130,"Lammons, Nathaniel","534,755",0,"534,755"
130,131,"Krawietz, Kevin","529,163",0,"529,163"
131,132,"Withrow, Jackson","519,854",0,"519,854"
132,133T,"Murray, Jamie","516,069",0,"516,069"
133,133T,"Venus, Michael","516,069",0,"516,069"
134,135,"Coria, Federico","515,892","502,895","12,997"
135,136,"Otte, Oscar","505,387","478,412","26,975"
136,137,"Martinez, Pedro","474,803","433,175","41,628"
137,138,"Vavassori, Andrea","474,641","290,161","184,480"
138,139,"Cecchinato, Marco","467,752","452,676","15,076"
139,140,"Puetz, Tim","466,465",0,"466,465"
140,141,"Albot, Radu","458,749","453,480","5,269"
141,142,"Gaston, Hugo","448,105","446,233","1,872"
142,143,"Broady, Liam","443,839","412,562","31,277"
143,144,"Marterer, Maximilian","438,252","435,995","2,257"
144,145,"Machac, Tomas","431,964","430,579","1,385"
145,146,"Martin, Fabrice","431,369",0,"431,369"
146,147T,"Gille, Sander","411,609",0,"411,609"
147,147T,"Vliegen, Joran","411,609",0,"411,609"
148,149,"Shang, Juncheng","407,479","397,940","9,539"
149,150,"Kovacevic, Aleksandar","402,247","383,543","18,704"
150,151,"Vesely, Jiri","398,519","398,035",484
151,152,"Heliovaara, Harri","397,454",0,"397,454"
152,153,"Meligeni Alves, Felipe","391,036","385,886","5,150"
153,154,"Seyboth Wild, Thiago","390,031","373,679","16,352"
154,155,"Cerundolo, Juan Manuel","388,823","386,314","2,509"
155,156,"Koepfer, Dominik","387,174","375,124","12,050"
156,157,"Glasspool, Lloyd","385,958",0,"385,958"
157,158,"Haase, Robin","375,472","18,313","357,159"
158,159,"Pavic, Mate","361,765",0,"361,765"
159,160,"Mahut, Nicolas","349,077",0,"349,077"
160,161,"Mies, Andreas","348,712",0,"348,712"
161,162,"Kudla, Denis","340,094","303,098","36,996"
162,163,"Medjedovic, Hamad","336,844","335,495","1,349"
163,164,"Tabilo, Alejandro","335,032","331,517","3,515"
164,165,"Rodionov, Jurij","334,710","331,781","2,929"
165,166,"Brouwer, Gijs","331,881","324,928","6,953"
166,167,"Peers, John","329,524",0,"329,524"
167,168,"Couacaud, Enzo","328,815","316,791","12,024"
168,169,"Nava, Emilio","327,940","327,090",850
169,170,"Hsu, Yu Hsiou","327,163","315,672","11,491"
170,171,"Paire, Benoit","325,106","318,357","6,749"
171,172,"Melo, Marcelo","323,482",0,"323,482"
172,173,"Zeppieri, Giulio","323,192","311,963","11,229"
173,174,"Skatov, Timofey","323,090","321,038","2,052"
174,175,"Barrios Vera, Tomas","322,991","318,730","4,261"
175,176,"Bergs, Zizou","322,712","308,039","14,673"
176,177,"Diaz Acosta, Facundo","322,452","321,667",785
177,178,"Chardy, Jeremy","322,211","221,967","100,244"
178,179,"Ymer, Elias","321,798","320,888",910
179,180,"Miedler, Lucas","320,053","4,388","315,665"
180,181,"Mektic, Nikola","318,664",0,"318,664"
181,182,"Middelkoop, Matwe","316,243",0,"316,243"
182,183,"Erler, Alexander","315,205","8,550","306,655"
183,184,"Nadal, Rafael","310,797","310,797",0
184,185,"Tirante, Thiago Agustin","307,959","299,202","8,757"
185,186,"Reboul, Fabien","302,145",0,"302,145"
186,187,"Doumbia, Sadio","297,896",0,"297,896"
187,188,"Kwon, Soonwoo","296,693","296,211",482
188,189,"Krajinovic, Filip","292,926","292,926",0
189,190,"Mochizuki, Shintaro","291,005","282,568","8,437"
190,191,"Raonic, Milos","290,922","290,922",0
191,192,"Duckworth, James","290,849","290,064",785
192,193,"Cazaux, Arthur","288,697","285,026","3,671"
193,194,"Virtanen, Otto","286,245","280,245","6,000"
194,195,"Bagnis, Facundo","283,604","267,582","16,022"
195,196,"Cobolli, Flavio","282,397","276,112","6,285"
196,197,"Michelsen, Alex","278,267","275,147","3,120"
197,198,"Choinski, Jan","277,130","274,249","2,881"
198,199,"Grenier, Hugo","274,432","272,489","1,943"
199,200,"Svrcina, Dalibor","273,086","264,293","8,793"
200,201,"Nardi, Luca","272,596","267,912","4,684"
201,202,"Olivieri, Genaro Alberto","266,361","264,834","1,527"
202,203,"Polmans, Marc","261,635","234,734","26,901"
203,204,"Shimabukuro, Sho","259,867","249,878","9,989"
204,205,"Holt, Brandon","259,771","257,204","2,567"
205,206,"Herbert, Pierre-Hugues","256,912","132,461","124,451"
206,207,"Lokoli, Laurent","252,203","250,656","1,547"
207,208,"Bellucci, Mattia","247,837","241,796","6,041"
208,209,"Moreno De Alboran, Nicolas","246,591","229,900","16,691"
209,210,"Bolelli, Simone","242,907",0,"242,907"
210,211,"Mensik, Jakub","242,767","239,579","3,188"
211,212,"Mayot, Harold","240,728","219,626","21,102"
212,213,"Diallo, Gabriel","239,600","226,318","13,282"
213,214,"Passaro, Francesco","236,958","228,019","8,939"
214,215,"Misolic, Filip","235,661","233,971","1,690"
215,216,"Coppejans, Kimmer","235,602","233,081","2,521"
216,217,"Sousa, Joao","225,057","208,393","16,664"
217,218,"Matos, Rafael","224,292",0,"224,292"
218,219,"Peniston, Ryan","223,755","218,433","5,322"
219,220,"Svajda, Zachary","216,949","216,949",0
220,221,"Piros, Zsombor","216,926","216,657",269
221,222,"Gomez, Emilio","214,916","211,909","3,007"
222,223,"Johnson, Steve","214,616","203,616","11,000"
223,224,"Pellegrino, Andrea","214,598","149,555","65,043"
224,225,"Kuzmanov, Dimitar","211,052","209,129","1,923"
225,226,"Riedi, Leandro","209,792","199,632","10,160"
226,227,"Droguet, Titouan","201,561","198,436","3,125"
227,228,"Tseng, Chun-Hsin","201,078","199,307","1,771"
228,229,"Krutykh, Oleksii","198,359","195,022","3,337"
229,230,"Escobar, Gonzalo","195,067",0,"195,067"
230,231,"Nedovyesov, Aleksandr","194,699",530,"194,169"
231,232,"Blancaneaux, Geoffrey","194,595","187,123","7,472"
232,233,"Novak, Dennis","194,175","192,374","1,801"
233,234,"Mpetshi Perricard, Giovanni","193,730","184,615","9,115"
234,235,"Klein, Lukas","193,516","192,019","1,497"
235,236,"Brooksby, Jenson","192,502","192,502",0
236,237,"Kopriva, Vit","192,440","185,877","6,563"
237,238,"Kovalik, Jozef","190,388","188,732","1,656"
238,239,"Kolar, Zdenek","189,528","162,825","26,703"
239,240,"Cabal, Juan Sebastian","189,424",0,"189,424"
240,241,"Dzumhur, Damir","188,963","186,706","2,257"
241,242,"Darderi, Luciano","188,940","172,798","16,142"
242,243,"Pospisil, Vasek","187,489","172,549","14,940"
243,244,"Arneodo, Romain","187,045",0,"187,045"
244,245,"Wu, Tung-Lin","185,783","184,279","1,504"
245,246,"Weissborn, Sam","181,698",290,"181,408"
246,247,"Brancaccio, Raul","179,860","177,411","2,449"
247,248,"de Jong, Jesper","177,075","172,233","4,842"
248,249,"Cabral, Francisco","176,922",0,"176,922"
249,250,"Andreev, Adrian","175,248","171,709","3,539"
250,251,"Behar, Ariel","175,093",0,"175,093"
251,252,"Galloway, Robert","174,908",509,"174,399"
252,253,"Pouille, Lucas","174,513","163,671","10,842"
253,254,"Millman, John","170,748","159,161","11,587"
254,255,"Atmane, Terence","169,203","169,203",0
255,256,"Ugo Carabelli, Camilo","166,829","161,901","4,928"
256,257,"Uchida, Kaichi","166,688","154,782","11,906"
257,258,"Gakhov, Ivan","166,578","164,333","2,245"
258,259,"Ferreira Silva, Frederico","166,324","161,437","4,887"
259,260,"Bhambri, Yuki","164,215","13,880","150,335"
260,261,"Vega Hernandez, David","164,184",0,"164,184"
261,262,"Cash, Julian","164,103",0,"164,103"
262,263,"Basilashvili, Nikoloz","163,909","163,909",0
263,264,"Gigante, Matteo","163,402","160,160","3,242"
264,265,"Bonadio, Riccardo","162,375","156,272","6,103"
265,266,"Olivetti, Albano","158,819","2,471","156,348"
266,267,"Kypson, Patrick","157,979","156,620","1,359"
267,268,"Ritschard, Alexander","153,238","149,497","3,741"
268,269,"Edmund, Kyle","152,948","152,948",0
269,270,"Sweeny, Dane","152,550","133,987","18,563"
270,271,"De Loore, Joris","152,404","149,440","2,964"
271,272,"Escoffier, Antoine","152,326","143,144","9,182"
272,273,"Navone, Mariano","151,118","147,657","3,461"
273,274,"Agamenone, Franco","150,658","144,619","6,039"
274,275,"Travaglia, Stefano","149,970","141,710","8,260"
275,276,"Trungelliti, Marco","146,916","142,475","4,441"
276,277,"Collarini, Andrea","146,065","137,564","8,501"
277,278,"Pavlasek, Adam","144,665",0,"144,665"
278,279,"Demoliner, Marcelo","143,793",0,"143,793"
279,280,"Bolt, Alex","143,710","110,716","32,994"
280,281,"Carreno Busta, Pablo","143,059","143,059",0
281,282,"Maestrelli, Francesco","142,162","133,947","8,215"
282,283,"Quinn, Ethan","141,624","123,030","18,594"
283,284,"Sock, Jack","141,462","59,960","81,502"
284,285,"Galarneau, Alexis","141,143","129,955","11,188"
285,286,"Tu, Li","141,035","125,037","15,998"
286,287,"Shelbayh, Abdullah","138,257","125,665","12,592"
287,288,"Kukushkin, Mikhail","137,204","134,424","2,780"
288,289,"Onclin, Gauthier","135,619","133,144","2,475"
289,290,"Farah, Robert","135,308",0,"135,308"
290,291,"Goransson, Andre","135,152",0,"135,152"
291,292,"Andreozzi, Guido","134,962","67,724","67,238"
292,293,"Llamas Ruiz, Pablo","134,201","131,638","2,563"
293,294,"Comesana, Francisco","130,864","128,448","2,416"
294,295,"Delbonis, Federico","128,591","126,926","1,665"
295,296,"Ficovich, Juan Pablo","128,474","123,267","5,207"
296,297,"Stevens, Bart","127,328",574,"126,754"
297,298,"Hong, Seongchan","127,274","122,371","4,903"
298,299,"Cacic, Nikola","126,739",0,"126,739"
299,300,"Bellier, Antoine","126,433","121,864","4,569"
300,301,"Gombos, Norbert","126,335","126,335",0
301,302,"Giannessi, Alessandro","126,297","118,188","8,109"
302,303,"Noguchi, Rio","125,424","113,568","11,856"
303,304,"Ionel, Nicholas David","124,973","120,058","4,915"
304,305,"Golubev, Andrey","124,684",530,"124,154"
305,306,"Gerasimov, Egor","124,237","118,983","5,254"
306,307,"Gaio, Federico","123,910","117,907","6,003"
307,308,"Tsitsipas, Petros","123,705",916,"122,789"
308,309,"Reyes-Varela, Miguel Angel","123,261",0,"123,261"
309,310,"McLachlan, Ben","122,596",0,"122,596"
310,311,"Olivo, Renzo","121,204","110,670","10,534"
311,312,"Nagal, Sumit","120,713","116,398","4,315"
312,313,"Barrientos, Nicolas","118,514","1,787","116,727"
313,314,"Rodriguez Taverna, Santiago","116,882","97,963","18,919"
314,315,"Neuchrist, Maximilian","116,059","103,063","12,996"
315,316,"Fery, Arthur","114,733","113,508","1,225"
316,317,"Ilkel, Cem","114,663","113,561","1,102"
317,318,"Sachko, Vitaliy","114,013","103,952","10,061"
318,319,"Harris, Billy","113,517","107,699","5,818"
319,320,"Added, Dan","112,673","69,010","43,663"
320,321,"Oswald, Philipp","112,532",0,"112,532"
321,322,"Bu, Yunchaokete","112,176","104,721","7,455"
322,323,"Patten, Henry","110,379",0,"110,379"
323,324,"Dougaz, Aziz","109,136","103,390","5,746"
324,325,"Myneni, Saketh","109,084",0,"109,084"
325,326,"Tien, Learner","107,709","106,469","1,240"
326,327,"Balazs, Attila","104,880","104,880",0
327,328,"Escobedo, Ernesto","104,117","101,250","2,867"
328,329,"Loffhagen, George","103,390","103,210",180
329,330,"Berankis, Ricardas","103,003","103,003",0
330,331,"Hardt, Nick","101,395","94,267","7,128"
331,332,"Rincon, Daniel","101,001","83,661","17,340"
332,333,"Walton, Adam","100,139","83,896","16,243"
333,334,"Saville, Luke","99,554","53,607","45,947"
334,335,"Shimizu, Yuta","98,893","89,230","9,663"
335,336,"Balaji, N.Sriram","96,827",0,"96,827"
336,337,"Krueger, Mitchell","96,441","85,345","11,096"
337,338,"Zhukayev, Beibit","95,516","94,792",724
338,339,"Damm, Martin","94,622","79,175","15,447"
339,340,"Cornea, Victor Vlad","93,812",0,"93,812"
340,341,"Sels, Jelle","92,564","88,615","3,949"
341,342,"Schoolkate, Tristan","92,548","76,280","16,268"
342,343,"Geerts, Michael","92,367","78,072","14,295"
343,344,"Celikbilek, Altug","91,594","90,230","1,364"
344,345,"Verdasco, Fernando","91,525","91,080",445
345,346,"Sekulic, Philip","90,924","90,924",0
346,347,"Hassan, Benjamin","90,879","88,695","2,184"
347,348,"Duran, Guillermo","89,296",574,"88,722"
348,349,"Prizmic, Dino","88,610","88,514",96
349,350,"Lopez, Feliciano","88,453","85,730","2,723"
350,351,"Madaras, Dragos Nicolae","88,228","80,432","7,796"
351,352,"Serdarusic, Nino","88,005","62,873","25,132"
352,353,"Guinard, Manuel","87,802","64,170","23,632"
353,354,"Sandgren, Tennys","87,484","84,050","3,434"
354,355,"Sakellaridis, Stefanos","86,924","76,746","10,178"
355,356,"Smith, John-Patrick","86,819",785,"86,034"
356,357,"Giustino, Lorenzo","85,626","82,538","3,088"
357,358,"Roca Batalla, Oriol","85,479","64,102","21,377"
358,359,"Uchiyama, Yasutaka","85,314","72,681","12,633"
359,360,"Fatic, Nerman","85,175","81,488","3,687"
360,361,"Stalder, Reese","84,971",385,"84,586"
361,362,"Lajal, Mark","83,944","82,390","1,554"
362,363,"Yevseyev, Denis","83,816","78,341","5,475"
363,364,"Nedunchezhiyan, Jeevan","83,609",310,"83,299"
364,365,"Napolitano, Stefano","82,522","81,205","1,317"
365,366,"Molleker, Rudolf","82,421","74,687","7,734"
366,367,"Molchanov, Denys","80,500",319,"80,181"
367,368,"Laaksonen, Henri","79,936","79,936",0
368,369,"McCabe, James","79,202","74,298","4,904"
369,370,"Valkusz, Mate","79,091","78,772",319
370,371,"Pel, David","77,955",580,"77,375"
371,372,"Lavagno, Edoardo","77,685","75,139","2,546"
372,373,"Hidalgo, Diego","77,088","1,880","75,208"
373,374,"Martinez, Luis David","76,948",0,"76,948"
374,375,"Ajdukovic, Duje","76,883","76,414",469
375,376,"Blumberg, William","76,618",390,"76,228"
376,377,"Michalski, Daniel","75,187","74,055","1,132"
377,378,"Spizzirri, Eliot","74,722","59,103","15,619"
378,379,"Mayo, Aidan","74,267","74,177",90
379,380,"Donskoy, Evgeny","74,143","71,884","2,259"
380,381,"Jebens, Hendrik","73,926","2,665","71,261"
381,382,"Kachmazov, Alibek","73,474","70,479","2,995"
382,383,"Collignon, Raphael","71,386","70,636",750
383,384,"Burruchaga, Roman Andres","71,350","62,270","9,080"
384,385,"Broom, Charles","69,931","57,639","12,292"
385,386,"Jung, Jason","69,740","66,680","3,060"
386,387,"Andujar, Pablo","69,662","69,662",0
387,388,"Vacherot, Valentin","69,441","67,872","1,569"
388,389,"Landaluce, Martin","67,543","51,175","16,368"
389,390,"Frantzen, Constantin","67,401",140,"67,261"
390,391,"Lock, Benjamin","66,713","54,152","12,561"
391,392,"Jasika, Omar","66,419","62,633","3,786"
392,393,"Pucinelli De Almeida, Matheus","66,096","59,619","6,477"
393,394,"Chappell, Nick","65,757","57,651","8,106"
394,395,"Ramanathan, Ramkumar","65,156","27,020","38,136"
395,396,"Mansouri, Skander","64,402","42,094","22,308"
396,397,"Samuel, Toby","64,394","44,235","20,159"
397,398,"Blanchet, Ugo","64,046","57,866","6,180"
398,399,"Gojowczyk, Peter","63,752","63,752",0
399,400,"Anderson, Kevin","63,535","61,780","1,755"
400,401,"Statham, Rubin","63,284","35,590","27,694"
401,402,"Kicker, Nicolas","62,193","56,326","5,867"
402,403,"Qureshi, Aisam-Ul-Haq","62,192",0,"62,192"
403,404,"Monday, Johannus","61,596","37,580","24,016"
404,405,"Taberner, Carlos","61,494","55,726","5,768"
405,406,"Diez, Steven","61,463","54,983","6,480"
406,407,"King, Evan","60,930",920,"60,010"
407,408,"Boyer, Tristan","60,912","59,828","1,084"
408,409,"Hemery, Calvin","60,871","56,638","4,233"
409,410,"Martineau, Matteo","60,722","52,171","8,551"
410,411,"Zekic, Miljan","60,711","58,320","2,391"
411,412,"Squire, Henri","60,527","56,329","4,198"
412,413,"Sun, Fajing","59,692","30,293","29,399"
413,414,"Rodriguez, Cristian","59,683",915,"58,768"
414,415,"Oliveira, Goncalo","59,432","54,071","5,361"
415,416,"Janvier, Maxime","59,357","58,998",359
416,417,"Rocha, Henrique","59,151","48,232","10,919"
417,418,"Durasovic, Viktor","58,955","46,510","12,445"
418,419,"Jacquet, Kyrian","58,655","54,392","4,263"
419,420,"Gueymard Wayenburg, Sascha","58,319","45,533","12,786"
420,421,"Neumayer, Lukas","58,277","56,568","1,709"
421,422,"Zhou, Yi","58,169","48,582","9,587"
422,423,"Wessels, Louis","58,088","54,322","3,766"
423,424,"Harris, Andrew","57,522",0,"57,522"
424,425T,"Mager, Gianluca","57,218","56,311",907
425,425T,"Zuk, Kacper","57,218","52,494","4,724"
426,427,"Sanchez, Luca","56,424",507,"55,917"
427,428,"Klahn, Bradley","56,222","54,760","1,462"
428,429,"Eysseric, Jonathan","55,564","1,352","54,212"
429,430,"Mejia, Nicolas","55,399","49,552","5,847"
430,431,"Heide, Gustavo","55,264","44,315","10,949"
431,432,"Marchenko, Illya","54,831","54,559",272
432,433,"Alves, Mateus","54,778","38,340","16,438"
433,434,"Reis Da Silva, Joao Lucas","54,680","42,030","12,650"
434,435,"Arribage, Theo","54,241",510,"53,731"
435,436,"Debru, Gabriel","54,125","49,590","4,535"
436,437,"Cuevas, Pablo","53,240","52,462",778
437,438,"Jebavy, Roman","53,143",395,"52,748"
438,439,"Paulson, Andrew","52,570","30,511","22,059"
439,440,"Elias, Gastao","52,145","50,424","1,721"
440,441,"Dellien, Murkel","52,101","40,688","11,413"
441,442,"Kwiatkowski, Thai-Son","52,028","44,224","7,804"
442,443,"Brkic, Tomislav","50,847",0,"50,847"
443,444,"Bourgue, Mathias","50,584","45,744","4,840"
444,445,"Crawford, Oliver","49,993","48,229","1,764"
445,446,"Cui, Jie","49,847","34,634","15,213"
446,447,"Marie, Jules","49,359","48,454",905
447,448,"Palan, Dominik","48,785","47,800",985
448,449,"Tabur, Clement","48,642","44,965","3,677"
449,450,"Nouza, Petr","48,428","10,205","38,223"
450,451,"Luz, Orlando","48,059","23,680","24,379"
451,452,"Zeballos, Federico","47,853","2,414","45,439"
452,453,"Sinclair, Colin","47,522","32,268","15,254"
453,454,"Chung, Yun seong","47,499","30,175","17,324"
454,455,"Arends, Sander","47,474",0,"47,474"
455,456,"Erhard, Mathys","47,455","46,090","1,365"
456,457,"Caruso, Salvatore","47,420","43,563","3,857"
457,458,"Borg, Leo","47,266","42,001","5,265"
458,459,"Arias, Boris","47,188",795,"46,393"
459,460,"Moro Canas, Alejandro","47,171","45,065","2,106"
460,461,"Ribeiro, Eduardo","46,916","38,202","8,714"
461,462,"Fonio, Giovanni","46,859","41,347","5,512"
462,463,"van Rijthoven, Tim","46,428","46,428",0
463,464,"Sasikumar, Mukund","46,353","42,841","3,512"
464,465,"Forti, Francesco","45,888","34,327","11,561"
465,466,"Sanchez Izquierdo, Nikolas","45,797","41,459","4,338"
466,467,"Chandrasekar, Anirudh","45,621",865,"44,756"
467,468,"Niklas-Salminen, Patrik","45,616",0,"45,616"
468,469,"Pacheco Mendez, Rodrigo","45,302","40,216","5,086"
469,470,"Johnson, Luke","45,287",961,"44,326"
470,471,"Zheng, Michael","45,243","44,721",522
471,472,"Prashanth, Vijay Sundar","45,040",355,"44,685"
472,473,"Moriya, Hiroki","45,035","39,475","5,560"
473,474,"Hach Verdugo, Hans","44,820",290,"44,530"
474,475,"Ferrari, Gianmarco","44,758","30,027","14,731"
475,476,"Kuzuhara, Bruno","44,676","43,591","1,085"
476,477,"Berrettini, Jacopo","44,637","35,948","8,689"
477,478,"Kirkov, Vasil","44,476",197,"44,279"
478,479,"Kadhe, Arjun","44,467","5,642","38,825"
479,480,"Echargui, Moez","44,382","39,381","5,001"
480,481T,"Sabanov, Ivan","44,362",0,"44,362"
481,481T,"Sabanov, Matej","44,362",0,"44,362"
482,483,"Kingsley, Cannon","44,206","39,503","4,703"
483,484,"O'Mara, Jonny","43,525",0,"43,525"
