,Rank,diff,pct,women,men
0,1,878581,82.98092140564435,"SWIATEK, IGA","Sinner, Jannik"
1,2,1332743,71.23104779330023,"SABALENKA, ARYNA","Zverev, Alexander"
2,3,2627708,41.828587342415545,"COLLINS, DANIELLE","Alcaraz, Carlos"
3,4,1285180,59.39123826737045,"RYBAKINA, ELENA","Ruud, Casper"
4,5,1212086,57.670195995437645,"ZHENG, QINWEN","Medvedev, Daniil"
5,6,1098647,59.93177825489315,"GAUFF, COCO","Tsitsipas, Stefanos"
6,7,783065,65.64246116450542,"SAKKARI, MARIA","de Minaur, Alex"
7,8,760705,65.62468932732021,"PAOLINI, JASMINE","Rublev, Andrey"
8,9,729401,60.60730767465159,"OSTAPENKO, JELENA","Djokovic, Novak"
9,10,786358,56.91781568671925,"MERTENS, ELISE","Hurkacz, Hubert"
10,11,789814,56.550101828736274,"KALINSKAYA, ANNA","Dimitrov, Grigor"
11,12,774487,56.70973966158689,"KOSTYUK, MARTA","Fritz, Taylor"
12,13,401042,70.85367971911994,"GARCIA, CAROLINE","Humbert, Ugo"
13,14,368894,72.25317788642347,"AZARENKA, VICTORIA","Auger-Aliassime, Felix"
14,15,373020,71.94123169131895,"YASTREMSKA, DAYANA","Jarry, Nicolas"
15,16,477518,63.28758613637744,"HADDAD MAIA, BEATRIZ","Paul, Tommy"
16,17,392344,67.44481673064125,"ALEXANDROVA, EKATERINA","Khachanov, Karen"
17,18,404978,66.35638087974951,"PEGULA, JESSICA","Baez, Sebastian"
18,19,385799,67.36910392519064,"NOSKOVA, LINDA","Rune, Holger"
19,20,361022,67.25964511980789,"KASATKINA, DARIA","Bublik, Alexander"
20,21,313722,69.98450057405282,"NAVARRO, EMMA","Cerundolo, Francisco"
21,22,335036,67.90809098563298,"PAVLYUCHENKOVA, ANASTASIA","Griekspoor, Tallon"
22,23,351970,66.18492084003047,"VONDROUSOVA, MARKETA","Korda, Sebastian"
23,24,296002,69.62608527008487,"KEYS, MADISON","Shelton, Ben"
24,25,300480,69.04651778475751,"SINIAKOVA, KATERINA","Thompson, Jordan"
25,26,322225,66.4888975785895,"KREJCIKOVA, BARBORA","Zhang, Zhizhen"
26,27,312652,66.98343638293267,"HSIEH, SU-WEI","Norrie, Cameron"
27,28,331875,64.83175405169985,"BOULTER, KATIE","Lehecka, Jiri"
28,29,293460,67.49392158708885,"PUTINTSEVA, YULIA","Machac, Tomas"
29,30,305589,66.03993118837849,"HUNTER, STORM","Struff, Jan-Lennard"
30,31,301091,66.29422406111327,"CIRSTEA, SORANA","Tabilo, Alejandro"
31,32,288638,66.88799612711684,"BUCSA, CRISTINA","Etcheverry, Tomas Martin"
32,33,247806,70.1356517211957,"POTAPOVA, ANASTASIA","Musetti, Lorenzo"
33,34,245215,69.78622474125184,"SIEGEMUND, LAURA","Arnaldi, Matteo"
34,35,245982,69.32927186602645,"KENIN, SOFIA","Davidovich Fokina, Alejandro"
35,36,236601,70.03632099246985,"SORRIBES TORMO, SARA","Marozsan, Fabian"
36,37,204482,72.97113671331815,"ANDREEVA, MIRRA","Mannarino, Adrian"
37,38,198705,72.46461161113305,"FERNANDEZ, LEYLAH","Vavassori, Andrea"
38,39,183104,73.98924647172049,"STEPHENS, SLOANE","Kecmanovic, Miomir"
39,40,155052,77.01008992712418,"KALININA, ANHELINA","Borges, Nuno"
40,41,142391,77.90167486094558,"SVITOLINA, ELINA","Monfils, Gael"
41,42,136980,78.54393887419117,"VEKIC, DONNA","Granollers, Marcel"
42,43,144044,77.43745898082926,"DOLEHIDE, CAROLINE","Zeballos, Horacio"
43,44,154026,75.79619435832242,"KERBER, ANGELIQUE","Koepfer, Dominik"
44,45,157139,74.7420584212159,"ERRANI, SARA","Sonego, Lorenzo"
45,46,171971,72.13582511309578,"JABEUR, ONS","Bopanna, Rohan"
46,47,177909,71.17370085680584,"FRECH, MAGDALENA","Ebden, Matthew"
47,48,176219,71.34137813267414,"SAMSONOVA, LIUDMILA","Arevalo, Marcelo"
48,49,178750,70.92975979443477,"YUAN, YUE","Pavic, Mate"
49,50,176197,71.10809397080261,"WANG, XINYU","Lajovic, Dusan"
50,51,177126,70.95437998097799,"KUDERMETOVA, VERONIKA","Fils, Arthur"
51,52,197009,67.25499712455498,"PLISKOVA, KAROLINA","Tiafoe, Frances"
52,53,203493,66.13242262198989,"RUS, ARANTXA","Ofner, Sebastian"
53,54,217127,63.8245868918338,"TOWNSEND, TAYLOR","Cobolli, Flavio"
54,55,191838,66.57915321590154,"OSAKA, NAOMI","Kotov, Pavel"
55,56,190416,66.61324767592322,"BLINKOVA, ANNA","Navone, Mariano"
56,57,189670,66.69634093451118,"DODIN, OCEANE","Draper, Jack"
57,58,179938,67.76939294228913,"WOZNIACKI, CAROLINE","Shevchenko, Alexander"
58,59,178597,67.88932598814797,"KRUEGER, ASHLYN","Seyboth Wild, Thiago"
59,60,177770,67.96400117497167,"LINETTE, MAGDA","Carballes Baena, Roberto"
60,61,175236,67.93098526080003,"MARIA, TATJANA","Munar, Jaume"
