,Rank,diff,pct,women,men
0,1,2341231,65.95883242609463,"SABALENKA, ARYNA","Alcaraz, Carlos"
1,2,1242574,70.96436950283679,"KEYS, MADISON","Sinner, Jannik"
2,3,283649,91.19718408206928,"ANDREEVA, MIRRA","Zverev, Alexander"
3,4,214933,92.83805902212696,"GAUFF, COCO","Draper, Jack"
4,5,60157,97.63495224260247,"SWIATEK, IGA","Ruud, Casper"
5,6,5127,99.79374177048975,"PAOLINI, JASMINE","Musetti, Lorenzo"
6,7,856415,63.556746479568474,"PEGULA, JESSICA","Djokovic, Novak"
7,8,683320,67.13994089882831,"RYBAKINA, ELENA","de Minaur, Alex"
8,9,783603,62.034002596949556,"SVITOLINA, ELINA","Rune, Holger"
9,10,725821,62.624884783134824,"OSTAPENKO, JELENA","Mensik, Jakub"
10,11,738910,59.718793117452826,"SHNAIDER, DIANA","Paul, Tommy"
11,12,790519,56.104566903250245,"ANISIMOVA, AMANDA","Fritz, Taylor"
12,13,803245,55.216370532550776,"BENCIC, BELINDA","Shelton, Ben"
13,14,681670,58.9928040242601,"TAUSON, CLARA","Rublev, Andrey"
14,15,694973,58.16953612727549,"BADOSA, PAULA","Tsitsipas, Stefanos"
15,16,621420,60.54318363210719,"NAVARRO, EMMA","Cerundolo, Francisco"
16,17,522312,63.170182565363845,"MUCHOVA, KAROLINA","Machac, Tomas"
17,18,508637,63.61217665768603,"ZHENG, QINWEN","Cobolli, Flavio"
18,19,519610,62.440021569826534,"KOSTYUK, MARTA","Davidovich Fokina, Alejandro"
19,20,517832,62.09269366815807,"ALEXANDROVA, EKATERINA","Auger-Aliassime, Felix"
20,21,506881,62.30653395253375,"MERTENS, ELISE","Fils, Arthur"
21,22,409265,66.96289324219167,"HADDAD MAIA, BEATRIZ","Medvedev, Daniil"
22,23,386643,67.8919675733312,"KUDERMETOVA, VERONIKA","Shapovalov, Denis"
23,24,400041,65.92507350911922,"SINIAKOVA, KATERINA","Griekspoor, Tallon"
24,25,428061,63.30604823881273,"STEARNS, PEYTON","Tiafoe, Frances"
25,26,400878,64.81575750767092,"SAMSONOVA, LIUDMILA","Hurkacz, Hubert"
26,27,341689,67.6954290916895,"VEKIC, DONNA","Lehecka, Jiri"
27,28,386555,63.09304099669938,"FERNANDEZ, LEYLAH","Baez, Sebastian"
28,29,370425,63.968052013236765,"TOWNSEND, TAYLOR","Bublik, Alexander"
29,30,368629,64.01035279966884,"KENIN, SOFIA","Khachanov, Karen"
30,31,402415,60.30157446136848,"KASATKINA, DARIA","Dimitrov, Grigor"
31,32,395130,60.68522509507065,"KRUEGER, ASHLYN","Popyrin, Alexei"
32,33,403674,59.68601602876189,"KALINSKAYA, ANNA","Arevalo, Marcelo"
33,34,417116,58.343594736973515,"NOSKOVA, LINDA","Pavic, Mate"
34,35,417728,58.23764058985253,"RADUCANU, EMMA","Korda, Sebastian"
35,36,383865,60.23920798478615,"LINETTE, MAGDA","Humbert, Ugo"
36,37,374660,59.98312425567821,"JABEUR, ONS","Muller, Alexandre"
37,38,361726,60.54089020421921,"PUTINTSEVA, YULIA","Nakashima, Brandon"
38,39,351004,61.02181642928372,"COLLINS, DANIELLE","Borges, Nuno"
39,40,296745,64.58383062013654,"SIEGEMUND, LAURA","Munar, Jaume"
40,41,292181,64.77642060797778,"SAKKARI, MARIA","Berrettini, Matteo"
41,42,287862,64.99319593872332,"PAVLYUCHENKOVA, ANASTASIA","Altmaier, Daniel"
42,43,278017,65.42326548582315,"CIRSTEA, SORANA","Sonego, Lorenzo"
43,44,299001,62.80712011145388,"UCHIJIMA, MOYUKA","Monfils, Gael"
44,45,300052,62.35468289316856,"YASTREMSKA, DAYANA","Etcheverry, Tomas Martin"
45,46,321019,59.66064167198629,"FRECH, MAGDALENA","Marozsan, Fabian"
46,47,316919,59.400277224780105,"POTAPOVA, ANASTASIA","Arnaldi, Matteo"
47,48,302363,60.09278506991876,"ZHANG, SHUAI","Martinez, Pedro"
48,49,299712,60.226238218971204,"OSAKA, NAOMI","Kecmanovic, Miomir"
49,50,293937,60.59926087673371,"BUCSA, CRISTINA","Norrie, Cameron"
50,51,284139,61.402495928189424,"EALA, ALEXANDRA","Giron, Marcos"
51,52,291798,60.2681306830715,"LYS, EVA","Michelsen, Alex"
52,53,277749,61.03835438882951,"KESSLER, MCCARTNEY","Darderi, Luciano"
53,54,263535,62.17886804258941,"DANILOVIC, OLGA","Halys, Quentin"
54,55,238833,64.35386881707912,"BOULTER, KATIE","Zeballos, Horacio"
55,56,240097,63.76397541775331,"GADECKI, OLIVIA","Fonseca, Joao"
56,57,235082,64.20230974453933,"ERRANI, SARA","Granollers, Marcel"
57,58,229407,64.7109043670077,"SRAMKOVA, REBECCA","Mpetshi Perricard, Giovanni"
58,59,222055,65.09403413020787,"CRISTIAN, JAQUELINE","Heliovaara, Harri"
59,60,253945,60.08108125102177,"WANG, XINYU","Patten, Henry"
60,61,247405,60.67124592055879,"DOLEHIDE, CAROLINE","Navone, Mariano"
61,62,242904,60.96610904883575,"BLINKOVA, ANNA","Tien, Learner"
62,63,240902,61.02294110128288,"BOUZAS MANEIRO, JESSICA","Shevchenko, Alexander"
63,64,252776,58.91431162747606,"BRONZETTI, LUCIA","Fearnley, Jacob"
64,65,251485,58.9648741215267,"KUDERMETOVA, POLINA","Diallo, Gabriel"
65,66,258888,57.29295028827358,"ZARAZUA, RENATA","Moutet, Corentin"
66,67,258525,57.30656044707351,"HSIEH, SU-WEI","Ugo Carabelli, Camilo"
67,68,257859,57.31765251144198,"AVANESYAN, ELINA","Dzumhur, Damir"
68,69,260886,56.50638685218713,"MUHAMMAD, ASIA","Bergs, Zizou"
69,70,260918,56.1164473761666,"SUN, LULU","Thompson, Jordan"
70,71,255575,56.61970635661546,"BIRRELL, KIMBERLY","Opelka, Reilly"
71,72,241648,57.94266300942621,"AZARENKA, VICTORIA","Carreno Busta, Pablo"
72,73,230619,59.01447348778355,"SCHUURS, DEMI","Tabilo, Alejandro"
73,74,219975,59.89414497361829,"BOUZKOVA, MARIE","Bautista Agut, Roberto"
74,75,222786,59.20312917745556,"BAPTISTE, HAILEY","Comesana, Francisco"
75,76,206771,60.84016075209557,"NICHOLLS, OLIVIA","Vukic, Aleksandar"
76,77,184760,63.461542264648706,"LAMENS, SUZAN","Bu, Yunchaokete"
77,78,197613,60.85111525378735,"JOINT, MAYA","Harrison, Christian"
78,79,190543,61.4381439439168,"OSORIO, CAMILA","King, Evan"
79,80,185584,61.961293919431334,"KALININA, ANHELINA","Vavassori, Andrea"
80,81,181158,62.454456147332024,"RUSE, ELENA-GABRIELA","Hijikata, Rinky"
81,82,182616,61.585096491634026,"GRACHEVA, VARVARA","Bonzi, Benjamin"
82,83,182177,61.109106784136834,"KARTAL, SONAY","Rinderknech, Arthur"
83,84,182207,60.89097328797261,"COCCIARETTO, ELISABETTA","Struff, Jan-Lennard"
84,85,184658,60.21656418719488,"VOLYNETS, KATIE","Salisbury, Joe"
85,86,186066,59.91321920552915,"SHERIF, MAYAR","Skupski, Neal"
86,87,184999,59.67359412669971,"TOMOVA, VIKTORIYA","Walton, Adam"
87,88,188830,58.700406806351424,"RAKHIMOVA, KAMILLA","Cash, Julian"
88,89,193516,57.66959199923002,"LI, ANN","Gaston, Hugo"
89,90,189381,58.03953630586797,"STARODUBTSEVA, YULIIA","Medjedovic, Hamad"
90,91,193739,56.92037098391677,"PERA, BERNARDA","Bellucci, Mattia"
91,92,197736,55.77009108315588,"YUAN, YUE","Brooksby, Jenson"
92,93,301431,32.57044813446942,"MARTIC, PETRA","O'Connell, Christopher"
93,94,302516,32.229497987154524,"STEFANI, LUISA","Glasspool, Lloyd"
94,95,299016,32.137596710097796,"ITO, AOI","Quinn, Ethan"
95,96,297842,32.216820966582006,"KHROMACHEVA, IRINA","Carballes Baena, Roberto"
96,97,293708,32.49628245525731,"LEPCHENKO, VARVARA","Djere, Laslo"
97,98,292102,31.433547802531848,"XU, YIFAN","Nardi, Luca"
98,99,289588,31.44791506385598,"FRUHVIRTOVA, LINDA","van de Zandschulp, Botic"
99,100,292263,30.758460240895353,"MLADENOVIC, KRISTINA","Goffin, David"
100,101,291669,30.737884965650224,"FETT, JANA","Bolelli, Simone"
101,102,290150,30.783837554926833,"DANILINA, ANNA","Kovacevic, Aleksandar"
102,103,288270,30.8678510446444,"KOVINIC, DANKA","Safiullin, Roman"
103,104,280716,31.312884156128877,"TEICHMANN, JIL","Jarry, Nicolas"
104,105,270863,31.66634290572502,"PARRIZAS DIAZ, NURIA","Lajovic, Dusan"
105,106,245337,33.73783261130257,"CHAN, HAO-CHING","Nishioka, Yoshihito"
106,107,245151,33.75299954601466,"HIBINO, NAO","Gigante, Matteo"
107,108,224298,35.76270652488323,"HON, PRISCILLA","Duckworth, James"
108,109,220327,36.00484479518541,"INGLIS, MADDISON","Doumbia, Sadio"
109,110,215748,36.390358959239336,"MARINO, REBECCA","Reboul, Fabien"
110,111,213187,36.543744921255275,"CHWALINSKA, MAJA","Zhang, Zhizhen"
111,112,211086,36.657984444017664,"HOZUMI, ERI","Schoolkate, Tristan"
112,113,211356,36.4002383230722,"JONES, EMERSON","Kopriva, Vit"
113,114,206909,36.82360843943696,"SASNOVICH, ALIAKSANDRA","de Jong, Jesper"
114,115,204035,36.98305629165663,"BEJLEK, SARA","Nishikori, Kei"
115,116,200527,37.26552039143547,"WEI, SIJIA","Passaro, Francesco"
116,117,200290,37.08595750027485,"ANDREESCU, BIANCA","Coric, Borna"
117,118,199688,37.106339822551746,"HUNTER, STORM","Krawietz, Kevin"
118,119,202240,36.30256282657378,"SNIGUR, DARIA","Puetz, Tim"
119,120,201332,36.1152978432424,"EIKERI, ULRIKKE","Faria, Jaime"
120,121,202134,35.33264016636007,"KICHENOK, NADIIA","Wawrinka, Stan"
121,122,193734,35.79034936249052,"KRAWCZYK, DESIRAE","Cerundolo, Juan Manuel"
122,123,192968,35.7527168122736,"SAMSON, LAURA","Majchrzak, Kamil"
123,124,191470,35.78840052852917,"STOLLAR, FANNY","Cazaux, Arthur"
124,125,190716,35.870285247367946,"STEPHENS, SLOANE","Fucsovics, Marton"
125,126,188218,36.07116412719331,"ZAKHAROVA, ANASTASIA","Ofner, Sebastian"
126,127,185084,36.43875133074625,"RIERA, JULIA","Herbert, Pierre-Hugues"
127,128,182320,36.78312367373545,"SHIBAHARA, ENA","Monteiro, Thiago"
128,129,176939,37.39664231252322,"KVITOVA, PETRA","Hanfmann, Yannick"
129,130,178090,36.809872548184735,"JONES, FRANCESCA","Goransson, Andre"
130,131,177569,36.618491642246006,"GUO, HANYU","Seyboth Wild, Thiago"
131,132,177847,36.518809096328134,"MBOKO, VICTORIA","Bhambri, Yuki"
132,133,173508,37.027546909592424,"ERJAVEC, VERONIKA","Dellien, Hugo"
133,134,169911,37.45730145175064,"RUZIC, ANTONIA","McDonald, Mackenzie"
134,135,170143,37.12217241392054,"ZIDANSEK, TAMARA","Tseng, Chun-Hsin"
135,136,174701,35.32419164957537,"AOYAMA, SHUKO","Basilashvili, Nikoloz"
136,137,174909,35.091475860021525,"YANG, ZHAOXUAN","Johnson, Luke"
137,138,174827,35.08794077132429,"OLMOS, GIULIANA","Virtanen, Otto"
138,139,177507,33.70989606868504,"STEFANINI, LUCREZIA","Arends, Sander"
139,140,176765,33.44616091296212,"STOJANOVIC, NINA","Garin, Cristian"
140,141,173793,33.807011864180836,"GALFI, DALMA","Cilic, Marin"
141,142,173910,33.62239075423376,"JACQUEMOT, ELSA","Rocha, Henrique"
142,143,173899,33.37943293657026,"SEIDEL, ELLA","Boyer, Tristan"
143,144,173806,33.29239413699535,"LIU, CLAIRE","Misolic, Filip"
144,145,172707,32.79307956323109,"DAVIS, LAUREN","Guinard, Manuel"
145,146,171001,32.85178000643991,"SIERRA, SOLANA","Verbeek, Sem"
146,147,169943,32.656902605070655,"WATSON, HEATHER","Galan, Daniel Elahi"
147,148,168758,32.80268219066808,"SEVASTOVA, ANASTASIJA","Nys, Hugo"
148,149,162760,33.409432163620664,"UDVARDY, PANNA","Habib, Hady"
149,150,161136,33.42753030415706,"SAWANGKAEW, MANANCHAYA","Gasquet, Richard"
