,Rank,diff,pct,women,men
0,1,7424595,52.502812882477166,"SWIATEK, IGA","Alcaraz, Carlos"
1,2,4407879,61.80777066842915,"SABALENKA, ARYNA","Sinner, Jannik"
2,3,-1273622,127.25454375427852,"GAUFF, COCO","Djokovic, Novak"
3,4,332867,92.5690340215267,"ANDREEVA, MIRRA","Zverev, Alexander"
4,5,367140,91.5110705914805,"KEYS, MADISON","Fritz, Taylor"
5,6,344260,91.66926200638031,"PAOLINI, JASMINE","Shelton, Ben"
6,7,174730,95.34168486883375,"ANISIMOVA, AMANDA","de Minaur, Alex"
7,8,1035090,70.25579516157026,"RYBAKINA, ELENA","Musetti, Lorenzo"
8,9,1292551,62.502081523785655,"PEGULA, JESSICA","Draper, Jack"
9,10,1030210,67.12139466230502,"SVITOLINA, ELINA","Auger-Aliassime, Felix"
10,11,789687,72.6938605299629,"BENCIC, BELINDA","Rublev, Andrey"
11,12,960136,66.6175968491475,"KUDERMETOVA, VERONIKA","Ruud, Casper"
12,13,782750,70.866982232488,"MERTENS, ELISE","Rune, Holger"
13,14,782226,70.25929670251122,"OSTAPENKO, JELENA","Khachanov, Karen"
14,15,709420,72.05608477946436,"TAUSON, CLARA","Mensik, Jakub"
15,16,727585,70.58936473981804,"SHNAIDER, DIANA","Cobolli, Flavio"
16,17,712512,71.00064998150177,"SAMSONOVA, LIUDMILA","Lehecka, Jiri"
17,18,565323,75.43023587839309,"ALEXANDROVA, EKATERINA","Bublik, Alexander"
18,19,756941,66.8425854986988,"NAVARRO, EMMA","Paul, Tommy"
19,20,689237,68.71917526896117,"ZHENG, QINWEN","Machac, Tomas"
20,21,882521,59.687658733203975,"SINIAKOVA, KATERINA","Davidovich Fokina, Alejandro"
21,22,774023,62.43901373798351,"SIEGEMUND, LAURA","Tsitsipas, Stefanos"
22,23,718581,63.96094077170563,"BADOSA, PAULA","Cerundolo, Francisco"
23,24,682165,64.4581702990106,"PAVLYUCHENKOVA, ANASTASIA","Medvedev, Daniil"
24,25,625930,66.313039603289,"KOSTYUK, MARTA","Tiafoe, Frances"
25,26,597185,67.06937661844955,"HADDAD MAIA, BEATRIZ","Shapovalov, Denis"
26,27,479200,71.65179746652728,"TOWNSEND, TAYLOR","Norrie, Cameron"
27,28,423640,73.98464649541305,"NOSKOVA, LINDA","Munar, Jaume"
28,29,403948,74.74819963992798,"KASATKINA, DARIA","Sonego, Lorenzo"
29,30,404366,74.72090002163031,"MBOKO, VICTORIA","Nakashima, Brandon"
30,31,401399,74.73817697795091,"FERNANDEZ, LEYLAH","Griekspoor, Tallon"
31,32,398068,74.78084305023647,"OSAKA, NAOMI","Popyrin, Alexei"
32,33,331701,77.97756732855485,"MUCHOVA, KAROLINA","Darderi, Luciano"
33,34,297377,79.77302407835668,"KENIN, SOFIA","Borges, Nuno"
34,35,290886,79.76649311895497,"KALINSKAYA, ANNA","Fils, Arthur"
35,36,297379,78.73182977110429,"RADUCANU, EMMA","Michelsen, Alex"
36,37,271655,79.96781931622684,"BOUZAS MANEIRO, JESSICA","Cash, Julian"
37,38,299714,77.72068831457484,"VEKIC, DONNA","Glasspool, Lloyd"
38,39,307483,77.10285593437428,"YASTREMSKA, DAYANA","Dimitrov, Grigor"
39,40,313235,76.61748327127556,"STEARNS, PEYTON","Baez, Sebastian"
40,41,375170,71.97613897122096,"KRUEGER, ASHLYN","Humbert, Ugo"
41,42,387933,70.55977208720972,"COLLINS, DANIELLE","Rinderknech, Arthur"
42,43,384246,70.6863024076008,"ERRANI, SARA","Muller, Alexandre"
43,44,385687,70.53118245228251,"KESSLER, MCCARTNEY","Etcheverry, Tomas Martin"
44,45,387271,70.3643476224657,"PUTINTSEVA, YULIA","Zeballos, Horacio"
45,46,368025,71.16315842260654,"LINETTE, MAGDA","Diallo, Gabriel"
46,47,370929,70.93110371667213,"BAPTISTE, HAILEY","Granollers, Marcel"
47,48,365845,71.04041415504692,"BUCSA, CRISTINA","Altmaier, Daniel"
48,49,354714,71.44586722007065,"DANILOVIC, OLGA","Martinez, Pedro"
49,50,373603,69.85954466979686,"SAKKARI, MARIA","Marozsan, Fabian"
50,51,382175,68.72862328208922,"BOISSON, LOIS","Thompson, Jordan"
51,52,388455,68.16550609596692,"DOLEHIDE, CAROLINE","Arevalo, Marcelo"
52,53,408055,66.55925548645217,"KARTAL, SONAY","Pavic, Mate"
53,54,402692,66.67339777542372,"CIRSTEA, SORANA","Kecmanovic, Miomir"
54,55,372179,68.30050635175478,"FRECH, MAGDALENA","Giron, Marcos"
55,56,358371,69.06538659742645,"BOUZKOVA, MARIE","Struff, Jan-Lennard"
56,57,360491,68.74817946014925,"LYS, EVA","Hurkacz, Hubert"
57,58,364672,68.38552679374112,"ZHANG, SHUAI","Fonseca, Joao"
58,59,365013,68.21939157539137,"CRISTIAN, JAQUELINE","Korda, Sebastian"
59,60,368749,67.78798276663323,"JABEUR, ONS","Moutet, Corentin"
60,61,357433,68.40940948549388,"WANG, XINYU","Bergs, Zizou"
61,62,360164,67.8384223714078,"BOULTER, KATIE","Monfils, Gael"
62,63,369119,66.91924804536966,"VONDROUSOVA, MARKETA","Arnaldi, Matteo"
63,64,364913,67.13582085922943,"UCHIJIMA, MOYUKA","Tien, Learner"
64,65,331733,69.14395790527198,"SRAMKOVA, REBECCA","Opelka, Reilly"
65,66,313186,70.17492067240848,"GADECKI, OLIVIA","Bonzi, Benjamin"
66,67,338314,67.62207732672594,"EALA, ALEXANDRA","Fearnley, Jacob"
67,68,320668,68.72849686766162,"BRONZETTI, LUCIA","Halys, Quentin"
68,69,321912,68.55084286265564,"RAKHIMOVA, KAMILLA","Mannarino, Adrian"
69,70,323674,68.31484476257229,"POTAPOVA, ANASTASIA","Ugo Carabelli, Camilo"
70,71,338996,66.73333163236266,"MARIA, TATJANA","Bautista Agut, Roberto"
71,72,339735,66.4982713429486,"COCCIARETTO, ELISABETTA","Mpetshi Perricard, Giovanni"
72,73,330189,67.0081533142823,"STARODUBTSEVA, YULIIA","Hijikata, Rinky"
73,74,330458,66.95895791006096,"JOINT, MAYA","Skupski, Neal"
74,75,336889,66.07867105406243,"HSIEH, SU-WEI","Comesana, Francisco"
75,76,325878,66.75694616587558,"ZARAZUA, RENATA","Salisbury, Joe"
76,77,325630,66.21166607002962,"BLINKOVA, ANNA","Dzumhur, Damir"
77,78,336026,65.02417932880763,"LI, ANN","Bellucci, Mattia"
78,79,338918,64.65731197103493,"LAMENS, SUZAN","Navone, Mariano"
79,80,323724,65.58130534678224,"GRACHEVA, VARVARA","Brooksby, Jenson"
80,81,315038,65.75807903169006,"BIRRELL, KIMBERLY","Berrettini, Matteo"
81,82,318743,65.35530208666202,"KUDERMETOVA, POLINA","Vukic, Aleksandar"
82,83,322610,64.8468827364971,"SUN, LULU","Majchrzak, Kamil"
83,84,316177,65.22148988687913,"RUSE, ELENA-GABRIELA","Jarry, Nicolas"
84,85,307619,65.68188537163576,"TOMOVA, VIKTORIYA","Shevchenko, Alexander"
85,86,311986,65.18203803586634,"PERA, BERNARDA","Walton, Adam"
86,87,270708,67.94139381537062,"AZARENKA, VICTORIA","Bu, Yunchaokete"
87,88,253548,69.26925580228419,"PARKS, ALYCIA","Quinn, Ethan"
88,89,261522,67.9365503611279,"SONMEZ, ZEYNEP","Kovacevic, Aleksandar"
89,90,242321,69.50130202925256,"OSORIO, CAMILA","van de Zandschulp, Botic"
90,91,250828,68.20478497526892,"VOLYNETS, KATIE","Carreno Busta, Pablo"
91,92,241042,68.91381082513648,"TOMLJANOVIC, AJLA","Medjedovic, Hamad"
92,93,236094,69.31796030077221,"BEGU, IRINA-CAMELIA","Heliovaara, Harri"
93,94,242450,68.49195436954018,"MCNALLY, CATY","Patten, Henry"
94,95,241936,68.42757758495816,"AVANESYAN, ELINA","Goffin, David"
95,96,250937,67.15725025390809,"SIERRA, SOLANA","Safiullin, Roman"
96,97,255403,66.55159362628066,"PARRY, DIANE","Fucsovics, Marton"
97,98,246245,67.15835661747545,"SHERIF, MAYAR","Carballes Baena, Roberto"
98,99,243706,67.3814377244395,"BONDAR, ANNA","O'Connell, Christopher"
99,100,242214,67.49272252173178,"KREJCIKOVA, BARBORA","Gaston, Hugo"
100,101,239414,67.42498251610287,"YUAN, YUE","Cilic, Marin"
101,102,243168,66.80884868057366,"ROUTLIFFE, ERIN","Nardi, Luca"
102,103,220831,68.64572226110982,"JOVIC, IVA","Ofner, Sebastian"
103,104,238484,66.04673478656414,"ARANGO, EMILIANA","Tabilo, Alejandro"
104,105,242639,65.25275062043801,"MUHAMMAD, ASIA","Vavassori, Andrea"
105,106,239814,65.20577161635727,"JACQUEMOT, ELSA","de Jong, Jesper"
106,107,220032,66.64579805755189,"KALININA, ANHELINA","Nishioka, Yoshihito"
107,108,224184,65.94847554631383,"SCHUURS, DEMI","McDonald, Mackenzie"
108,109,226486,65.48579648923898,"BURRAGE, JODIE","Duckworth, James"
109,110,225689,65.36621222630762,"RUS, ARANTXA","Schoolkate, Tristan"
110,111,226867,64.72153325817361,"NICHOLLS, OLIVIA","Atmane, Terence"
111,112,219453,64.98628668252593,"GOLUBIC, VIKTORIJA","Kopriva, Vit"
112,113,231496,63.05633885981753,"DABROWSKI, GABRIELA","Bolelli, Simone"
113,114,224809,63.38508295031451,"JEANJEAN, LEOLIA","Cazaux, Arthur"
114,115,237924,61.06398020501944,"TEICHMANN, JIL","Mektic, Nikola"
115,116,235731,60.74440927022846,"DANILINA, ANNA","Royer, Valentin"
116,117,234586,60.69282609642729,"MONTGOMERY, ROBIN","Harrison, Christian"
117,118,234959,60.02793429146932,"DART, HARRIET","Djere, Laslo"
118,119,230305,60.46619014268254,"GALFI, DALMA","King, Evan"
119,120,221604,61.16271407440641,"TODONI, ANCA","Lajovic, Dusan"
120,121,215762,61.5259656311798,"PEREZ, ELLEN","Krawietz, Kevin"
121,122,221273,60.5432605978256,"GARCIA, CAROLINE","Puetz, Tim"
122,123,219944,60.67449681829316,"BABOS, TIMEA","Harris, Billy"
123,124,216878,60.95355720551062,"GIBSON, TALIA","Faria, Jaime"
124,125,211526,61.43878544370025,"MASAROVA, REBEKA","Boyer, Tristan"
125,126,210143,61.16761587274602,"ITO, AOI","Nava, Emilio"
126,127,203238,61.93574486734315,"SAVILLE, DARIA","Dellien, Hugo"
127,128,210434,60.373006024062356,"MINNEN, GREET","Wong, Coleman"
128,129,207274,60.68533320182543,"PANOVA, ALEXANDRA","Tseng, Chun-Hsin"
129,130,207055,60.535920879338704,"STEFANI, LUISA","Riedi, Leandro"
130,131,201206,61.140188576483176,"SASNOVICH, ALIAKSANDRA","Collignon, Raphael"
131,132,194607,61.90212369422562,"ANDREEVA, ERIKA","Basavareddy, Nishesh"
132,133,188856,62.34793114585452,"CARLE, MARIA LOURDES","Ram, Rajeev"
133,134,192318,61.55731282182493,"ZAKHAROVA, ANASTASIA","Basilashvili, Nikoloz"
134,135,194287,61.08414839088311,"ERJAVEC, VERONIKA","Passaro, Francesco"
135,136,195426,60.730389911022165,"NIEMEIER, JULE","Mochizuki, Shintaro"
136,137,190525,61.26099748483684,"AIAVA, DESTANEE","Gigante, Matteo"
137,138,188751,61.40921553273401,"KICHENOK, LYUDMYLA","Bhambri, Yuki"
138,139,186740,61.36259243473188,"GUO, HANYU","Doumbia, Sadio"
139,140,188592,60.87513951529585,"JONES, FRANCESCA","Blanchet, Ugo"
140,141,191334,60.3037375906389,"MIHALIKOVA, TEREZA","Holt, Brandon"
141,142,191226,60.311734672699345,"HIBINO, NAO","Garin, Cristian"
142,143,190332,60.3586491299322,"KVITOVA, PETRA","Coric, Borna"
143,144,181424,61.15126091807084,"PAQUET, CHLOE","Cerundolo, Juan Manuel"
144,145,174432,61.94075279773607,"KRAWCZYK, DESIRAE","Reboul, Fabien"
145,146,176528,61.30240062432455,"GRABHER, JULIA","Venus, Michael"
146,147,166772,62.20447458118791,"MELICHAR-MARTINEZ, NICOLE","Moller, Elmer"
147,148,160273,62.986305166162445,"BEJLEK, SARA","Nys, Hugo"
148,149,162431,62.405975013076706,"HON, PRISCILLA","Galan, Daniel Elahi"
149,150,165566,61.47746573908188,"FRUHVIRTOVA, LINDA","Harris, Lloyd"
150,151,165907,61.39794503336529,"SEVASTOVA, ANASTASIJA","Misolic, Filip"
151,152,165451,61.40472424781073,"JIANG, XINYU","Herbert, Pierre-Hugues"
152,153,167577,60.789603607102826,"MARTIC, PETRA","Hanfmann, Yannick"
153,154,160314,61.82909116883736,"WANG, XIYU","Spizzirri, Eliot"
154,155,149610,63.395299448519516,"WU, FANG-HSIEN","Evans, Daniel"
155,156,141002,64.73204236096868,"WICKMAYER, YANINA","Roger-Vasselin, Edouard"
156,157,139957,64.85523441227431,"VALENTOVA, TEREZA","Molteni, Andres"
157,158,140027,64.63991434408325,"KATO, MIYU","Kym, Jerome"
158,159,130485,66.05612698809097,"ROMERO GORMAZ, LEYRE","Tirante, Thiago Agustin"
159,160,128732,66.08924714187872,"KRUNIC, ALEKSANDRA","Rocha, Henrique"
160,161,129376,65.79182553238745,"HOZUMI, ERI","Gomez, Federico Agustin"
161,162,136120,63.733248075027305,"SHIBAHARA, ENA","Svajda, Zachary"
162,163,123236,65.91095178030052,"WATSON, HEATHER","Seyboth Wild, Thiago"
163,164,123007,65.87584507960462,"LEPCHENKO, VARVARA","Monteiro, Thiago"
164,165,122061,65.86794700431192,"RIERA, JULIA","Wawrinka, Stan"
165,166,122576,65.64747294138749,"EIKERI, ULRIKKE","Goransson, Andre"
166,167,125612,64.74741805118994,"ZHENG, SAISAI","Arends, Sander"
167,168,124668,64.88304488912927,"STEFANINI, LUCREZIA","Holmgren, August"
168,169,121738,65.40108851657644,"RUZIC, ANTONIA","McCabe, James"
169,170,122895,65.00452767004391,"FETT, JANA","Krueger, Mitchell"
170,171,124307,64.45863223474852,"KHROMACHEVA, IRINA","Gonzalez, Maximo"
171,172,125449,64.03370451496004,"CHAN, HAO-CHING","Zeppieri, Giulio"
172,173,124309,64.2315372707445,"ANDREESCU, BIANCA","Nishikori, Kei"
173,174,124774,64.01915917630538,"MARINO, REBECCA","Landaluce, Martin"
174,175,124086,63.79080923978383,"PARRIZAS DIAZ, NURIA","Svrcina, Dalibor"
175,176,128615,62.42458769738668,"SELEKHMETEVA, OKSANA","Buse, Ignacio"
176,177,130472,61.65283815200492,"GARLAND, JOANNA","Klein, Lukas"
177,178,129313,61.630125483284225,"ZHU, LIN","Zielinski, Jan"
178,179,128503,61.75039216094821,"INGLIS, MADDISON","Zhang, Zhizhen"
179,180,124670,62.22807974307701,"SEIDEL, ELLA","Barrios Vera, Tomas"
180,181,129398,60.78444445791384,"GAO, XINYU","Habib, Hady"
181,182,129370,60.637731428658356,"UDVARDY, PANNA","Virtanen, Otto"
182,183,131130,59.9691060285983,"JUVAN, KAJA","Verbeek, Sem"
183,184,132171,59.55030389834555,"SNIGUR, DARIA","Eubanks, Christopher"
184,185,138839,57.47748134036943,"CHWALINSKA, MAJA","Watanuki, Yosuke"
185,186,136825,57.6765320894322,"XU, YIFAN","Melo, Marcelo"
186,187,134607,57.87594390844597,"STOJANOVIC, NINA","Guinard, Manuel"
187,188,139068,56.29101606698348,"SEMENISTAJA, DARJA","Pel, David"
188,189,135598,56.694143083895156,"WANG, YAFAN","Taberner, Carlos"
189,190,133028,57.12204430004384,"JONES, EMERSON","Romboli, Fernando"
190,191,130524,57.485839361851134,"KORPATSCH, TAMARA","Matos, Rafael"
191,192,131208,57.175309415635276,"ZIDANSEK, TAMARA","Blockx, Alexander"
192,193,132038,56.58387094652804,"BRANSTINE, CARSON","Tu, Li"
193,194,132460,56.114659810755654,"STOLLAR, FANNY","Daniel, Taro"
194,195,127631,57.00879488811865,"WEI, SIJIA","Arneodo, Romain"
195,196,127993,56.83131250105398,"KAWA, KATARZYNA","Ficovich, Juan Pablo"
196,197,124109,57.49255060451416,"HUNTER, STORM","Johnson, Luke"
197,198,124765,57.122482644855324,"PODOROSKA, NADIA","Peers, John"
198,199,121033,57.77673120530263,"OLMOS, GIULIANA","Burruchaga, Roman Andres"
199,200,122800,57.064588424920714,"WALTERT, SIMONA","Galloway, Robert"
200,201,121647,57.0958480876938,"MONNET, CAROLE","Jacquet, Kyrian"
201,202,124144,55.981051258048964,"JIMENEZ KASINTSEVA, VICTORIA","Smith, Colton"
202,203,119561,56.8840357589767,"SHARMA, ASTRA","Mayot, Harold"
203,204,118122,56.90550893834367,"OSUIGWE, WHITNEY","Shang, Juncheng"
204,205,117902,56.90999861120248,"SORRIBES TORMO, SARA","Hassan, Benjamin"
205,206,119489,56.32025501083869,"KICHENOK, NADIIA","Gaubas, Vilius"
206,207,117317,56.59411201018207,"AOYAMA, SHUKO","Trungelliti, Marco"
207,208,119429,55.4801312159845,"KRAUS, SINJA","Tracy, JJ"
208,209,119483,54.70182355840315,"TARARUDEE, LANLANA","Stricker, Dominic"
209,210,118714,54.42455792811677,"PRIDANKINA, ELENA","Droguet, Titouan"
210,211,120495,53.700821892543026,"SOBOLIEVA, ANASTASIIA","Llamas Ruiz, Pablo"
211,212,119797,53.701284647610805,"CHIRICO, LOUISA","Smith, John-Patrick"
212,213,119537,53.496415080393234,"SHYMANOVICH, IRYNA","Frantzen, Constantin"
213,214,119550,53.41088443327293,"YANG, ZHAOXUAN","Cash, Robert"
214,215,113675,54.57633214121596,"SERBAN, RALUKA","Ebden, Matthew"
