,Rank,diff,pct,women,men
149,150,51088,76.50921229900544,"FETT, JANA","Garin, Cristian"
150,151,49129,77.1754178939446,"SONMEZ, ZEYNEP","Salisbury, Joe"
151,152,48160,77.23674073233792,"BONDAR, ANNA","Zapata Miralles, Bernabe"
152,153,48778,76.75433789083908,"PANOVA, ALEXANDRA","Ram, Rajeev"
153,154,49852,75.99379764329707,"PONCHET, JESSIKA","Lammons, Nathaniel"
154,155,51978,74.9700235477673,"GALFI, DALMA","Withrow, Jackson"
155,156,50431,75.3780129967142,"ZHANG, SHUAI","Meligeni Alves, Felipe"
156,157,49727,75.44066733505534,"BABOS, TIMEA","Halys, Quentin"
157,158,47998,76.0126338725718,"PIGOSSI, LAURA","Ramos-Vinolas, Albert"
158,159,48830,75.51067489831638,"EIKERI, ULRIKKE","Glasspool, Lloyd"
159,160,46647,76.264692413372,"MARINO, REBECCA","Doumbia, Sadio"
160,161,47670,75.5185677822914,"JACQUEMOT, ELSA","Rojer, Jean-Julien"
161,162,46700,75.72966905039083,"RODIONOVA, ARINA","Reboul, Fabien"
162,163,46195,75.76833701393734,"MONTGOMERY, ROBIN","Herbert, Pierre-Hugues"
163,164,46479,75.61565500236084,"CHAN, HAO-CHING","Roger-Vasselin, Edouard"
164,165,45099,76.02188383913571,"KATO, MIYU","Tirante, Thiago Agustin"
165,166,44398,76.2729799059427,"ARANGO, EMILIANA","Murray, Jamie"
166,167,45240,75.73234775052167,"OLMOS, GIULIANA","Kypson, Patrick"
167,168,41276,77.36205033702443,"SNIGUR, DARIA","Squire, Henri"
168,169,40241,77.77845270307581,"SHIBAHARA, ENA","Virtanen, Otto"
169,170,34184,80.0785575253214,"RUSE, ELENA-GABRIELA","Kopriva, Vit"
170,171,33160,80.54652759037417,"VICKERY, SACHIA","Gonzalez, Santiago"
171,172,34834,79.53481267368149,"LYS, EVA","Passaro, Francesco"
172,173,36370,78.5461902823739,"SEMENISTAJA, DARJA","Karatsev, Aslan"
173,174,35127,79.0560401624145,"PARRIZAS DIAZ, NURIA","Fonseca, Joao"
174,175,35474,78.77562253945841,"SEIDEL, ELLA","Varillas, Juan Pablo"
175,176,35299,78.75013544914938,"KICHENOK, NADIIA","Kukushkin, Mikhail"
176,177,38294,76.88007148377125,"UDVARDY, PANNA","Matos, Rafael"
177,178,34426,78.70850830916142,"EALA, ALEXANDRA","Napolitano, Stefano"
178,179,35271,78.04973675366864,"KORNEEVA, ALINA","Bagnis, Facundo"
179,180,34497,78.35428026428899,"SUTJIADI, ALDILA","Misolic, Filip"
180,181,34828,78.01109925563013,"NICULESCU, MONICA","Nava, Emilio"
181,182,38364,75.7006859596785,"WICKMAYER, YANINA","Diallo, Gabriel"
182,183,34988,77.28612420311872,"JUVAN, KAJA","Shelbayh, Abdullah"
183,184,33974,77.57639759751832,"XU, YIFAN","Haase, Robin"
184,185,35674,76.35933492819795,"HOZUMI, ERI","Burruchaga, Roman Andres"
185,186,35446,76.47488269298415,"NINOMIYA, MAKOTO","Harris, Lloyd"
186,187,32781,77.48062761046384,"SHARMA, ASTRA","Bellucci, Mattia"
187,188,32596,77.49874018900617,"GUO, HANYU","Heliovaara, Harri"
188,189,33239,77.03822932065931,"HON, PRISCILLA","Schwartzman, Diego"
189,190,31962,77.61905762241875,"AOYAMA, SHUKO","Nishikori, Kei"
190,191,31938,77.39046715607502,"BURRAGE, JODIE","Bonzi, Benjamin"
191,192,33535,76.22423731096727,"ZVONAREVA, VERA","Harris, Billy"
192,193,36299,74.14582724948183,"KHROMACHEVA, IRINA","Peers, John"
193,194,35128,74.75167109897218,"CIRIC BAGARIC, LUCIJA","Barrientos, Nicolas"
194,195,32194,76.30424542189247,"SALKOVA, DOMINIKA","Ugo Carabelli, Camilo"
195,196,32317,76.11279473723114,"VAN UYTVANCK, ALISON","Pouille, Lucas"
196,197,31937,75.93692078178448,"AVDEEVA, JULIA","Patten, Henry"
197,198,30673,76.4555523998864,"LAMENS, SUZAN","Miedler, Lucas"
198,199,29850,76.87140189522785,"BASSOLS RIBERA, MARINA","Svajda, Zachary"
199,200,30610,76.17731981228258,"AIAVA, DESTANEE","Hassan, Benjamin"
200,201,30167,76.37777394954036,"PITER, KATARZYNA","Dzumhur, Damir"
201,202,31242,75.51682522765387,"SERBAN, RALUKA","Erler, Alexander"
202,203,29541,76.52327327923962,"STEFANINI, LUCREZIA","Thiem, Dominic"
203,204,25757,78.64279732340528,"KUDERMETOVA, POLINA","Polmans, Marc"
204,205,25901,78.52143627166431,"LI, ANN","Mahut, Nicolas"
205,206,26252,78.13299126219253,"WU, FANG-HSIEN","Sweeny, Dane"
206,207,26182,78.12406002473179,"INGLIS, MADDISON","Ajdukovic, Duje"
207,208,26728,77.66188613646241,"GIBSON, TALIA","Smith, John-Patrick"
208,209,25538,78.38583543511011,"HARTONO, ARIANNE","Comesana, Francisco"
209,210,25045,78.52960591175236,"BURILLO ESCORIHUELA, IRENE","Heide, Gustavo"
210,211,27119,76.61328573030123,"TEICHMANN, JIL","Mmoh, Michael"
211,212,26778,76.78785041868205,"JOINT, MAYA","Bhambri, Yuki"
212,213,26852,76.50270833151028,"STEVANOVIC, NATALIJA","McCabe, James"
213,214,27094,76.23583482440445,"MONNET, CAROLE","Albot, Radu"
214,215,27630,75.75337416852415,"ZHENG, SAISAI","Cash, Julian"
215,216,27963,75.42772783592123,"KNUTSON, GABRIELA","Jasika, Omar"
216,217,27460,75.61213886693251,"SHYMANOVICH, IRYNA","Gigante, Matteo"
217,218,25285,77.02199200290804,"WEI, SIJIA","Kubler, Jason"
218,219,26413,75.9700501287335,"ERJAVEC, VERONIKA","Rodionov, Jurij"
219,220,25969,76.21973554082267,"WALTERT, SIMONA","Prizmic, Dino"
220,221,26494,75.6962536234543,"DANILINA, ANNA","Mies, Andreas"
221,222,25810,76.09388314623394,"HRUNCAKOVA, VIKTORIA","Nedovyesov, Aleksandr"
222,223,26594,75.25932403643095,"JONES, FRANCESCA","Galloway, Robert"
223,224,27352,74.38807423638032,"KRAUS, SINJA","Cressy, Maxime"
224,225,26387,74.9487335282725,"MIYAZAKI, YURIKO LILY","Olivetti, Albano"
225,226,25507,75.57970320727621,"BARA, IRINA","Vesely, Jiri"
226,227,25631,75.3687811722196,"SAITO, SARA","Schoolkate, Tristan"
227,228,26075,74.90906641519601,"NAEF, CELINE","Barrios Vera, Tomas"
228,229,26353,74.59731446583318,"KALASHNIKOVA, OKSANA","Escobar, Gonzalo"
229,230,21895,77.82088554381629,"ZAVATSKA, KATARINA","Kudla, Denis"
230,231,21150,78.22999011857708,"TAN, HARMONY","Ritschard, Alexander"
231,232,18670,80.26468785015116,"JORGE, FRANCISCA","Llamas Ruiz, Pablo"
232,233,18791,80.0997606591405,"MIHALIKOVA, TEREZA","Trungelliti, Marco"
233,234,19248,79.56796348389152,"JIANG, XINYU","Cilic, Marin"
234,235,21428,76.95244856033472,"DAVIS, LAUREN","Huesler, Marc-Andrea"
235,236,22702,75.19584812892653,"ROUVROY, MARGAUX","Brouwer, Gijs"
236,237,21766,75.95900018776854,"YOU, XIAODI","Carreno Busta, Pablo"
237,238,19336,78.005278005278,"MA, YE-XIN","Tsitsipas, Petros"
238,239,18994,78.1941335170197,"PAPAMICHAIL, DESPINA","Roca Batalla, Oriol"
239,240,18987,78.19215528628037,"MAKAROVA, EKATERINA","Watanuki, Yosuke"
240,241,19238,77.83615018606204,"TIKHONOVA, ANASTASIA","Dougaz, Aziz"
241,242,19617,77.3836150245567,"ZHAO, CAROL","Damm, Martin"
242,243,19774,77.16628175519631,"TARARUDEE, LANLANA","Dellien, Hugo"
243,244,18956,77.85514018691589,"DINU, CRISTINA","Landaluce, Martin"
244,245,17612,78.94887823769169,"MORATELLI, ANGELICA","Valkusz, Mate"
245,246,16495,79.94455724828869,"MITU, ANDREEA","Reyes-Varela, Miguel"
246,247,16293,80.08653246800866,"STAKUSIC, MARINA","Droguet, Titouan"
247,248,15604,80.76358839700679,"NOHA AKUGUE, NOMA","Molcan, Alex"
248,249,15046,81.27116112328221,"BRANCACCIO, NURIA","Riedi, Leandro"
249,250,13461,82.83145207576047,"MARTINCOVA, TEREZA","Weissborn, Sam"
250,251,13475,82.75862068965517,"MARTINS, INGRID","Cerundolo, Juan Manuel"
251,252,8558,88.2443440157145,"SIERRA, SOLANA","Arneodo, Romain"
252,253,8363,88.47754202259576,"GRAMMATIKOPOULOU, VALENTINI","Molleker, Rudolf"
253,254,8763,87.84368670754377,"MANDLIK, ELIZABETH","Paire, Benoit"
254,255,8715,87.76137847743965,"SCHOOFS, BIBIANE","Jebens, Hendrik"
255,256,9649,86.40794478095506,"KALIEVA, ELVINA","Hong, Seongchan"
256,257,9642,86.37153882033668,"ABDURAIMOVA, NIGINA","Piros, Zsombor"
257,258,10051,85.74791202869986,"JAKUPOVIC, DALILA","Verbeek, Sem"
258,259,10067,85.67933197718253,"BOSKOVIC, LEA","Pellegrino, Andrea"
259,260,10539,84.983329058733,"JANICIJEVIC, SELENA","Choinski, Jan"
260,261,10100,85.48850574712644,"BULGARU, MIRIAM","Rincon, Daniel"
261,262,9708,85.93532684283728,"JIMENEZ KASINTSEVA, VICTORIA","Guinard, Manuel"
262,263,10059,85.33694844098483,"RAINA, ANKITA","Zhukayev, Beibit"
263,264,9708,85.75139800096869,"LUMSDEN, MAIA","Frantzen, Constantin"
264,265,8963,86.68023955655289,"KOLODZIEJOVA, MIRIAM","Mansouri, Skander"
265,266,9103,86.42417192370215,"WURTH, TARA","Quinn, Ethan"
266,267,9522,85.78317930035684,"SIZIKOVA, YANA","Rodriguez Taverna, Santiago"
267,268,8211,87.47845977887914,"FOURLIS, JAIMEE","Maestrelli, Francesco"
268,269,8450,87.08444784103936,"PATTINAMA KERKHOVE, LESLEY","Andreozzi, Guido"
269,270,7628,88.1631829678941,"NEEL, INGRID","Crawford, Oliver"
270,271,7903,87.70209918615689,"LUKAS, TENA","Ymer, Elias"
271,272,7737,87.8394945303659,"SAKATSUME, HIMENO","Wong, Coleman"
272,273,8283,86.95549466124918,"SELEKHMETEVA, OKSANA","Blanchet, Ugo"
273,274,7381,88.18075549648513,"SEBOV, KATHERINE","Middelkoop, Matwe"
274,275,7497,87.96938186019642,"CAPURRO TABORDA, MARTINA","Balaji, N.Sriram"
275,276,7540,87.88793934331427,"FUNG, STACEY","Molchanov, Denys"
276,277,8700,85.96774193548387,"WILLIAMS, VENUS","Cabral, Francisco"
277,278,8705,85.93563188677416,"MARCINKO, PETRA","King, Evan"
278,279,8139,86.6957630443311,"HOVDE, LIV","Cornea, Victor"
279,280,8129,86.61209835471598,"ROSATELLO, CAMILLA","Couacaud, Enzo"
280,281,8140,86.51514147505137,"TODONI, ANCA","Martineau, Matteo"
281,282,8307,86.14530171119785,"OZ, IPEK","Escoffier, Antoine"
282,283,8326,85.96165843295283,"GJORCHESKA, LINA","Bolt, Alex"
283,284,8319,85.87725999490705,"MCPHEE, KAYLAH","Hardt, Nick"
284,285,8936,84.68709301528548,"RUZIC, ANTONIA","Travaglia, Stefano"
285,286,11568,80.16188777610097,"YANG, YA YI","Blancaneaux, Geoffrey"
286,287,11561,80.09332598663819,"TUBELLO, ALICE","Martin, Fabrice"
287,288,10531,81.3969510148563,"SCHUNK, NASTASJA","De Loore, Joris"
288,289,10832,80.77762595162464,"FRIEDSAM, ANNA-LENA","Stalder, Reese"
289,290,10409,81.37258410880457,"LEONARD, MANON","Krueger, Mitchell"
290,291,10293,81.51102010023172,"RADANOVIC, DEJANA","Yevseyev, Denis"
291,292,10810,80.20799003991358,"LECHEMIA, ELIXANE","Goransson, Andre"
292,293,11516,78.9014693488696,"ROMERO GORMAZ, LEYRE","Bu, Yunchaokete"
293,294,11909,77.99438264533057,"JANG, SU JEONG","Gakhov, Ivan"
294,295,11153,79.06090417542806,"SAVINYKH, VALERIA","Tseng, Chun-Hsin"
295,296,11048,79.20572181441746,"HERCOG, POLONA","Hsu, Yu Hsiou"
296,297,11669,77.96930164064418,"GAO, XINYU","Winter, Edward"
297,298,11619,78.01264098100069,"KANEPI, KAIA","Faria, Jaime"
298,299,11287,78.43564318603006,"SISKOVA, ANNA","Hemery, Calvin"
299,300,11511,77.96516079632465,"RAKOTOMANGA RAJAONAH, TIANTSOA","Marie, Jules"
300,301,10994,78.61380745812826,"NGOUNOUE, CLERVIE","Sachko, Vitaliy"
301,302,11782,77.05505462618551,"BARTHEL, MONA","Onclin, Gauthier"
302,303,11634,77.20164609053498,"FALEI, ALIONA","Rocha, Henrique"
303,304,11300,77.64854814463169,"BOISSON, LOIS","Majchrzak, Kamil"
304,305,11611,77.0215713437562,"KOLODYNSKA, JANA","Cecchinato, Marco"
305,306,11858,76.4885496183206,"LANSERE, SOFYA","Gaio, Federico"
306,307,12373,75.43675057571667,"CHANG, SOPHIE","Pacheco Mendez, Rodrigo"
307,308,12372,75.42068143438959,"MIKULSKYTE, JUSTINA","Fatic, Nerman"
308,309,13041,74.02553428804748,"SANTAMARIA, SABRINA","Collarini, Andrea"
309,310,12860,74.25013015097514,"ANSHBA, AMINA","Svrcina, Dalibor"
310,311,13140,73.61551744909843,"HELG?, MALENE","Blanch, Darwin"
311,312,13053,73.34544934757305,"MAROZAVA, LIDZIYA","Arribage, Theo"
312,313,13242,72.93020973874647,"MARTINEZ CIREZ, CARLOTA","Kasnikowski, Maks"
313,314,13293,72.71719721692014,"PETERSON, REBECCA","Kolar, Zdenek"
314,315,13379,72.41215770372814,"ZIMMERMANN, KIMBERLEY","Marchenko, Illya"
315,316,13715,71.62041922734703,"ERCAN, MELISA","Daniell, Marcus"
316,317,13694,71.60982688918834,"SEGUEL, DANIELA","Shimizu, Yuta"
317,318,14088,70.60100166944908,"HARRISON, CATHERINE","Blumberg, William"
318,319,13828,70.90006102822029,"MURRAY SHARAN, SAMANTHA","Agamenone, Franco"
319,320,13857,70.71020925808497,"NICHOLLS, OLIVIA","Millman, John"
320,321,13586,71.10345414327037,"HULE, PETRA","Shimabukuro, Sho"
321,322,13977,70.27119004573008,"POPOVIC, IVANA","Jacquet, Kyrian"
322,323,13720,70.64801146695761,"ROBBE, ALICE","Seggerman, Ryan"
323,324,15359,66.90298668275653,"MENDEZ, SEONE","Sekulic, Philip"
324,325,15784,65.86505190311419,"DETIUC, ANASTASIA","Holt, Brandon"
325,326,16643,63.90822544618654,"LIM, JENNY","Skatov, Timofey"
326,327,16895,63.321175806521644,"BONAVENTURE, YSALINE","Giannessi, Alessandro"
327,328,17937,61.029395789427944,"LEW YAN FOON, ASTRID","Johnson, Luke"
328,329,18202,60.35372786478186,"HESSE, AMANDINE","Moro Canas, Alejandro"
329,330,18569,59.535846589670946,"PROZOROVA, TATIANA","Jacq, Gregoire"
330,331,18643,59.1547444295949,"VESNINA, ELENA","Arends, Sander"
331,332,19155,57.858494301931614,"JONES, EMERSON","Luz, Orlando"
332,333,19327,57.261952147185,"BAINDL, KATERYNA","Nouza, Petr"
333,334,19407,57.04800478055906,"ITO, AOI","Tu, Li"
334,335,19507,56.77214909364889,"CHANG, HANNA","Kuzmanov, Dimitar"
335,336,19108,57.023008929173876,"VON DEICHMANN, KATHINKA","Oliveira, Gonzalo"
336,337,19085,56.88564586816066,"LEPCHENKO, VARVARA","Wu, Tung-Lin"
337,338,19123,56.68825874252582,"SAKELLARIDI, SAPFO","Blockx, Alexander"
338,339,19443,55.93854102930179,"ALVES, CAROLINA","Bonadio, Riccardo"
339,340,18723,56.517801156552636,"HALEP, SIMONA","Lajal, Mark"
340,341,18259,57.06492346038987,"CHIRICO, LOUISA","Peniston, Ryan"
