,Rank,Name,Total,Singles,Doubles
152,153,"Glasspool, Lloyd","372,305",0,"372,305"
153,154,"Machac, Tomas","371,705","370,320","1,385"
154,155,"Haase, Robin","367,203","18,313","348,890"
155,156,"Seyboth Wild, Thiago","358,180","343,761","14,419"
156,157,"Koepfer, Dominik","355,175","343,125","12,050"
157,158,"Mahut, Nicolas","344,087",0,"344,087"
158,159,"Heliovaara, Harri","335,479",0,"335,479"
159,160,"Kudla, Denis","330,309","294,663","35,646"
160,161,"Couacaud, Enzo","328,815","316,791","12,024"
161,162,"Brouwer, Gijs","324,261","317,773","6,488"
162,163,"Mies, Andreas","322,414",0,"322,414"
163,164,"Chardy, Jeremy","322,211","221,967","100,244"
164,165,"Medjedovic, Hamad","321,838","320,489","1,349"
165,166,"Hsu, Yu Hsiou","320,804","310,642","10,162"
166,167,"Nava, Emilio","320,588","319,738",850
167,168,"Zeppieri, Giulio","317,385","306,156","11,229"
168,169,"Peers, John","317,262",0,"317,262"
169,170,"Skatov, Timofey","315,294","313,242","2,052"
170,171,"Melo, Marcelo","312,060",0,"312,060"
171,172,"Barrios Vera, Tomas","311,391","307,130","4,261"
172,173,"Nadal, Rafael","310,797","310,797",0
173,174,"Rodionov, Jurij","306,710","303,781","2,929"
174,175,"Pavic, Mate","306,138",0,"306,138"
175,176,"Paire, Benoit","305,561","300,276","5,285"
176,177,"Diaz Acosta, Facundo","301,822","301,037",785
177,178,"Tabilo, Alejandro","301,492","297,977","3,515"
178,179,"Mektic, Nikola","300,668",0,"300,668"
179,180,"Tirante, Thiago Agustin","299,615","291,570","8,045"
180,181,"Kwon, Soonwoo","296,693","296,211",482
181,182,"Miedler, Lucas","295,549","4,388","291,161"
182,183,"Krajinovic, Filip","292,926","292,926",0
183,184,"Middelkoop, Matwe","292,149",0,"292,149"
184,185,"Raonic, Milos","290,922","290,922",0
185,186,"Ymer, Elias","290,405","289,977",428
186,187,"Bergs, Zizou","286,423","274,499","11,924"
187,188,"Erler, Alexander","283,211","1,060","282,151"
188,189,"Virtanen, Otto","277,699","273,699","4,000"
189,190,"Bagnis, Facundo","276,564","260,542","16,022"
190,191,"Choinski, Jan","272,792","270,175","2,617"
191,192,"Cazaux, Arthur","269,777","266,106","3,671"
192,193,"Grenier, Hugo","269,366","267,423","1,943"
193,194,"Svrcina, Dalibor","268,534","260,013","8,521"
194,195,"Olivieri, Genaro Alberto","265,581","264,054","1,527"
195,196,"Cobolli, Flavio","263,805","257,984","5,821"
196,197,"Reboul, Fabien","260,656",0,"260,656"
197,198,"Michelsen, Alex","260,292","257,172","3,120"
198,199,"Duckworth, James","260,214","259,429",785
199,200,"Doumbia, Sadio","255,067",0,"255,067"
200,201,"Holt, Brandon","254,971","252,404","2,567"
201,202,"Lokoli, Laurent","250,913","249,366","1,547"
202,203,"Nardi, Luca","246,954","242,270","4,684"
203,204,"Polmans, Marc","243,560","216,659","26,901"
204,205,"Bellucci, Mattia","241,590","236,080","5,510"
205,206,"Bolelli, Simone","240,107",0,"240,107"
206,207,"Moreno De Alboran, Nicolas","239,755","223,504","16,251"
207,208,"Mensik, Jakub","238,114","234,926","3,188"
208,209,"Coppejans, Kimmer","234,822","232,301","2,521"
209,210,"Diallo, Gabriel","233,776","221,309","12,467"
210,211,"Passaro, Francesco","231,719","222,780","8,939"
211,212,"Shimabukuro, Sho","229,483","227,733","1,750"
212,213,"Peniston, Ryan","218,054","212,732","5,322"
213,214,"Sousa, Joao","217,856","201,674","16,182"
214,215,"Herbert, Pierre-Hugues","217,454","94,649","122,805"
215,216,"Mayot, Harold","217,330","197,571","19,759"
216,217,"Gomez, Emilio","214,136","211,129","3,007"
217,218,"Svajda, Zachary","213,969","213,969",0
218,219,"Johnson, Steve","213,836","202,836","11,000"
219,220,"Matos, Rafael","213,034",0,"213,034"
220,221,"Piros, Zsombor","207,020","206,751",269
221,222,"Kuzmanov, Dimitar","203,085","201,162","1,923"
222,223,"Pellegrino, Andrea","201,498","141,127","60,371"
223,224,"Tseng, Chun-Hsin","201,078","199,307","1,771"
224,225,"Misolic, Filip","199,550","197,860","1,690"
225,226,"Brooksby, Jenson","192,502","192,502",0
226,227,"Krutykh, Oleksii","190,649","188,286","2,363"
227,228,"Cabal, Juan Sebastian","189,424",0,"189,424"
228,229,"Kopriva, Vit","187,608","181,317","6,291"
229,230,"Pospisil, Vasek","187,489","172,549","14,940"
230,231,"Novak, Dennis","186,794","186,522",272
231,232,"Kovalik, Jozef","185,747","184,091","1,656"
232,233,"Klein, Lukas","184,670","183,173","1,497"
233,234,"Blancaneaux, Geoffrey","184,457","177,409","7,048"
234,235,"Droguet, Titouan","183,225","180,100","3,125"
235,236,"Dzumhur, Damir","182,372","180,115","2,257"
236,237,"Mochizuki, Shintaro","181,161","177,253","3,908"
237,238,"Riedi, Leandro","178,962","173,792","5,170"
238,239,"Kolar, Zdenek","178,530","156,888","21,642"
239,240,"de Jong, Jesper","177,075","172,233","4,842"
240,241,"Wu, Tung-Lin","176,576","175,554","1,022"
241,242,"Pouille, Lucas","174,513","163,671","10,842"
242,243,"Brancaccio, Raul","173,568","171,600","1,968"
243,244,"Millman, John","170,748","159,161","11,587"
244,245,"Darderi, Luciano","170,178","154,308","15,870"
245,246,"Andreev, Adrian","169,449","165,910","3,539"
246,247,"Arneodo, Romain","168,956",0,"168,956"
247,248,"Mpetshi Perricard, Giovanni","164,555","155,440","9,115"
248,249,"Galloway, Robert","164,470",509,"163,961"
249,250,"Escobar, Gonzalo","164,269",0,"164,269"
250,251,"Ferreira Silva, Frederico","163,937","159,050","4,887"
251,252,"Cabral, Francisco","163,913",0,"163,913"
252,253,"Nedovyesov, Aleksandr","163,900",530,"163,370"
253,254,"Weissborn, Sam","163,609",290,"163,319"
254,255,"Gakhov, Ivan","163,121","161,793","1,328"
255,256,"Basilashvili, Nikoloz","162,318","162,318",0
256,257,"Gigante, Matteo","161,149","157,907","3,242"
257,258,"Behar, Ariel","160,085",0,"160,085"
258,259,"Vega Hernandez, David","159,470",0,"159,470"
259,260,"Bonadio, Riccardo","158,625","152,958","5,667"
260,261,"Ugo Carabelli, Camilo","157,192","153,531","3,661"
261,262,"Atmane, Terence","154,879","154,879",0
262,263,"Uchida, Kaichi","151,258","144,872","6,386"
263,264,"Edmund, Kyle","149,408","149,408",0
264,265,"Escoffier, Antoine","149,027","139,845","9,182"
265,266,"Bhambri, Yuki","148,938","13,880","135,058"
266,267,"Olivetti, Albano","148,381","2,471","145,910"
267,268,"Ritschard, Alexander","148,084","145,097","2,987"
268,269,"Sweeny, Dane","147,093","129,827","17,266"
269,270,"Agamenone, Franco","144,906","140,489","4,417"
270,271,"Bolt, Alex","143,710","110,716","32,994"
271,272,"Collarini, Andrea","143,180","134,679","8,501"
272,273,"Carreno Busta, Pablo","143,059","143,059",0
273,274,"De Loore, Joris","142,912","139,948","2,964"
274,275,"Kypson, Patrick","142,579","141,220","1,359"
275,276,"Sock, Jack","141,462","59,960","81,502"
276,277,"Travaglia, Stefano","140,847","133,583","7,264"
277,278,"Galarneau, Alexis","139,843","128,655","11,188"
278,279,"Cash, Julian","139,670",0,"139,670"
279,280,"Trungelliti, Marco","138,845","135,181","3,664"
280,281,"Demoliner, Marcelo","138,013",0,"138,013"
281,282,"Maestrelli, Francesco","137,485","129,790","7,695"
282,283,"Farah, Robert","135,308",0,"135,308"
283,284,"Kukushkin, Mikhail","134,622","131,842","2,780"
284,285,"Navone, Mariano","133,923","130,462","3,461"
285,286,"Quinn, Ethan","133,012","114,690","18,322"
286,287,"Llamas Ruiz, Pablo","130,901","128,338","2,563"
287,288,"Pavlasek, Adam","129,656",0,"129,656"
288,289,"Shelbayh, Abdullah","127,023","114,431","12,592"
289,290,"Onclin, Gauthier","126,743","126,202",541
290,291,"Goransson, Andre","126,620",0,"126,620"
291,292,"Delbonis, Federico","126,391","124,726","1,665"
292,293,"Tu, Li","126,118","111,207","14,911"
293,294,"Gombos, Norbert","125,575","125,575",0
294,295,"Comesana, Francisco","123,214","120,798","2,416"
295,296,"Gerasimov, Egor","122,147","116,893","5,254"
296,297,"Ionel, Nicholas David","120,445","116,172","4,273"
297,298,"Ficovich, Juan Pablo","119,736","114,529","5,207"
298,299,"Gaio, Federico","118,582","112,844","5,738"
299,300,"Hong, Seongchan","118,408","114,741","3,667"
300,301,"Giannessi, Alessandro","117,399","110,784","6,615"
301,302,"Andreozzi, Guido","116,683","57,644","59,039"
302,303,"Stevens, Bart","116,129",574,"115,555"
303,304,"Reyes-Varela, Miguel Angel","115,521",0,"115,521"
304,305,"McLachlan, Ben","114,901",0,"114,901"
305,306,"Olivo, Renzo","113,910","104,570","9,340"
306,307,"Cacic, Nikola","113,518",0,"113,518"
307,308,"Bellier, Antoine","112,214","107,645","4,569"
308,309,"Barrientos, Nicolas","110,954","1,787","109,167"
309,310,"Neuchrist, Maximilian","110,173","98,766","11,407"
310,311,"Fery, Arthur","109,296","108,071","1,225"
311,312,"Myneni, Saketh","109,084",0,"109,084"
312,313,"Added, Dan","106,714","65,352","41,362"
313,314,"Bu, Yunchaokete","105,442","98,741","6,701"
314,315,"Noguchi, Rio","105,292","99,293","5,999"
315,316,"Balazs, Attila","104,880","104,880",0
316,317,"Sachko, Vitaliy","104,709","94,648","10,061"
317,318,"Escobedo, Ernesto","103,327","100,460","2,867"
318,319,"Golubev, Andrey","103,179",530,"102,649"
319,320,"Berankis, Ricardas","103,003","103,003",0
320,321,"Loffhagen, George","102,960","102,780",180
321,322,"Tsitsipas, Petros","102,355",380,"101,975"
322,323,"Hardt, Nick","101,395","94,267","7,128"
323,324,"Nagal, Sumit","100,109","96,230","3,879"
324,325,"Tien, Learner","99,919","99,454",465
325,326,"Patten, Henry","98,683",0,"98,683"
326,327,"Walton, Adam","97,832","82,065","15,767"
327,328,"Rodriguez Taverna, Santiago","97,159","83,818","13,341"
328,329,"Harris, Billy","96,524","90,942","5,582"
329,330,"Dougaz, Aziz","96,122","91,130","4,992"
330,331,"Oswald, Philipp","94,143",0,"94,143"
331,332,"Saville, Luke","94,035","49,447","44,588"
332,333,"Ilkel, Cem","92,387","91,403",984
333,334,"Verdasco, Fernando","91,525","91,080",445
334,335,"Krueger, Mitchell","90,329","81,065","9,264"
335,336,"Rincon, Daniel","90,243","76,032","14,211"
336,337,"Sels, Jelle","89,684","85,943","3,741"
337,338,"Balaji, N.Sriram","89,076",0,"89,076"
338,339,"Lopez, Feliciano","88,453","85,730","2,723"
339,340,"Madaras, Dragos Nicolae","88,228","80,432","7,796"
340,341,"Damm, Martin","88,192","74,375","13,817"
341,342,"Guinard, Manuel","87,423","63,791","23,632"
342,343,"Schoolkate, Tristan","87,166","72,520","14,646"
343,344,"Celikbilek, Altug","87,031","85,785","1,246"
344,345,"Sekulic, Philip","83,959","83,959",0
345,346,"Duran, Guillermo","83,901",574,"83,327"
346,347,"Geerts, Michael","83,196","72,097","11,099"
347,348,"Sakellaridis, Stefanos","82,161","74,069","8,092"
348,349,"Sandgren, Tennys","81,627","79,490","2,137"
349,350,"Serdarusic, Nino","81,031","57,314","23,717"
350,351,"Giustino, Lorenzo","80,584","77,496","3,088"
351,352,"Zhukayev, Beibit","80,504","80,052",452
352,353,"Shimizu, Yuta","79,712","71,860","7,852"
353,354,"Laaksonen, Henri","79,558","79,558",0
354,355,"Napolitano, Stefano","79,232","78,033","1,199"
355,356,"Pel, David","77,955",580,"77,375"
356,357,"Cornea, Victor Vlad","77,706",0,"77,706"
357,358,"McCabe, James","77,122","72,218","4,904"
358,359,"Nedunchezhiyan, Jeevan","77,034",310,"76,724"
359,360,"Blumberg, William","76,346",390,"75,956"
360,361,"Smith, John-Patrick","76,251",785,"75,466"
361,362,"Fatic, Nerman","75,812","72,125","3,687"
362,363,"Molleker, Rudolf","74,740","67,544","7,196"
363,364,"Hidalgo, Diego","73,836","1,880","71,956"
364,365,"Martinez, Luis David","72,815",0,"72,815"
365,366,"Roca Batalla, Oriol","72,390","54,279","18,111"
366,367,"Michalski, Daniel","72,077","70,945","1,132"
367,368,"Lavagno, Edoardo","71,756","69,692","2,064"
368,369,"Spizzirri, Eliot","71,664","56,315","15,349"
369,370,"Collignon, Raphael","71,126","70,376",750
370,371,"Stalder, Reese","71,023",385,"70,638"
371,372,"Prizmic, Dino","70,457","70,361",96
372,373,"Yevseyev, Denis","69,206","64,901","4,305"
373,374,"Donskoy, Evgeny","68,553","66,294","2,259"
374,375,"Andujar, Pablo","68,396","68,396",0
375,376,"Kachmazov, Alibek","67,294","64,299","2,995"
376,377,"Valkusz, Mate","66,681","66,362",319
377,378,"Hassan, Benjamin","66,375","64,673","1,702"
378,379,"Uchiyama, Yasutaka","66,029","57,316","8,713"
379,380,"Mayo, Aidan","65,097","65,007",90
380,381,"Lajal, Mark","64,571","63,547","1,024"
381,382,"Anderson, Kevin","63,535","61,780","1,755"
382,383,"Kicker, Nicolas","62,193","56,326","5,867"
383,384,"Gojowczyk, Peter","61,987","61,987",0
384,385,"Landaluce, Martin","61,884","45,516","16,368"
385,386,"Vacherot, Valentin","61,229","60,142","1,087"
386,387,"Jung, Jason","61,061","58,755","2,306"
387,388,"Jasika, Omar","60,650","57,408","3,242"
388,389,"Ajdukovic, Duje","60,544","60,075",469
389,390,"Broom, Charles","60,054","50,444","9,610"
390,391,"Qureshi, Aisam-Ul-Haq","59,924",0,"59,924"
391,392,"Mansouri, Skander","59,563","40,514","19,049"
392,393,"Chappell, Nick","59,297","52,424","6,873"
393,394,"Zekic, Miljan","59,121","57,070","2,051"
394,395,"Molchanov, Denys","58,994",319,"58,675"
395,396,"Lock, Benjamin","58,990","48,982","10,008"
396,397,"Monday, Johannus","58,901","36,282","22,619"
397,398,"Pucinelli De Almeida, Matheus","58,670","53,869","4,801"
398,399,"Zhou, Yi","58,169","48,582","9,587"
399,400,"Samuel, Toby","58,007","40,170","17,837"
400,401,"Statham, Rubin","57,550","32,095","25,455"
401,402,"Gueymard Wayenburg, Sascha","57,306","44,520","12,786"
402,403,"Mager, Gianluca","57,218","56,311",907
403,404,"Jebens, Hendrik","57,175","2,665","54,510"
404,405,"Squire, Henri","56,961","53,301","3,660"
405,406,"Taberner, Carlos","56,886","51,600","5,286"
406,407,"Sun, Fajing","56,655","28,993","27,662"
407,408,"Durasovic, Viktor","56,479","44,570","11,909"
408,409,"Rodriguez, Cristian","56,431",915,"55,516"
409,410,"Klahn, Bradley","56,222","54,760","1,462"
410,411,"Boyer, Tristan","55,537","54,453","1,084"
411,412,"Diez, Steven","55,498","50,525","4,973"
412,413,"Zuk, Kacper","54,878","50,362","4,516"
413,414,"Neumayer, Lukas","54,110","52,401","1,709"
414,415,"Blanchet, Ugo","54,057","50,677","3,380"
415,416,"Cuevas, Pablo","53,240","52,462",778
416,417,"Sanchez, Luca","53,052",507,"52,545"
417,418,"Mejia, Nicolas","52,967","47,602","5,365"
418,419,"Wessels, Louis","52,883","51,380","1,503"
419,420,"Eysseric, Jonathan","52,574","1,352","51,222"
420,421,"Harris, Andrew","52,108",0,"52,108"
421,422,"Jebavy, Roman","51,598",395,"51,203"
422,423,"Oliveira, Goncalo","51,588","46,611","4,977"
423,424,"Ramanathan, Ramkumar","51,522","15,467","36,055"
424,425,"Brkic, Tomislav","50,847",0,"50,847"
425,426,"Frantzen, Constantin","50,650",140,"50,510"
426,427,"Elias, Gastao","50,438","49,199","1,239"
427,428,"Debru, Gabriel","49,608","46,099","3,509"
428,429,"Arribage, Theo","49,529",510,"49,019"
429,430,"Hemery, Calvin","49,495","46,123","3,372"
430,431,"Rocha, Henrique","48,885","39,179","9,706"
431,432,"Dellien, Murkel","48,337","37,468","10,869"
432,433,"Cui, Jie","48,095","33,314","14,781"
433,434,"Janvier, Maxime","47,742","47,383",359
434,435,"Palan, Dominik","47,485","46,500",985
435,436,"Burruchaga, Roman Andres","46,894","38,840","8,054"
436,437,"van Rijthoven, Tim","46,428","46,428",0
437,438,"Paulson, Andrew","46,306","26,341","19,965"
438,439,"Reis Da Silva, Joao Lucas","45,824","35,245","10,579"
439,440,"Sasikumar, Mukund","45,779","42,267","3,512"
440,441,"Zheng, Michael","45,243","44,721",522
441,442,"Marchenko, Illya","45,035","44,763",272
442,443,"Kwiatkowski, Thai-Son","44,885","39,572","5,313"
443,444,"Marie, Jules","44,859","43,954",905
444,445,"Heide, Gustavo","44,807","34,570","10,237"
445,446,"King, Evan","44,736",920,"43,816"
446,447,"Berrettini, Jacopo","44,637","35,948","8,689"
447,448,"Caruso, Salvatore","44,560","40,757","3,803"
448,449,"Erhard, Mathys","44,247","42,882","1,365"
449,450,"Hach Verdugo, Hans","43,794",290,"43,504"
450,451,"Arends, Sander","43,775",0,"43,775"
451,452,"Pacheco Mendez, Rodrigo","43,742","38,656","5,086"
452,453,"Ferrari, Gianmarco","43,724","29,249","14,475"
453,454,"Nouza, Petr","43,540","9,244","34,296"
454,455T,"Alves, Mateus","43,525","34,140","9,385"
455,455T,"O'Mara, Jonny","43,525",0,"43,525"
456,457,"Chung, Yun seong","43,517","28,095","15,422"
457,458,"Martineau, Matteo","43,385","37,633","5,752"
458,459,"Sanchez Izquierdo, Nikolas","42,912","39,284","3,628"
459,460,"Zeballos, Federico","42,562","2,214","40,348"
460,461,"Tabur, Clement","42,492","39,065","3,427"
461,462,"Sinclair, Colin","42,466","28,888","13,578"
462,463,"Kirkov, Vasil","42,058",0,"42,058"
463,464,"Johnson, Luke","41,732",200,"41,532"
464,465,"Topo, Marko","41,603","35,426","6,177"
465,466,"Casanova, Hernan","41,537","33,684","7,853"
466,467,"Moro Canas, Alejandro","41,456","39,739","1,717"
467,468,"Arias, Boris","41,415",595,"40,820"
468,469,"Ribeiro, Eduardo","41,102","35,632","5,470"
469,470,"Crawford, Oliver","40,536","39,044","1,492"
470,471,"Furness, Evan","40,456","38,550","1,906"
471,472,"Niklas-Salminen, Patrik","40,184",0,"40,184"
472,473T,"Sabanov, Ivan","39,989",0,"39,989"
473,473T,"Sabanov, Matej","39,989",0,"39,989"
474,475,"Mena, Facundo","39,780","37,539","2,241"
475,476,"Te, Rigele","39,652","34,913","4,739"
476,477,"Harrison, Christian","39,439","17,963","21,476"
477,478,"Bourgue, Mathias","39,356","34,516","4,840"
478,479,"Chandrasekar, Anirudh","39,129",510,"38,619"
479,480,"Kingsley, Cannon","39,024","36,643","2,381"
480,481,"Kuzuhara, Bruno","38,796","37,711","1,085"
481,482,"Masur, Daniel","38,724","28,191","10,533"
482,483,"Echargui, Moez","38,556","34,037","4,519"
483,484,"Li, Zhe","38,375","21,900","16,475"
484,485,"Fonio, Giovanni","38,369","32,857","5,512"
485,486,"Forti, Francesco","38,334","28,338","9,996"
486,487,"Poullain, Lucas","38,189","37,034","1,155"
