,Rank,diff,pct,women,men
0,1,172096,96.13774716131283,"SWIATEK, IGA","Sinner, Jannik"
1,2,28463,99.144817134544,"SABALENKA, ARYNA","Zverev, Alexander"
2,3,712104,72.52376713589372,"RYBAKINA, ELENA","Medvedev, Daniil"
3,4,645052,73.76024081682463,"COLLINS, DANIELLE","Ruud, Casper"
4,5,596054,73.4780871423982,"ZHENG, QINWEN","Tsitsipas, Stefanos"
5,6,397915,80.50591585673,"GAUFF, COCO","Rublev, Andrey"
6,7,412521,78.38643711873651,"SAKKARI, MARIA","Alcaraz, Carlos"
7,8,375866,79.43953862505408,"PAOLINI, JASMINE","de Minaur, Alex"
8,9,431312,72.23657666495443,"OSTAPENKO, JELENA","Hurkacz, Hubert"
9,10,478438,68.46844887503121,"MERTENS, ELISE","Fritz, Taylor"
10,11,381158,72.78515899445361,"KALINSKAYA, ANNA","Djokovic, Novak"
11,12,352126,74.23521707476797,"KOSTYUK, MARTA","Dimitrov, Grigor"
12,13,321698,75.18943527656971,"GARCIA, CAROLINE","Humbert, Ugo"
13,14,289474,76.84356201203123,"AZARENKA, VICTORIA","Jarry, Nicolas"
14,15,172565,84.71481502149307,"YASTREMSKA, DAYANA","Paul, Tommy"
15,16,284710,73.77411899517966,"ALEXANDROVA, EKATERINA","Khachanov, Karen"
16,17,274914,74.41851376249232,"HADDAD MAIA, BEATRIZ","Baez, Sebastian"
17,18,259024,75.51237266904587,"PEGULA, JESSICA","Auger-Aliassime, Felix"
18,19,177099,81.8101050521152,"NOSKOVA, LINDA","Bublik, Alexander"
19,20,202018,78.59248599628263,"KASATKINA, DARIA","Lehecka, Jiri"
20,21,191034,79.02078549331365,"NAVARRO, EMMA","Rune, Holger"
21,22,171855,80.29768715219579,"PAVLYUCHENKOVA, ANASTASIA","Griekspoor, Tallon"
22,23,203675,76.56583484536961,"VONDROUSOVA, MARKETA","Korda, Sebastian"
23,24,209422,75.86647982631223,"SINIAKOVA, KATERINA","Thompson, Jordan"
24,25,233308,73.10914684115347,"HSIEH, SU-WEI","Norrie, Cameron"
25,26,173666,78.41151213642318,"KREJCIKOVA, BARBORA","Tabilo, Alejandro"
26,27,190993,76.209024459514,"BOULTER, KATIE","Shelton, Ben"
27,28,172700,77.67219367141796,"PUTINTSEVA, YULIA","Cerundolo, Francisco"
28,29,152082,79.62298734760653,"HUNTER, STORM","Zhang, Zhizhen"
29,30,144467,80.15884787905257,"CIRSTEA, SORANA","Struff, Jan-Lennard"
30,31,126555,81.91996525570346,"POTAPOVA, ANASTASIA","Etcheverry, Tomas Martin"
31,32,127802,81.41275402535562,"SIEGEMUND, LAURA","Machac, Tomas"
32,33,127405,81.33123305736683,"KEYS, MADISON","Davidovich Fokina, Alejandro"
33,34,114640,82.83007253485583,"BUCSA, CRISTINA","Mannarino, Adrian"
34,35,108507,83.57340850221858,"ANDREEVA, MIRRA","Marozsan, Fabian"
35,36,106215,83.8589330164336,"KENIN, SOFIA","Musetti, Lorenzo"
36,37,48674,91.82074674293511,"SORRIBES TORMO, SARA","Borges, Nuno"
37,38,66285,88.46988794300087,"STEPHENS, SLOANE","Kecmanovic, Miomir"
38,39,54126,90.29984354586364,"FERNANDEZ, LEYLAH","Granollers, Marcel"
39,40,56550,89.86542793700974,"VEKIC, DONNA","Zeballos, Horacio"
40,41,53141,90.29420037332106,"DOLEHIDE, CAROLINE","Koepfer, Dominik"
41,42,49839,90.76841861542023,"SVITOLINA, ELINA","Arnaldi, Matteo"
42,43,54400,89.8648333938835,"KERBER, ANGELIQUE","Bopanna, Rohan"
43,44,61888,88.46975751986511,"KALININA, ANHELINA","Ebden, Matthew"
44,45,65478,87.65674601678492,"ERRANI, SARA","Fils, Arthur"
45,46,79588,84.83440137349393,"JABEUR, ONS","Monfils, Gael"
46,47,83635,83.81534769861926,"YUAN, YUE","Vavassori, Andrea"
47,48,69884,86.0948947228092,"KUDERMETOVA, VERONIKA","Sonego, Lorenzo"
48,49,62831,87.18187252255835,"FRECH, MAGDALENA","Draper, Jack"
49,50,62753,86.94766837222846,"WANG, XINYU","Lajovic, Dusan"
50,51,76489,83.81445524106176,"PLISKOVA, KAROLINA","Tiafoe, Frances"
51,52,76992,83.65825651562072,"SAMSONOVA, LIUDMILA","Cobolli, Flavio"
52,53,73951,84.17608706351092,"RUS, ARANTXA","Seyboth Wild, Thiago"
53,54,66165,85.24202937988197,"OSAKA, NAOMI","O'Connell, Christopher"
54,55,61206,86.12942336237862,"TOWNSEND, TAYLOR","Navone, Mariano"
55,56,60813,86.19956428992874,"DODIN, OCEANE","Mensik, Jakub"
56,57,59396,86.43124587370157,"WOZNIACKI, CAROLINE","Hanfmann, Yannick"
57,58,60683,86.13216753012584,"BLINKOVA, ANNA","Coric, Borna"
58,59,66135,84.77250278025295,"MARIA, TATJANA","Popyrin, Alexei"
59,60,64620,85.02450724788821,"KRUEGER, ASHLYN","Koolhof, Wesley"
60,61,72071,83.22818612336084,"PARRY, DIANE","Ruusuvuori, Emil"
61,62,75512,82.40691123775086,"LINETTE, MAGDA","Shevchenko, Alexander"
62,63,79930,81.37342176277855,"TSURENKO, LESIA","Ofner, Sebastian"
63,64,79181,81.40579611447572,"PARKS, ALYCIA","Carballes Baena, Roberto"
64,65,78751,81.43803328147834,"BADOSA, PAULA","Mektic, Nikola"
65,66,74634,82.117810549519,"BUREL, CLARA","Munar, Jaume"
66,67,71431,82.44567648200848,"SHNAIDER, DIANA","Purcell, Max"
67,68,78895,80.57529335874216,"AVANESYAN, ELINA","Michelsen, Alex"
68,69,83272,79.29983568536109,"ROUTLIFFE, ERIN","Kotov, Pavel"
69,70,78819,80.05788902410946,"TIMOFEEVA, MARIA","van de Zandschulp, Botic"
70,71,71601,81.44648058126639,"MATTEK-SANDS, BETHANIE","Diaz Acosta, Facundo"
71,72,70580,81.58684938940239,"BRONZETTI, LUCIA","Muller, Alexandre"
72,73,71204,81.23252179092833,"COCCIARETTO, ELISABETTA","Giron, Marcos"
73,74,71117,81.12831535511947,"MINNEN, GREET","Safiullin, Roman"
74,75,64095,82.52327911764304,"ZHU, LIN","Altmaier, Daniel"
75,76,62152,82.83496968943757,"GRACHEVA, VARVARA","Bolelli, Simone"
76,77,63571,82.3950838830456,"TOMOVA, VIKTORIYA","Fucsovics, Marton"
77,78,63725,82.33075931291678,"PODOROSKA, NADIA","Van Assche, Luca"
78,79,63274,82.38189908170027,"PERA, BERNARDA","Shapovalov, Denis"
79,80,64719,81.97247361427962,"KICHENOK, LYUDMYLA","Darderi, Luciano"
80,81,66485,81.45824095222956,"SAVILLE, DARIA","Shang, Juncheng"
81,82,66093,81.52861969799868,"WANG, XIYU","Eubanks, Christopher"
82,83,63509,82.0087309029204,"ANISIMOVA, AMANDA","Cazaux, Arthur"
83,84,38079,88.34831140934669,"BOUZKOVA, MARIE","Vukic, Aleksandar"
84,85,40502,87.44591159878496,"WANG, YAFAN","Daniel, Taro"
85,86,41472,86.99941379494108,"TREVISAN, MARTINA","Kokkinakis, Thanasi"
86,87,47371,84.77321015869343,"TOMLJANOVIC, AJLA","Bautista Agut, Roberto"
87,88,48886,84.23540793292487,"STEARNS, PEYTON","Kovacevic, Aleksandar"
88,89,47653,84.53883865274115,"CRISTIAN, JAQUELINE","Cachin, Pedro"
89,90,49263,83.75621964368737,"RADUCANU, EMMA","Galan, Daniel Elahi"
90,91,48319,83.84109636684681,"PEREZ, ELLEN","Hijikata, Rinky"
91,92,52748,82.35250821350427,"BOGDAN, ANA","Murray, Andy"
92,93,215723,26.688167365609306,"WU, FANG-HSIEN","Arevalo, Marcelo"
93,94,219149,25.52386713519612,"BASSOLS RIBERA, MARINA","Pavic, Mate"
94,95,213879,25.620239958268126,"AIAVA, DESTANEE","Evans, Daniel"
95,96,210367,25.93128556137682,"SALKOVA, DOMINIKA","Nagal, Sumit"
96,97,204321,26.428342521343666,"PIGOSSI, LAURA","Gille, Sander"
97,98,205132,26.136318626515482,"GALFI, DALMA","Vliegen, Joran"
98,99,200829,26.332643718637204,"SHARMA, ASTRA","Dodig, Ivan"
99,100,199861,26.23258801036415,"HARTONO, ARIANNE","Krajicek, Austin"
100,101,199794,26.194935446334572,"KUDERMETOVA, POLINA","Rinderknech, Arthur"
101,102,199086,25.50709996071168,"PONCHET, JESSIKA","Nys, Hugo"
102,103,197818,25.448193470338392,"GIBSON, TALIA","Nishioka, Yoshihito"
103,104,198296,25.17781475570045,"DANILINA, ANNA","Coria, Federico"
104,105,194067,25.46176625351918,"LAMENS, SUZAN","Martinez, Pedro"
105,106,193966,25.45245608034098,"STEVANOVIC, NATALIJA","Nakashima, Brandon"
106,107,190499,25.775658184396832,"STEFANINI, LUCREZIA","Zielinski, Jan"
107,108,185502,25.716894318905346,"JONES, FRANCESCA","Krawietz, Kevin"
108,109,185545,25.699675240166105,"KALASHNIKOVA, OKSANA","Puetz, Tim"
109,110,178355,26.216351503969353,"VICKERY, SACHIA","Klein, Lukas"
110,111,173605,26.684600831109158,"JIANG, XINYU","Monteiro, Thiago"
111,112,171670,26.24179903500367,"ZVONAREVA, VERA","Gaston, Hugo"
112,113,170697,26.34624346295242,"WALTERT, SIMONA","Molteni, Andres"
113,114,164684,26.900678242960126,"KNUTSON, GABRIELA","Grenier, Hugo"
114,115,165887,26.36506083459471,"JACQUEMOT, ELSA","Gasquet, Richard"
115,116,166726,25.991326310930003,"HRUNCAKOVA, VIKTORIA","Behar, Ariel"
116,117,166518,25.940981565078165,"BRANCACCIO, NURIA","Pavlasek, Adam"
117,118,161136,26.206940768082358,"LI, ANN","Mpetshi Perricard, Giovanni"
118,119,159515,26.339388789863037,"LYS, EVA","Nardi, Luca"
119,120,155878,26.69152953680755,"WEI, SIJIA","Walton, Adam"
120,121,156068,26.584910364422363,"MIHALIKOVA, TEREZA","Djere, Laslo"
121,122,154997,26.677231657126637,"FETT, JANA","Garin, Cristian"
122,123,154753,26.668467341445844,"SHYMANOVICH, IRYNA","Goffin, David"
123,124,154317,26.589823606644718,"PATTINAMA KERKHOVE, LESLEY","Zeppieri, Giulio"
124,125,150787,26.749089142579546,"MONNET, CAROLE","Atmane, Terence"
125,126,146105,27.332998443258518,"SCHOOFS, BIBIANE","Zapata Miralles, Bernabe"
126,127,145030,27.40478228442429,"MIYAZAKI, YURIKO LILY","Gonzalez, Maximo"
127,128,144337,27.434567081938198,"ERJAVEC, VERONIKA","Barrere, Gregoire"
128,129,141982,27.516566095914886,"GAMARRA MARTINS, INGRID","Ramos-Vinolas, Albert"
129,130,141573,27.460956714215445,"FUNG, STACEY","Bergs, Zizou"
130,131,139073,27.70659084175014,"WILLIAMS, VENUS","Marterer, Maximilian"
131,132,137462,27.774742018873077,"JIMENEZ KASINTSEVA, VICTORIA","Melo, Marcelo"
132,133,136662,27.834866454740354,"NAEF, CELINE","Venus, Michael"
133,134,135956,27.911896795813295,"BARA, IRINA","Lestienne, Constant"
134,135,134923,28.05411285420244,"MORATELLI, ANGELICA","Wawrinka, Stan"
135,136,133788,28.16674541471586,"SERBAN, RALUKA","Halys, Quentin"
136,137,133751,27.819601621146134,"PAQUET, CHLOE","Raonic, Milos"
137,138,132082,28.030121401015673,"KRAUS, SINJA","Kypson, Patrick"
138,139,130314,27.98143082152035,"SEBOV, KATHERINE","Glasspool, Lloyd"
139,140,129860,27.8327025780386,"RAINA, ANKITA","Duckworth, James"
140,141,129231,27.343618229453632,"MCPHEE, KAYLAH","Rojer, Jean-Julien"
141,142,127777,27.275469550369948,"HOVDE, LIV","Mayot, Harold"
142,143,127867,26.687651220658893,"MA, YE-XIN","de Jong, Jesper"
143,144,127546,26.395669586694826,"TARARUDEE, LANLANA","Lammons, Nathaniel"
144,145,127767,26.268134759876737,"FRIEDSAM, ANNA-LENA","Withrow, Jackson"
145,146,127444,26.26176713937732,"UDVARDY, PANNA","Wolf, J.J."
