,Rank,Name,Total,Singles,Doubles
167,168,"Reboul, Fabien","197,030",0,"197,030"
168,169,"Napolitano, Stefano","193,289","190,374","2,915"
169,170,"Roger-Vasselin, Edouard","190,610",0,"190,610"
170,171,"Passaro, Francesco","190,471","180,059","10,412"
171,172,"Nava, Emilio","189,989","181,028","8,961"
172,173,"Diallo, Gabriel","189,481","187,322","2,159"
173,174,"Murray, Jamie","187,120",0,"187,120"
174,175,"Fonseca, Joao","186,679","179,400","7,279"
175,176,"Harris, Billy","184,488","177,933","6,555"
176,177,"Bonzi, Benjamin","184,334","181,513","2,821"
177,178,"Virtanen, Otto","181,090","179,829","1,261"
178,179,"Bagnis, Facundo","179,646","176,356","3,290"
179,180,"Dzumhur, Damir","178,266","175,697","2,569"
180,181,"Kopriva, Vit","174,216","172,227","1,989"
181,182,"Gonzalez, Santiago","173,179",0,"173,179"
182,183,"Varillas, Juan Pablo","171,043","167,258","3,785"
183,184,"Karatsev, Aslan","169,527","152,168","17,359"
184,185,"Matos, Rafael","167,792",0,"167,792"
185,186,"Schwartzman, Diego","163,718","161,218","2,500"
186,187,"Shelbayh, Abdullah","161,940","137,863","24,077"
187,188,"Misolic, Filip","160,958","159,982",976
188,189,"Svajda, Zachary","160,661","159,592","1,069"
189,190,"Haase, Robin","158,809","3,994","154,815"
190,191,"Cressy, Maxime","157,354","156,814",540
191,192,"Ugo Carabelli, Camilo","156,948","154,597","2,351"
192,193,"Peers, John","151,588",0,"151,588"
193,194,"Heliovaara, Harri","151,423",0,"151,423"
194,195,"Ritschard, Alexander","150,745","148,631","2,114"
195,196,"Harris, Lloyd","150,673","147,586","3,087"
196,197,"Hassan, Benjamin","150,073","129,082","20,991"
197,198,"Barrios Vera, Tomas","146,037","125,738","20,299"
198,199,"Bellucci, Mattia","145,568","141,586","3,982"
199,200,"Gigante, Matteo","144,197","143,928",269
200,201,"Ajdukovic, Duje","143,107","141,378","1,729"
201,202,"Nishikori, Kei","142,809","142,809",0
202,203,"Barrientos, Nicolas","141,851",0,"141,851"
203,204,"Polmans, Marc","140,911","126,573","14,338"
204,205,"Prizmic, Dino","140,804","140,804",0
205,206,"Cash, Julian","140,288",0,"140,288"
206,207,"Patten, Henry","139,282",0,"139,282"
207,208,"Thiem, Dominic","139,239","136,518","2,721"
208,209,"Sweeny, Dane","139,013","125,265","13,748"
209,210,"Vesely, Jiri","137,783","137,350",433
210,211,"Heide, Gustavo","136,909","136,245",664
211,212,"Dellien, Hugo","136,565","132,525","4,040"
212,213,"Pouille, Lucas","135,290","108,737","26,553"
213,214,"Galloway, Robert","133,825",0,"133,825"
214,215,"Miedler, Lucas","133,535","2,671","130,864"
215,216,"Jasika, Omar","132,759","130,919","1,840"
216,217,"Rodionov, Jurij","131,000","130,464",536
217,218,"Riedi, Leandro","130,896","127,280","3,616"
218,219,"Erler, Alexander","128,143",0,"128,143"
219,220,"Trungelliti, Marco","126,026","125,906",120
220,221,"Schoolkate, Tristan","125,289","99,991","25,298"
221,222,"McCabe, James","123,496","110,988","12,508"
222,223,"Mahut, Nicolas","122,750",0,"122,750"
223,224,"Comesana, Francisco","120,469","117,590","2,879"
224,225,"Bhambri, Yuki","119,976",0,"119,976"
225,226,"Smith, John-Patrick","119,652",0,"119,652"
226,227,"Zhukayev, Beibit","119,161","116,148","3,013"
227,228,"Kudla, Denis","117,679","115,064","2,615"
228,229,"Droguet, Titouan","117,038","103,009","14,029"
229,230,"Mmoh, Michael","115,959","114,154","1,805"
230,231,"Huesler, Marc-Andrea","114,555","110,374","4,181"
231,232,"Albot, Radu","114,012","110,444","3,568"
232,233,"Roca Batalla, Oriol","112,717","99,122","13,595"
233,234,"Nedovyesov, Aleksandr","110,124",0,"110,124"
234,235,"Kubler, Jason","110,040","90,875","19,165"
235,236,"Olivetti, Albano","109,946",430,"109,516"
236,237,"Mies, Andreas","109,012",0,"109,012"
237,238,"Yevseyev, Denis","107,818","106,399","1,419"
238,239,"Escobar, Gonzalo","106,379",0,"106,379"
239,240,"Dougaz, Aziz","106,019","102,535","3,484"
240,241,"Molleker, Rudolf","105,768","104,255","1,513"
241,242,"Shimabukuro, Sho","104,151","102,276","1,875"
242,243,"Carreno Busta, Pablo","101,223","91,713","9,510"
243,244,"Skatov, Timofey","99,295","98,755",540
244,245,"Brouwer, Gijs","97,671","93,213","4,458"
245,246,"Llamas Ruiz, Pablo","94,602","93,856",746
246,247,"Cilic, Marin","94,205","94,205",0
247,248,"Guinard, Manuel","94,148","48,011","46,137"
248,249,"Paire, Benoit","92,346","90,935","1,411"
249,250,"Escoffier, Antoine","92,288","85,892","6,396"
250,251,"Piros, Zsombor","91,009","90,535",474
251,252,"Hong, Seongchan","90,750","88,475","2,275"
252,253,"Pellegrino, Andrea","90,558","70,875","19,683"
253,254,"Hardt, Nick","90,505","88,227","2,278"
254,255,"Bu, Yunchaokete","90,082","89,337",745
255,256,"Landaluce, Martin","89,219","89,219",0
256,257,"Rocha, Henrique","88,848","80,843","8,005"
257,258,"Tsitsipas, Petros","88,682",206,"88,476"
258,259,"Rincon, Daniel","88,560","71,986","16,574"
259,260,"De Loore, Joris","88,209","88,209",0
260,261,"Maestrelli, Francesco","88,153","83,755","4,398"
261,262,"Watanuki, Yosuke","87,065","87,065",0
262,263,"Crawford, Oliver","87,003","82,753","4,250"
263,264,"Damm, Martin","86,738","84,972","1,766"
264,265,"Reyes-Varela, Miguel","86,561",0,"86,561"
265,266,"Couacaud, Enzo","85,898","83,817","2,081"
266,267,"Jubb, Paul","85,366","85,366",0
267,268,"Blanchet, Ugo","84,582","81,113","3,469"
268,269,"Valkusz, Mate","83,663","83,663",0
269,270,"Wong, Coleman","82,584","78,234","4,350"
270,271,"Molcan, Alex","81,117","81,117",0
271,272,"Martineau, Matteo","80,911","75,338","5,573"
272,273,"Cerundolo, Juan Manuel","80,279","80,279",0
273,274,"Jebens, Hendrik","79,469","3,076","76,393"
274,275,"Travaglia, Stefano","79,440","77,126","2,314"
275,276,"Jacquet, Kyrian","78,927","78,487",440
276,277,"Weissborn, Sam","78,405",0,"78,405"
277,278,"Tu, Li","76,783","73,513","3,270"
278,279,"Frantzen, Constantin","76,393",0,"76,393"
279,280,"Choinski, Jan","75,119","74,081","1,038"
280,281,"Hsu, Yu Hsiou","74,985","68,320","6,665"
281,282,"Arneodo, Romain","73,747",0,"73,747"
282,283,"Faria, Jaime","73,104","66,261","6,843"
283,284,"Sachko, Vitaliy","72,490","70,345","2,145"
284,285,"Marie, Jules","71,460","70,920",540
285,286,"Uchiyama, Yasutaka","71,375","69,119","2,256"
286,287,"Svrcina, Dalibor","71,025","68,925","2,100"
287,288,"Fatic, Nerman","70,595","69,514","1,081"
288,289,"Verbeek, Sem","70,523",0,"70,523"
289,290,"Mansouri, Skander","69,451","6,783","62,668"
290,291,"Andreozzi, Guido","69,178","9,905","59,273"
291,292,"Rodriguez Taverna, Santiago","69,101","62,995","6,106"
292,293,"Marchenko, Illya","68,256","65,770","2,486"
293,294,"Quinn, Ethan","67,853","63,200","4,653"
294,295,"Balaji, N.Sriram","67,675",0,"67,675"
295,296,"Agamenone, Franco","67,417","64,536","2,881"
296,297,"Galarneau, Alexis","66,945","66,472",473
297,298,"Gomez, Federico Agustin","66,785","53,201","13,584"
298,299,"Sekulic, Philip","66,716","66,441",275
299,300,"Cabral, Francisco","64,721",0,"64,721"
300,301,"Molchanov, Denys","64,635",0,"64,635"
301,302,"Ymer, Elias","64,263","64,263",0
302,303,"Middelkoop, Matwe","64,042",0,"64,042"
303,304,"Cornea, Victor","63,769",0,"63,769"
304,305,"Tabur, Clement","62,686","59,965","2,721"
305,306,"Peniston, Ryan","62,562","59,914","2,648"
306,307,"King, Evan","61,894",210,"61,684"
307,308,"Martin, Fabrice","60,797",0,"60,797"
308,309,"Blancaneaux, Geoffrey","59,661","50,445","9,216"
309,310,"Bolt, Alex","59,309","40,879","18,430"
310,311,"Dellien, Murkel","59,053","54,103","4,950"
311,312,"Stalder, Reese","57,566",0,"57,566"
312,313,"Tseng, Chun-Hsin","56,777","54,484","2,293"
313,314,"Clarke, Jay","56,710","51,024","5,686"
314,315,"Royer, Valentin","56,550","56,460",90
315,316,"Gakhov, Ivan","56,331","55,240","1,091"
316,317,"Ficovich, Juan Pablo","56,148","54,109","2,039"
317,318,"Krueger, Mitchell","55,880","50,998","4,882"
318,319,"Hidalgo, Diego","54,810",0,"54,810"
319,320,"Goransson, Andre","54,618",0,"54,618"
320,321,"Boyer, Tristan","54,265","50,357","3,908"
321,322,"Winter, Edward","53,870","34,116","19,754"
322,323,"Olivieri, Genaro Alberto","53,698","49,672","4,026"
323,324,"Onclin, Gauthier","53,400","53,400",0
324,325,"Cecchinato, Marco","53,113","51,774","1,339"
325,326,"Hemery, Calvin","52,341","49,391","2,950"
326,327,"Kasnikowski, Maks","52,336","51,380",956
327,328,"Gaio, Federico","52,189","50,315","1,874"
328,329,"Shimizu, Yuta","51,855","43,456","8,399"
329,330,"Broady, Liam","51,613","47,649","3,964"
330,331,"Pacheco Mendez, Rodrigo","51,169","47,479","3,690"
331,332,"Moro Canas, Alejandro","50,910","48,327","2,583"
332,333,"Arribage, Theo","50,710",403,"50,307"
333,334,"Collarini, Andrea","50,637","45,855","4,782"
334,335,"Majchrzak, Kamil","50,556","50,036",520
335,336,"Daniell, Marcus","50,487",0,"50,487"
336,337,"Jacq, Gregoire","50,468",0,"50,468"
337,338,"Kolar, Zdenek","50,310","44,432","5,878"
338,339,"Arends, Sander","50,220",0,"50,220"
339,340,"Blanch, Darwin","49,958","49,868",90
340,341,"Andreev, Adrian","49,241","48,004","1,237"
341,342,"Nouza, Petr","49,170",920,"48,250"
342,343,"Johnson, Luke","48,748",0,"48,748"
343,344,"Holt, Brandon","48,510","48,510",0
344,345,"Blumberg, William","47,920",0,"47,920"
345,346,"Millman, John","47,310","29,595","17,715"
346,347,"Seggerman, Ryan","47,228","9,593","37,635"
347,348,"Luz, Orlando","46,693","14,317","32,376"
348,349,"Giannessi, Alessandro","46,458","42,918","3,540"
349,350,"Masur, Daniel","45,956","32,971","12,985"
350,351,"Neumayer, Lukas","45,947","45,052",895
351,352,"Kuzmanov, Dimitar","45,126","45,126",0
352,353,"Mejia, Nicolas","45,098","41,428","3,670"
353,354,"Oliveira, Gonzalo","44,862","41,292","3,570"
354,355,"Kicker, Nicolas","44,591","43,056","1,535"
355,356,"Bonadio, Riccardo","44,523","44,399",124
356,357,"Wu, Tung-Lin","44,266","42,316","1,950"
357,358,"Blockx, Alexander","44,152","44,152",0
358,359,"Popko, Dmitry","43,870","41,265","2,605"
359,360,"Lajal, Mark","43,859","41,725","2,134"
360,361,"Barranco Cosano, Javier","43,663","42,528","1,135"
361,362,"Vincent Ruggeri, Samuel","43,461","41,486","1,975"
362,363,"Novak, Dennis","43,047","42,027","1,020"
363,364,"Mager, Gianluca","42,517","42,242",275
364,365,"Broom, Charles","42,131","35,498","6,633"
365,366,"Janvier, Maxime","40,959","36,099","4,860"
366,367,"Romboli, Fernando","40,433","1,120","39,313"
367,368,"Escobedo, Ernesto","40,145","39,875",270
368,369,"Sanchez Izquierdo, Nikolas","39,940","37,491","2,449"
369,370,"Kym, Jerome","39,565","36,573","2,992"
370,371,"Added, Dan","39,342","12,811","26,531"
371,372,"Jianu, Filip Cristian","39,168","35,883","3,285"
372,373,"Saville, Luke","38,791","17,527","21,264"
373,374,"Rodriguez, Cristian","38,785",0,"38,785"
374,375,"Stevens, Bart","38,469",0,"38,469"
375,376,"Zormann, Marcelo","38,164","1,030","37,134"
376,377,"Ellis, Blake","37,964","16,702","21,262"
377,378,"Chidekh, Clement","37,843","34,608","3,235"
378,379,"Soto, Matias","37,842","22,046","15,796"
379,380,"Chandrasekar, Anirudh","37,815",0,"37,815"
380,381,"Trhac, Patrik","37,635",0,"37,635"
381,382,"Demoliner, Marcelo","37,223",0,"37,223"
382,383,"Brancaccio, Raul","37,215","35,609","1,606"
383,384,"Martinez, Luis David","36,467",0,"36,467"
384,385,"Dalla Valle, Enrico","36,427","33,958","2,469"
385,386T,"Gill, Felix","35,976","35,976",0
386,386T,"Jorda Sanchis, David","35,976","32,784","3,192"
387,388,"Fearnley, Jacob","35,746","34,437","1,309"
388,389,"Ramanathan, Ramkumar","35,385","21,745","13,640"
389,390,"Cacic, Nikola","34,666",0,"34,666"
390,391,"Loffhagen, George","34,275","34,275",0
391,392,"Prashanth, Vijay Sundar","33,294",0,"33,294"
392,393,"Trotter, James","33,168","21,491","11,677"
393,394,"Geerts, Michael","32,682","27,156","5,526"
394,395,"Martos Gornes, Sergio","32,395",0,"32,395"
395,396,"Vallejo, Adolfo Daniel","31,580","29,503","2,077"
396,397,"Diez, Steven","31,280","31,031",249
397,398,"Tomic, Bernard","31,175","30,810",365
398,399,"Coppejans, Kimmer","30,945","30,945",0
399,400,"Niklas-Salminen, Patrik","30,666",0,"30,666"
400,401,"Lokoli, Laurent","30,600","29,879",721
401,402,"Collignon, Raphael","30,478","29,164","1,314"
402,403,"Fanselow, Sebastian","30,067","27,958","2,109"
403,404,"Olivo, Renzo","29,349","20,246","9,103"
404,405,"Rehberg, Max Hans","29,231","29,231",0
405,406,"Kwiatkowski, Thai-Son","28,945","24,484","4,461"
406,407,"Eysseric, Jonathan","28,902",0,"28,902"
407,408,"Andrade, Andres","28,636","21,801","6,835"
408,409,"Buse, Ignacio","28,368","26,014","2,354"
409,410,"Bertola, Remy","27,993","20,786","7,207"
410,411,"Harrison, Christian","27,909",325,"27,584"
411,412,"Johnson, Steve","27,905","18,585","9,320"
412,413,"Bueno, Gonzalo","27,828","25,433","2,395"
413,414,"Kachmazov, Alibek","27,564","27,289",275
414,415,"Kirkin, Ergi","27,528","25,087","2,441"
415,416,"Schnaitter, Jakob","27,461",742,"26,719"
416,417,"Gaubas, Vilius","27,131","26,964",167
417,418,"Wallner, Mark","27,121",402,"26,719"
418,419,"Fonio, Giovanni","27,069","25,359","1,710"
419,420,"Schwaerzler, Joel","27,017","23,297","3,720"
420,421,"Weis, Alexander","27,002","22,535","4,467"
421,422,"Kaliyanda Poonacha, Niki","26,981","5,856","21,125"
422,423,"Parker, Stuart","26,960","26,104",856
423,424,"Berankis, Ricardas","26,953","25,173","1,780"
424,425,"van Rijthoven, Tim","26,949","26,949",0
425,426,"Lock, Benjamin","26,855","16,629","10,226"
426,427,"Sakellaridis, Stefanos","26,852","24,966","1,886"
427,428,"Matusevich, Anton","26,752","25,887",865
428,429,"Pinnington Jones, Jack","26,512","25,528",984
429,430,"Marinkov, Pavle","26,439","25,860",579
430,431,"Dutra da Silva, Daniel","26,364","18,851","7,513"
431,432,"Uchida, Kaichi","26,205","19,183","7,022"
432,433,"Martin Tiffon, Pol","26,001","25,431",570
433,434,"Klizan, Martin","25,842","25,408",434
434,435,"Otte, Oscar","25,772","25,772",0
435,436,"Jones, Hayden","25,566","24,521","1,045"
436,437,"Fery, Arthur","25,455","21,149","4,306"
437,438,"Harris, Andrew","25,418",0,"25,418"
438,439,"Pucinelli De Almeida, Matheus","25,305","23,245","2,060"
439,440,"Begemann, Andre","25,258",0,"25,258"
440,441,"Habib, Hady","25,205","20,625","4,580"
441,442,"Bertrand, Robin","25,001","22,124","2,877"
442,443,"Zeballos, Federico","24,931",610,"24,321"
443,444,"Elias, Gastao","24,880","24,880",0
444,445,"Willis, Marcus","24,859",0,"24,859"
445,446,"Kopp, Sandro","24,836","21,586","3,250"
446,447,"Basilashvili, Nikoloz","24,579","24,579",0
447,448,"Arias, Boris","24,531",210,"24,321"
448,449,"Kuhn, Nicola","24,303","22,330","1,973"
449,450,"Hussey, Giles","24,208","22,346","1,862"
450,451,"Lamasine, Tristan","24,097","21,690","2,407"
451,452,"Sanchez, Luca","23,996",0,"23,996"
452,453,"Mena, Facundo","23,883","21,932","1,951"
453,454,"Mayo, Aidan","23,803","23,803",0
454,455,"Romios, Matthew Christopher","23,797","1,530","22,267"
455,456,"Noguchi, Rio","23,772","21,067","2,705"
456,457,"Draxl, Liam","23,585","16,833","6,752"
457,458,"Nam, JiSung","23,385","6,199","17,186"
458,459,"Cretu, Cezar","23,364","15,819","7,545"
459,460,"Reis Da Silva, Joao Lucas","23,345","20,645","2,700"
460,461,"Taberner, Carlos","23,341","22,634",707
461,462,"Chazal, Maxime","23,283","21,194","2,089"
462,463,"Oradini, Giovanni","23,219","19,606","3,613"
463,464,"Casanova, Hernan","23,187","19,787","3,400"
464,465,"Dodig, Matej","22,883","21,477","1,406"
465,466,"Moller, Elmer","22,816","22,726",90
466,467,"Gerasimov, Egor","22,629","21,339","1,290"
467,468,"Sandgren, Tennys","22,360","20,890","1,470"
468,469,"Picchione, Andrea","22,346","20,560","1,786"
469,470,"Jin, Jeremy","22,313","21,953",360
470,471,"Oswald, Philipp","22,121",0,"22,121"
471,472,"Kadhe, Arjun","21,955","1,005","20,950"
472,473,"Matuszewski, Piotr","21,796",0,"21,796"
473,474,"Ivashka, Ilya","21,779","21,779",0
474,475,"Sultanov, Khumoyun","21,748","20,194","1,554"
475,476,"Mikrut, Luka","21,617","18,773","2,844"
476,477,"Searle, Henry","21,447","20,680",767
477,478,"Guillen Meza, Alvaro","21,433","19,223","2,210"
478,479,"Sakamoto, Pedro","21,312","16,782","4,530"
479,480,"Bourgue, Mathias","21,298","19,331","1,967"
480,481,"Giustino, Lorenzo","21,175","20,689",486
481,482,"Bicknell, Blaise","21,019","20,744",275
482,483,"Kozlov, Stefan","21,010","19,910","1,100"
483,484,"Naw, Hazem","20,993","20,568",425
484,485,"Cuevas, Pablo","20,971","20,971",0
485,486,"Pannu, Kiranpal","20,954","20,056",898
486,487,"Vrbensky, Michael","20,894","16,455","4,439"
487,488,"Campana Lee, Gerard","20,637","20,262",375
488,489,"Paul, Jakub","20,393","11,400","8,993"
489,490,"Bortolotti, Marco","20,221",0,"20,221"
490,491,"Bollipalli, Rithvik Choudary","20,124",0,"20,124"
491,492,"Rikl, Patrik","19,971",325,"19,646"
492,493,"Lingua Lavallen, Alejo Lorenzo","19,898","16,750","3,148"
493,494,"Ionel, Nicholas David","19,607","18,755",852
494,495,"Sun, Fajing","19,464","13,798","5,666"
