,Rank,diff,pct,women,men
0,1,3035522,71.33643211750514,"SABALENKA, ARYNA","Djokovic, Novak"
1,2,2824193,70.59320509973107,"SWIATEK, IGA","Alcaraz, Carlos"
2,3,2113505,73.87550281967144,"GAUFF, COCO","Medvedev, Daniil"
3,4,569310,89.95349536515394,"RYBAKINA, ELENA","Sinner, Jannik"
4,5,547587,88.75239628327299,"PEGULA, JESSICA","Rublev, Andrey"
5,6,55425,98.72018469056871,"VONDROUSOVA, MARKETA","Tsitsipas, Stefanos"
6,7,925581,75.18562237886724,"MUCHOVA, KAROLINA","Zverev, Alexander"
7,8,798782,77.79524126953594,"JABEUR, ONS","Hurkacz, Hubert"
8,9,943670,72.5041964702739,"KVITOVA, PETRA","Fritz, Taylor"
9,10,887438,73.0659140580257,"SAKKARI, MARIA","Rune, Holger"
10,11,747025,75.92946376699985,"KEYS, MADISON","Ruud, Casper"
11,12,667058,76.0704751122294,"SAMSONOVA, LIUDMILA","de Minaur, Alex"
12,13,542314,79.45891567237078,"KREJCIKOVA, BARBORA","Tiafoe, Frances"
13,14,519032,79.86335080341829,"HADDAD MAIA, BEATRIZ","Khachanov, Karen"
14,15,533231,79.1224744928822,"OSTAPENKO, JELENA","Paul, Tommy"
15,16,695559,72.05324339700877,"LINETTE, MAGDA","Shelton, Ben"
16,17,476378,78.60680967174936,"AZARENKA, VICTORIA","Dimitrov, Grigor"
17,18,452190,79.27193466985403,"GARCIA, CAROLINE","Norrie, Cameron"
18,19,212205,88.99743141185242,"MERTENS, ELISE","Musetti, Lorenzo"
19,20,285877,84.85664568109524,"BENCIC, BELINDA","Cerundolo, Francisco"
20,21,302052,83.27352710551148,"CIRSTEA, SORANA","Davidovich Fokina, Alejandro"
21,22,221396,87.03570866005714,"KUDERMETOVA, VERONIKA","Jarry, Nicolas"
22,23,215277,87.16348243689728,"KASATKINA, DARIA","Auger-Aliassime, Felix"
23,24,208630,87.47811536123083,"SVITOLINA, ELINA","Lehecka, Jiri"
24,25,197191,87.96849945941196,"BOUZKOVA, MARIE","Mannarino, Adrian"
25,26,203901,87.33110815912399,"ALEXANDROVA, EKATERINA","Evans, Daniel"
26,27,211990,86.40391636987967,"WANG, XINYU","Bublik, Alexander"
27,28,250550,83.87773460775696,"ZHENG, QINWEN","Griekspoor, Tallon"
28,29,265940,82.82780147559254,"VEKIC, DONNA","Korda, Sebastian"
29,30,303163,79.70053292604454,"TREVISAN, MARTINA","Etcheverry, Tomas Martin"
30,31,282754,80.23815913805346,"KALININA, ANHELINA","Eubanks, Christopher"
31,32,316041,77.79477303370471,"SINIAKOVA, KATERINA","Coric, Borna"
32,33,284659,79.50807988896632,"KOSTYUK, MARTA","McDonald, Mackenzie"
33,34,247492,81.53849367141484,"POTAPOVA, ANASTASIA","Humbert, Ugo"
34,35,263348,80.12433423372633,"PLISKOVA, KAROLINA","Struff, Jan-Lennard"
35,36,242796,81.380846188532,"FERNANDEZ, LEYLAH","Baez, Sebastian"
36,37,232416,81.96384947524933,"PERA, BERNARDA","Sonego, Lorenzo"
37,38,249157,80.62230856755326,"MARTIC, PETRA","Karatsev, Aslan"
38,39,238340,81.22164120366176,"TOWNSEND, TAYLOR","Djere, Laslo"
39,40,225589,81.59849648470097,"HUNTER, STORM","Nishioka, Yoshihito"
40,41,251865,79.0833601160001,"TSURENKO, LESIA","van de Zandschulp, Botic"
41,42,254119,78.69719756222283,"SORRIBES TORMO, SARA","Wawrinka, Stan"
42,43,238260,78.81368742852976,"HSIEH, SU-WEI","Safiullin, Roman"
43,44,222041,79.94821815922509,"ZHU, LIN","Krajicek, Austin"
44,45,243968,77.82909259112849,"COLLINS, DANIELLE","Popyrin, Alexei"
45,46,239710,78.11762858666043,"GRACHEVA, VARVARA","Kubler, Jason"
46,47,243300,77.78605588820169,"KENIN, SOFIA","Wolf, J.J."
47,48,248618,77.26133215532514,"SIEGEMUND, LAURA","Zhang, Zhizhen"
48,49,253872,76.69357437350762,"BEGU, IRINA-CAMELIA","Hijikata, Rinky"
49,50,219357,79.05375855345204,"PAVLYUCHENKOVA, ANASTASIA","Giron, Marcos"
50,51,226537,78.29772762109135,"BRONZETTI, LUCIA","Kecmanovic, Miomir"
51,52,213788,79.25059179896208,"STEARNS, PEYTON","Purcell, Max"
52,53,211957,79.38271785069865,"PAOLINI, JASMINE","Berrettini, Matteo"
53,54,247432,75.71567657543066,"BLINKOVA, ANNA","Schwartzman, Diego"
54,55,240965,76.12271733217332,"SHERIF, MAYAR","Ruusuvuori, Emil"
55,56,242839,75.85452600242807,"PARKS, ALYCIA","Skupski, Neal"
56,57,246884,75.44219838896747,"ANDREESCU, BIANCA","Fucsovics, Marton"
57,58,244496,75.42687087991332,"ANDREEVA, MIRRA","Koolhof, Wesley"
58,59,230311,76.47251716719344,"STEPHENS, SLOANE","Dodig, Ivan"
59,60,242979,75.03652379748864,"FRUHVIRTOVA, LINDA","Murray, Andy"
60,61,225556,76.39973423595453,"PUTINTSEVA, YULIA","Arnaldi, Matteo"
61,62,231044,75.81946967857532,"COCCIARETTO, ELISABETTA","Ebden, Matthew"
62,63,226837,76.1396256383555,"DOLEHIDE, CAROLINE","Zapata Miralles, Bernabe"
63,64,227949,75.94642450130425,"SCHMIEDLOVA, ANNA KAROLINA","Bautista Agut, Roberto"
64,65,252906,73.17833913271264,"STRYCOVA, BARBORA","Hanfmann, Yannick"
65,66,263028,71.94155504043506,"WANG, XIYU","Bopanna, Rohan"
66,67,259059,71.88319095431028,"NOSKOVA, LINDA","Altmaier, Daniel"
67,68,256522,72.06789804187169,"SASNOVICH, ALIAKSANDRA","Carballes Baena, Roberto"
68,69,247658,72.7211946111643,"ZHANG, SHUAI","Shapovalov, Denis"
69,70,247781,72.67065057221767,"BUCSA, CRISTINA","Thompson, Jordan"
70,71,254724,71.87247406151033,"GIORGI, CAMILA","Lajovic, Dusan"
71,72,255458,71.57984206696912,"MARIA, TATJANA","Rinderknech, Arthur"
72,73,235218,72.94643873791912,"BADOSA, PAULA","O'Connell, Christopher"
73,74,243911,71.89340486997685,"DABROWSKI, GABRIELA","Barrere, Gregoire"
74,75,255625,70.1303572555334,"TEICHMANN, JIL","Fils, Arthur"
75,76,263189,69.13832284633479,"BOGDAN, ANA","Varillas, Juan Pablo"
76,77,258190,69.49731230432985,"CORNET, ALIZÉ","Cachin, Pedro"
77,78,241358,70.88852489862282,"BOULTER, KATIE","Cressy, Maxime"
78,79,217465,72.9544691382591,"DAVIS, LAUREN","Ofner, Sebastian"
79,80,217100,72.88967809770705,"LIU, CLAIRE","Gasquet, Richard"
80,81,215350,72.92002258446225,"PODOROSKA, NADIA","Galan, Daniel Elahi"
81,82,220252,72.3022790521618,"FRECH, MAGDALENA","Zeballos, Horacio"
82,83,228174,70.99211409203997,"ROUTLIFFE, ERIN","Granollers, Marcel"
83,84,226205,71.00716473769883,"ZVONAREVA, VERA","Halys, Quentin"
84,85,207914,72.65473235928131,"OSORIO, CAMILA","Kokkinakis, Thanasi"
85,86,196001,73.76547795441374,"BONDAR, ANNA","Roger-Vasselin, Edouard"
86,87,215437,71.15414484184367,"RAKHIMOVA, KAMILLA","Gonzalez, Santiago"
87,88,216615,70.97601466373499,"MASAROVA, REBEKA","Bonzi, Benjamin"
88,89,217807,70.56701936460318,"AVANESYAN, ELINA","Salisbury, Joe"
89,90,219482,70.30435459102563,"TOMOVA, VIKTORIYA","Ram, Rajeev"
90,91,221514,69.97210225378002,"STEFANI, LUISA","Ramos-Vinolas, Albert"
91,92,223493,69.45723742651057,"PARRY, DIANE","Daniel, Taro"
92,93,226947,68.97164138700442,"BUREL, CLARA","Munar, Jaume"
93,94,231896,68.26533321290647,"MINNEN, GREET","Huesler, Marc-Andrea"
94,95,226761,68.7161481685866,"NAVARRO, EMMA","Gojo, Borna"
95,96,227473,68.5533660877956,"PARRIZAS DIAZ, NURIA","Molcan, Alex"
96,97,228983,68.282179356122,"VOLYNETS, KATIE","Vukic, Aleksandar"
97,98,233623,67.5668659294038,"GALFI, DALMA","Thiem, Dominic"
98,99,234405,67.34878939582619,"KALINSKAYA, ANNA","Monfils, Gael"
99,100,205997,69.99551382702599,"MARINO, REBECCA","Nakashima, Brandon"
100,101,206746,69.87443918744654,"JUVAN, KAJA","Harris, Lloyd"
101,102,204588,70.05699164883544,"BAINDL, KATERYNA","Lestienne, Constant"
102,103,200417,70.35720677348408,"KANEPI, KAIA","Wu, Yibing"
103,104,201350,70.12167977444724,"BRENGLE, MADISON","Draper, Jack"
104,105,208056,68.95395529080672,"ROGERS, SHELBY","Ivashka, Ilya"
105,106,207824,68.869748874692,"NIEMEIER, JULE","Shevchenko, Alexander"
106,107,209247,68.28913449691525,"SHIBAHARA, ENA","Mmoh, Michael"
107,108,214546,67.11817752683623,"RUS, ARANTXA","Stricker, Dominic"
108,109,220328,66.12131425830022,"RUSE, ELENA-GABRIELA","Isner, John"
109,110,216163,66.42206395190792,"PETERSON, REBECCA","Gonzalez, Maximo"
110,111,218900,65.9969088098918,"KORPATSCH, TAMARA","Molteni, Andres"
111,112,219350,65.83626013347767,"PEREZ, ELLEN","Moutet, Corentin"
112,113,224026,65.08001826851284,"ZANEVSKA, MARYNA","Borges, Nuno"
113,114,218895,65.54907126736357,"GRABHER, JULIA","Pella, Guido"
114,115,220704,64.98884803182831,"BIRRELL, KIMBERLY","Van Assche, Luca"
115,116,214641,65.4908574671655,"AOYAMA, SHUKO","Muller, Alexandre"
116,117,216831,64.98953711418109,"CHAN, HAO-CHING","Marozsan, Fabian"
117,118,215402,64.94581623901719,"YASTREMSKA, DAYANA","Nys, Hugo"
118,119,204808,66.01120192507157,"KATO, MIYU","Garin, Cristian"
119,120,207132,65.23925159302476,"DART, HARRIET","Zielinski, Jan"
120,121,178302,68.42893668859912,"BRADY, JENNIFER","Fognini, Fabio"
121,122,169929,69.45030724258321,"BURRAGE, JODIE","Monteiro, Thiago"
122,123,167807,69.52338229124479,"GADECKI, OLIVIA","Arevalo, Marcelo"
123,124,163044,70.09590571197474,"FRIEDSAM, ANNA-LENA","Dellien, Hugo"
124,125,165256,69.5556857413405,"MELICHAR-MARTINEZ, NICOLE","Rojer, Jean-Julien"
125,126,161120,69.97055205576471,"GOLUBIC, VIKTORIJA","Ymer, Mikael"
126,127,154980,70.7520339395678,"KRUEGER, ASHLYN","Watanuki, Yosuke"
127,128,151603,71.19133628888665,"MARTINCOVA, TEREZA","Goffin, David"
128,129,151317,70.99684508726803,"KICHENOK, LYUDMYLA","Krawietz, Kevin"
129,130,142688,72.1117500127042,"MCNALLY, CATY","Coria, Federico"
130,131,139864,72.50560251621782,"UDVARDY, PANNA","Lammons, Nathaniel"
131,132,138878,72.56318973317477,"KOVINIC, DANKA","Kotov, Pavel"
132,133,140259,72.09736747348674,"KRAWCZYK, DESIRAE","Murray, Jamie"
133,134,143166,71.51905910999795,"WICKMAYER, YANINA","Venus, Michael"
134,135,147570,70.59403750620221,"CRISTIAN, JAQUELINE","Otte, Oscar"
