,Rank,diff,pct,women,men
139,140,52778,78.20279847355988,"LIU, CLAIRE","Behar, Ariel"
140,141,56356,76.69785692725625,"JEANJEAN, LEOLIA","Duckworth, James"
141,142,56629,76.57044505769572,"GIORGI, CAMILA","Pavlasek, Adam"
142,143,58950,75.58864696090043,"BIRRELL, KIMBERLY","Mochizuki, Shintaro"
143,144,45998,79.86041787071578,"WATSON, HEATHER","Melo, Marcelo"
144,145,47472,79.1207969564357,"PRESTON, TAYLAH","Grenier, Hugo"
145,146,45191,79.77298260219587,"MLADENOVIC, KRISTINA","Gonzalez, Maximo"
146,147,43964,80.18782897108659,"SONMEZ, ZEYNEP","Medjedovic, Hamad"
147,148,44848,79.70292996859132,"ANDREESCU, BIANCA","Moreno De Alboran, Nicolas"
148,149,48275,78.13889668789001,"BONDAR, ANNA","Vacherot, Valentin"
149,150,46803,78.47949935856465,"SUN, LULU","Garin, Cristian"
150,151,47239,78.2715288446501,"ROGERS, SHELBY","Salisbury, Joe"
151,152,48150,77.70038393316135,"FETT, JANA","Lammons, Nathaniel"
152,153,49711,76.97744103221982,"PONCHET, JESSIKA","Withrow, Jackson"
153,154,46621,78.00865106581696,"MARINO, REBECCA","Ram, Rajeev"
154,155,48275,77.1823849429737,"PANOVA, ALEXANDRA","Zapata Miralles, Bernabe"
155,156,46826,77.13808642668477,"ZHANG, SHUAI","Meligeni Alves, Felipe"
156,157,46444,77.12794248005515,"CHAN, HAO-CHING","Glasspool, Lloyd"
157,158,46792,76.89021469105133,"GALFI, DALMA","Halys, Quentin"
158,159,48582,75.87545933061874,"EIKERI, ULRIKKE","Ramos-Vinolas, Albert"
159,160,48393,75.9409972009963,"BABOS, TIMEA","Doumbia, Sadio"
160,161,46288,76.6678260168257,"PIGOSSI, LAURA","Rojer, Jean-Julien"
161,162,45254,77.03192407247627,"JACQUEMOT, ELSA","Reboul, Fabien"
162,163,41988,77.97512576125557,"RODIONOVA, ARINA","Herbert, Pierre-Hugues"
163,164,42688,77.60453281569697,"MONTGOMERY, ROBIN","Roger-Vasselin, Edouard"
164,165,41494,77.93858063418473,"KATO, MIYU","Tirante, Thiago Agustin"
165,166,43018,77.01047456177854,"ARANGO, EMILIANA","Murray, Jamie"
166,167,42793,77.04496810981595,"SNIGUR, DARIA","Kypson, Patrick"
167,168,41072,77.73730540739777,"OLMOS, GIULIANA","Harris, Billy"
168,169,41166,77.42238017671158,"SHIBAHARA, ENA","Squire, Henri"
169,170,39967,77.92975868352752,"RUSE, ELENA-GABRIELA","Virtanen, Otto"
170,171,35881,79.28097517597399,"VICKERY, SACHIA","Gonzalez, Santiago"
171,172,36217,78.89378416494749,"LYS, EVA","Kopriva, Vit"
172,173,35612,79.07773293147916,"SEIDEL, ELLA","Passaro, Francesco"
173,174,35012,79.34724262211918,"KICHENOK, NADIIA","Karatsev, Aslan"
174,175,34178,79.70680615837692,"SEMENISTAJA, DARJA","Varillas, Juan Pablo"
175,176,33894,79.79999046438448,"PARRIZAS DIAZ, NURIA","Matos, Rafael"
176,177,36978,77.9524084927766,"EALA, ALEXANDRA","Fonseca, Joao"
177,178,37233,77.5858747607065,"UDVARDY, PANNA","Kukushkin, Mikhail"
178,179,34745,78.51121597634966,"SUTJIADI, ALDILA","Napolitano, Stefano"
179,180,35271,78.04973675366864,"KORNEEVA, ALINA","Bagnis, Facundo"
180,181,35823,77.52409275711489,"NICULESCU, MONICA","Shelbayh, Abdullah"
181,182,39854,74.99294099930351,"WICKMAYER, YANINA","Misolic, Filip"
182,183,39339,75.16304793893515,"JUVAN, KAJA","Nava, Emilio"
183,184,39475,74.9969914049189,"XU, YIFAN","Diallo, Gabriel"
184,185,76671,50.28852637584937,"TAN, HARMONY","Haase, Robin"
185,186,74718,50.70981871915983,"MIHALIKOVA, TEREZA","Peers, John"
186,187,75491,50.14561856521136,"JORGE, FRANCISCA","Heliovaara, Harri"
187,188,74994,50.302516219243074,"JIANG, XINYU","Burruchaga, Roman Andres"
188,189,78525,47.883827892190375,"NOHA AKUGUE, NOMA","Harris, Lloyd"
189,190,74023,49.148851395911194,"DAVIS, LAUREN","Bellucci, Mattia"
190,191,73745,49.05635612539549,"MAKAROVA, EKATERINA","Schwartzman, Diego"
191,192,73481,48.54595998851613,"YOU, XIAODI","Nishikori, Kei"
192,193,72657,48.77935298305969,"ROUVROY, MARGAUX","Barrientos, Nicolas"
193,194,72367,48.76998987675122,"MA, YE-XIN","Bonzi, Benjamin"
194,195,71903,48.74615077554745,"TARARUDEE, LANLANA","Cash, Julian"
195,196,71171,48.90150916844962,"PAPAMICHAIL, DESPINA","Patten, Henry"
196,197,71140,48.907992731921375,"STAKUSIC, MARINA","Thiem, Dominic"
197,198,68234,49.77771889536595,"ZHAO, CAROL","Ugo Carabelli, Camilo"
198,199,67729,49.93791115381773,"TIKHONOVA, ANASTASIA","Pouille, Lucas"
199,200,66393,50.38819353633477,"GRAMMATIKOPOULOU, VALENTINI","Galloway, Robert"
200,201,65818,50.51240986774337,"MORATELLI, ANGELICA","Miedler, Lucas"
201,202,61977,51.97852178427256,"MARTINCOVA, TEREZA","Svajda, Zachary"
202,203,61576,52.07757741787362,"MARTINS, INGRID","Hassan, Benjamin"
203,204,61062,52.185488543999504,"DINU, CRISTINA","Dzumhur, Damir"
204,205,61854,51.52735764775951,"MITU, ANDREEA","Erler, Alexander"
205,206,57476,53.18247723311015,"BRANCACCIO, NURIA","McCabe, James"
206,207,58121,52.65091649694501,"MANDLIK, ELIZABETH","Mahut, Nicolas"
207,208,56360,53.26738584257179,"SIERRA, SOLANA","Polmans, Marc"
208,209,57721,52.08642887381816,"SCHOOFS, BIBIANE","Comesana, Francisco"
209,210,57626,51.99953353935345,"KALIEVA, ELVINA","Sweeny, Dane"
210,211,57956,51.69367206774689,"RAINA, ANKITA","Bhambri, Yuki"
211,212,58068,51.48223655626482,"ABDURAIMOVA, NIGINA","Ajdukovic, Duje"
212,213,58980,50.707050446294254,"JANICIJEVIC, SELENA","Smith, John-Patrick"
213,214,56177,51.840993064664076,"JAKUPOVIC, DALILA","Heide, Gustavo"
214,215,55729,51.94077216947369,"BOSKOVIC, LEA","Mmoh, Michael"
215,216,53814,52.79970529417955,"KOLODZIEJOVA, MIRIAM","Albot, Radu"
216,217,54299,52.28516946546103,"BULGARU, MIRIAM","Jasika, Omar"
217,218,53222,52.73231080757036,"LUMSDEN, MAIA","Gigante, Matteo"
218,219,50808,53.86291816497766,"JIMENEZ KASINTSEVA, VICTORIA","Nedovyesov, Aleksandr"
219,220,50990,53.662304616503086,"NEEL, INGRID","Kubler, Jason"
220,221,51486,53.1715569461372,"PATTINAMA KERKHOVE, LESLEY","Olivetti, Albano"
221,222,51512,53.13554773147011,"SIZIKOVA, YANA","Rodionov, Jurij"
222,223,51236,53.08230467748434,"FOURLIS, JAIMEE","Prizmic, Dino"
223,224,51062,53.159285216306465,"WURTH, TARA","Mies, Andreas"
224,225,50434,52.77450044009964,"LUKAS, TENA","Cressy, Maxime"
225,226,48563,53.50598372426999,"SAKATSUME, HIMENO","Vesely, Jiri"
226,227,48844,53.061244101903725,"SELEKHMETEVA, OKSANA","Schoolkate, Tristan"
227,228,48854,52.98974230673005,"SEBOV, KATHERINE","Barrios Vera, Tomas"
228,229,48922,52.842174260899746,"CAPURRO TABORDA, MARTINA","Escobar, Gonzalo"
229,230,46417,54.143821068334276,"ROSATELLO, CAMILLA","Carreno Busta, Pablo"
230,231,44007,55.42195524671036,"FUNG, STACEY","Kudla, Denis"
231,232,43188,55.545948616600796,"TODONI, ANCA","Ritschard, Alexander"
232,233,43571,55.021626699425006,"WILLIAMS, VENUS","Brouwer, Gijs"
233,234,41413,56.223969894928224,"MARCINKO, PETRA","Llamas Ruiz, Pablo"
234,235,41389,56.167792768940764,"HOVDE, LIV","Trungelliti, Marco"
235,236,41182,56.28469826442333,"MCPHEE, KAYLAH","Cilic, Marin"
236,237,40396,56.550826584062044,"OZ, IPEK","Huesler, Marc-Andrea"
237,238,36929,57.9932204932205,"GJORCHESKA, LINA","Tsitsipas, Petros"
238,239,37685,56.736123069858216,"RUZIC, ANTONIA","Roca Batalla, Oriol"
239,240,38751,55.49187388732556,"TUBELLO, ALICE","Watanuki, Yosuke"
240,241,39476,54.52021336651344,"JANG, SU JEONG","Dougaz, Aziz"
241,242,39994,53.891028153750376,"YANG, YA YI","Damm, Martin"
242,243,40522,53.207852193995386,"SCHUNK, NASTASJA","Dellien, Hugo"
243,244,40081,53.17640186915887,"FRIEDSAM, ANNA-LENA","Landaluce, Martin"
244,245,39895,53.26593725839327,"LEONARD, MANON","Jubb, Paul"
245,246,39591,53.4053596017371,"RADANOVIC, DEJANA","Reyes-Varela, Miguel"
246,247,38985,53.4023403416086,"LECHEMIA, ELIXANE","Valkusz, Mate"
247,248,37210,54.52156589545216,"ROMERO GORMAZ, LEYRE","Droguet, Titouan"
248,249,37107,54.25496505048264,"SISKOVA, ANNA","Molcan, Alex"
249,250,38225,52.418591913961365,"SAVINYKH, VALERIA","Riedi, Leandro"
250,251,37387,52.953982055896006,"HERCOG, POLONA","Jebens, Hendrik"
251,252,37107,52.67266118232256,"GAO, XINYU","Weissborn, Sam"
252,253,36930,52.74774486597147,"KANEPI, KAIA","Cerundolo, Juan Manuel"
253,254,35257,53.84786564213999,"FALEI, ALIONA","Frantzen, Constantin"
254,255,32070,55.94719707688293,"RAKOTOMANGA RAJAONAH, TIANTSOA","Arneodo, Romain"
255,256,32167,55.68062827225131,"NGOUNOUE, CLERVIE","Molleker, Rudolf"
256,257,32930,54.5774307902396,"BARTHEL, MONA","Choinski, Jan"
257,258,32775,54.53347390616763,"ANSHBA, AMINA","Paire, Benoit"
258,259,31734,55.29792928581491,"BOISSON, LOIS","Hong, Seongchan"
259,260,31830,55.00996480515625,"KOLODYNSKA, JANA","Piros, Zsombor"
260,261,31946,54.70130312096762,"LANSERE, SOFYA","Verbeek, Sem"
261,262,31728,54.86578374610581,"CHANG, SOPHIE","Pellegrino, Andrea"
262,263,31637,54.54454022988505,"MIKULSKYTE, JUSTINA","Rincon, Daniel"
263,264,32285,53.51398827950642,"SANTAMARIA, SABRINA","Mansouri, Skander"
264,265,32362,53.11485859990728,"HELG?, MALENE","Guinard, Manuel"
265,266,32310,52.90156120173175,"MARTINEZ CIREZ, CARLOTA","Zhukayev, Beibit"
266,267,31598,53.247022268254796,"ZIMMERMANN, KIMBERLEY","Andreozzi, Guido"
267,268,31135,53.56658165928445,"MAROZAVA, LIDZIYA","Quinn, Ethan"
268,269,31547,52.8987562894725,"PETERSON, REBECCA","Rodriguez Taverna, Santiago"
269,270,30555,53.404498665650024,"ERCAN, MELISA","Maestrelli, Francesco"
270,271,30111,53.701739010101946,"MURRAY SHARAN, SAMANTHA","Balaji, N.Sriram"
271,272,30033,53.596205250227904,"NICHOLLS, OLIVIA","Cabral, Francisco"
272,273,29902,53.59930481200441,"SEGUEL, DANIELA","Crawford, Oliver"
273,274,30065,53.21569176664644,"HULE, PETRA","Ymer, Elias"
274,275,29792,53.174902552495915,"HARRISON, CATHERINE","Wong, Coleman"
275,276,30460,52.029985196384146,"POPOVIC, IVANA","Blanchet, Ugo"
276,277,30313,52.13938360490084,"ROBBE, ALICE","Cornea, Victor"
277,278,30106,52.24529289532541,"MENDEZ, SEONE","Molchanov, Denys"
278,279,31993,48.769395826994824,"DETIUC, ANASTASIA","Middelkoop, Matwe"
279,280,32424,47.61366206740556,"LIM, JENNY","King, Evan"
280,281,31630,47.97440663190618,"BONAVENTURE, YSALINE","Martin, Fabrice"
281,282,32629,46.26229022217098,"LEW YAN FOON, ASTRID","Couacaud, Enzo"
282,283,32565,46.052282817573385,"CENGIZ, BERFU","Martineau, Matteo"
283,284,32249,46.21401647820141,"HESSE, AMANDINE","Escoffier, Antoine"
284,285,31988,46.06552125309818,"PROZOROVA, TATIANA","Bolt, Alex"
285,286,31905,45.836516424751714,"VESNINA, ELENA","Hardt, Nick"
286,287,31460,46.089519500993894,"VON DEICHMANN, KATHINKA","Travaglia, Stefano"
287,288,31491,45.99567841953629,"BAINDL, KATERYNA","Blancaneaux, Geoffrey"
288,289,30229,46.608852308453145,"GREY, SARAH BETH","Stalder, Reese"
289,290,30310,46.45727711141338,"JONES, EMERSON","De Loore, Joris"
290,291,30064,46.62974206032203,"LEPCHENKO, VARVARA","Gakhov, Ivan"
291,292,29810,46.653543307086615,"ITO, AOI","Krueger, Mitchell"
292,293,30052,46.01857340446552,"CHANG, HANNA","Yevseyev, Denis"
293,294,29891,46.12001369937091,"SAKELLARIDI, SAPFO","Tseng, Chun-Hsin"
294,295,29621,45.95694216383872,"APPLETON, EMILY","Hidalgo, Diego"
295,296,29668,45.680911054963566,"PEDONE, GIORGIA","Goransson, Andre"
296,297,29654,45.67073394159247,"ALVES, CAROLINA","Bu, Yunchaokete"
297,298,28646,46.08319217014869,"PALICOVA, BARBORA","Hsu, Yu Hsiou"
298,299,28631,45.94558876281458,"HALEP, SIMONA","Winter, Edward"
299,300,28576,45.92385133600787,"CHIRICO, LOUISA","Faria, Jaime"
300,301,28086,46.340345044993406,"VALENTOVA, TEREZA","Hemery, Calvin"
301,302,28004,46.39356814701378,"BENOIT, MARIE","Marie, Jules"
302,303,28030,46.29136408055337,"CHWALINSKA, MAJA","Gaio, Federico"
303,304,28218,45.885511554319685,"ORMAECHEA, PAULA","Onclin, Gauthier"
304,305,29131,43.77665836759114,"MARISTANY ZULETA DE REALES,","Cecchinato, Marco"
305,306,29020,43.77385542402108,,"Broady, Liam"
306,307,29030,43.529091368879726,"STRAKHOVA, VALERIYA","Sachko, Vitaliy"
307,308,29029,43.26838515507436,"ABBAGNATO, ANASTASIA","Pacheco Mendez, Rodrigo"
308,309,28902,43.36272780717225,"GIAVARA, HALEY","Rocha, Henrique"
309,310,28433,43.759395521797614,"SMITH, TINA","Majchrzak, Kamil"
310,311,29079,42.40299483035237,"ILIEV, SARAH","Daniell, Marcus"
311,312,28933,42.519121883381345,"MPETSHI PERRICARD, DAPHNEE","Fatic, Nerman"
312,313,28949,42.34070946282391,"SAWANGKAEW, MANANCHAYA","Collarini, Andrea"
313,314,28822,42.28905530415282,"HU, VICTORIA","Svrcina, Dalibor"
314,315,28932,41.90594755230714,"SOBOLIEVA, ANASTASIIA","Blanch, Darwin"
315,316,29094,41.5337004139705,"DARTRON, EMELINE","Arribage, Theo"
316,317,29046,41.57380214828821,"ASTAKHOVA, DARYA","Kasnikowski, Maks"
317,318,28080,42.3976368261262,"BOLSOVA , ALIONA","Johnson, Luke"
318,319,28163,42.19773002483427,"HATOUKA, YULIYA","Kolar, Zdenek"
319,320,28072,42.11481359287364,"URHOBO, AKASHA","Marchenko, Illya"
320,321,27853,42.25562350989945,"JORGE, MATILDE","Shimizu, Yuta"
321,322,28084,41.59387738124948,"OSUIGWE, WHITNEY","Gomez, Federico Agustin"
322,323,27967,41.6381469115192,"PAAR, LAURA IOANA","Blumberg, William"
323,324,27598,41.922178497022244,"KUNG, LEONIE","Agamenone, Franco"
324,325,27552,41.762840837032336,"ZANTEDESCHI, AURORA","Millman, John"
325,326,27357,41.81342521694742,"LOEB, JAMIE","Shimabukuro, Sho"
326,327,27368,41.78879081144316,"LABRANA, FERNANDA","Jacquet, Kyrian"
327,328,27241,41.721755129110235,"CHONG, EUDICE","Seggerman, Ryan"
328,329,27078,41.807788188773316,"BAINS, NAIKTHA","Nouza, Petr"
329,330,27037,41.80334926169874,"RYSER, VALENTINA","Giannessi, Alessandro"
330,331,27086,41.632547515407495,"SATO, NAHO","Sekulic, Philip"
331,332,27024,41.55709342560554,"BRANSTINE, CARSON","Holt, Brandon"
332,333,27065,41.307223559516835,"PLIPUECH, PEANGTARN","Skatov, Timofey"
333,334,26951,41.3139099381587,"MELNIKOVA, MARINA","Luz, Orlando"
334,335,26994,41.20363311624665,"STOLLAR, FANNY","Moro Canas, Alejandro"
335,336,27028,41.102636740030505,"MATEAS, MARIA","Jacq, Gregoire"
336,337,26831,41.215520452205155,"CASCINO, ESTELLE","Arends, Sander"
337,338,26385,41.60414315118518,"SHI, HAN","Tu, Li"
338,339,26502,41.27110756548331,"LIANG, EN-SHUO","Kuzmanov, Dimitar"
339,340,26021,41.55604968218674,"KARTAL, SONAY","Bonadio, Riccardo"
340,341,26070,41.36434178268595,"KOZYREVA, MARIA","Oliveira, Gonzalo"
