,Rank,diff,pct,women,men
0,1,1484865,73.19799708562638,"RYBAKINA, ELENA","Sinner, Jannik"
1,2,345082,92.09498244586808,"SABALENKA, ARYNA","Alcaraz, Carlos"
2,3,720781,76.8544540936713,"PEGULA, JESSICA","Zverev, Alexander"
3,4,-108445,105.5242694459939,"GAUFF, COCO","Medvedev, Daniil"
4,5,73571,96.03694207129853,"ANDREEVA, MIRRA","de Minaur, Alex"
5,6,114944,93.7990049837131,"SVITOLINA, ELINA","Fils, Arthur"
6,7,208983,88.42914851537775,"MUCHOVA, KAROLINA","Shelton, Ben"
7,8,114056,92.68663176354794,"MBOKO, VICTORIA","Djokovic, Novak"
8,9,43174,97.03426388965214,"BENCIC, BELINDA","Cobolli, Flavio"
9,10,28199,98.01727841421648,"KOSTYUK, MARTA","Auger-Aliassime, Felix"
10,11,-90162,107.15439129113426,"SWIATEK, IGA","Lehecka, Jiri"
11,12,-58244,104.80693524453109,"MERTENS, ELISE","Etcheverry, Tomas Martin"
12,13,43904,96.1688719097437,"SINIAKOVA, KATERINA","Rublev, Andrey"
13,14,16758,98.49153004652871,"PAOLINI, JASMINE","Fritz, Taylor"
14,15,184087,83.26532022221151,"ANISIMOVA, AMANDA","Hurkacz, Hubert"
15,16,189541,82.67048961048579,"BAPTISTE, HAILEY","Mensik, Jakub"
16,17,156679,85.01988215080986,"TOWNSEND, TAYLOR","Vacherot, Valentin"
17,18,161003,84.58825072247211,"NOSKOVA, LINDA","Cerundolo, Francisco"
18,19,153980,85.0405366675896,"OSTAPENKO, JELENA","Bublik, Alexander"
19,20,124071,87.4749010427235,"JOVIC, IVA","Ruud, Casper"
20,21,91034,89.75418092760937,"ZHANG, SHUAI","Tiafoe, Frances"
21,22,155595,82.36222311144464,"POTAPOVA, ANASTASIA","Tien, Learner"
22,23,164104,81.33699381667938,"SHNAIDER, DIANA","Paul, Tommy"
23,24,241598,72.27256659918378,"BUCSA, CRISTINA","Musetti, Lorenzo"
24,25,230466,73.20583396792364,"SAKKARI, MARIA","Tsitsipas, Stefanos"
25,26,253475,70.35244882515109,"KEYS, MADISON","Darderi, Luciano"
26,27,256758,69.76763901742883,"OSAKA, NAOMI","Bergs, Zizou"
27,28,258963,69.17547493215255,"TAUSON, CLARA","Griekspoor, Tallon"
28,29,252784,69.5670494301888,"CIRSTEA, SORANA","Jodar, Rafael"
29,30,233294,70.79820704140552,"EALA, ALEXANDRA","Rinderknech, Arthur"
30,31,238099,70.1559268497512,"FERNANDEZ, LEYLAH","Norrie, Cameron"
31,32,207899,72.66766933899879,"KALINSKAYA, ANNA","Baez, Sebastian"
32,33,203398,71.69587095194096,"GIBSON, TALIA","Tabilo, Alejandro"
33,34,188787,72.81441971781499,"CRISTIAN, JAQUELINE","Fonseca, Joao"
34,35,182222,73.50411567212466,"ALEXANDROVA, EKATERINA","Blockx, Alexander"
35,36,178512,73.79317229573995,"WANG, XINYU","Khachanov, Karen"
36,37,182104,73.25669338980487,"KRUNIC, ALEKSANDRA","Machac, Tomas"
37,38,161883,75.04709026842224,"PUTINTSEVA, YULIA","Humbert, Ugo"
38,39,152309,76.1518612348942,"KREJCIKOVA, BARBORA","Heliovaara, Harri"
39,40,155442,75.66130441454165,"SIEGEMUND, LAURA","Patten, Henry"
40,41,109120,81.49900136655104,"SAMSONOVA, LIUDMILA","Cilic, Marin"
41,42,111541,81.04469089561928,"BOUZKOVA, MARIE","Davidovich Fokina, Alejandro"
42,43,105224,81.88251458796427,"STEARNS, PEYTON","Nakashima, Brandon"
43,44,106568,81.48092796941523,"PLISKOVA, KAROLINA","Marozsan, Fabian"
44,45,102872,81.99558605529506,"LINETTE, MAGDA","Kopriva, Vit"
45,46,107175,81.24169725228276,"MCNALLY, CATY","Shapovalov, Denis"
46,47,87714,83.99528511032732,"TJEN, JANICE","Michelsen, Alex"
47,48,92569,83.10556535006552,"SONMEZ, ZEYNEP","Quinn, Ethan"
48,49,88709,83.6123750039256,"STARODUBTSEVA, YULIIA","Moutet, Corentin"
49,50,87701,83.65863520415293,"RUSE, ELENA-GABRIELA","Vavassori, Andrea"
50,51,87199,83.69344064867937,"FRECH, MAGDALENA","Borges, Nuno"
51,52,87889,83.39746604933023,"LI, ANN","Wawrinka, Stan"
52,53,76980,84.7908895492192,"DANILINA, ANNA","van de Zandschulp, Botic"
53,54,87435,82.67787201416914,"KENIN, SOFIA","Atmane, Terence"
54,55,89152,82.05417243711553,"BONDAR, ANNA","Kecmanovic, Miomir"
55,56,98984,79.94610911890435,"SIERRA, SOLANA","Guinard, Manuel"
56,57,98855,79.8512101910828,"HUNTER, STORM","Korda, Sebastian"
57,58,100729,79.45920042415653,"COCCIARETTO, ELISABETTA","Andreozzi, Guido"
58,59,90567,80.86595158969764,"VALENTOVA, TEREZA","Halys, Quentin"
59,60,63954,85.60311196454016,"PARKS, ALYCIA","Navone, Mariano"
60,61,64387,85.4896976334868,"BEJLEK, SARA","Harrison, Christian"
